"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finnish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,18,395,23,0,3,515,96,55,1105
2,9.51589744444444,55.4110941111111,7,453,11,3,0,695,145,97,1411
3,9.88525016666667,57.0638338333333,14,287,20,0,0,445,209,106,1081
4,10.107444375,56.1718329375,21,717,35,3,8,1479,164,424,2851
5,9.39475316666667,56.2282926666667,2,129,6,1,0,114,30,24,306
6,12.3813014634146,55.7151783536585,285,3697,176,29,24,7252,1841,911,14215
7,8.63262825,55.73069375,6,151,13,1,0,431,75,31,708
8,15.05214325,55.23235875,0,27,0,1,0,34,4,3,69
9,11.7462085,55.279210875,8,199,14,0,0,223,32,22,498
10,10.4154805,57.4606995,6,26,1,1,0,48,2,5,89
11,8.649643,56.6895867857143,1,34,2,0,0,92,115,14,258
12,11.3490285,55.78039975,1,56,4,0,0,57,15,18,151
13,11.027705,57.263521,0,4,0,0,0,1,0,0,5
14,11.2665025,54.816726,1,17,3,0,0,23,12,5,61
15,10.9399305,56.516157,4,8,1,0,0,9,1,1,24
16,10.6567635,55.883821,0,0,1,0,0,8,1,1,11
17,8.856682,55.0631655,0,4,2,0,0,4,8,2,20
18,9.3581675,56.833725,1,8,0,0,0,11,37,0,57
19,15.1834177222222,59.2446665,662,5,8,1,0,520,65,53,1314
20,14.910717,63.131001,121,1,2,0,0,57,12,5,198
21,14.3035100714286,56.3750567142857,249,3,6,3,1,107,59,15,443
22,13.246262,61.649499,17,0,1,0,0,1,3,0,22
23,17.63062,60.6220141666667,537,3,7,0,0,171,43,69,830
24,20.732045,65.762053,2,0,0,21,0,0,1,0,24
25,13.1165099285714,55.9013320714286,2562,56,45,19,5,1978,1026,846,6537
26,12.2777641666667,58.7858365,76,3,1,0,0,30,7,9,126
27,15.65259925,62.66371075,9,0,0,0,0,2,1,0,12
28,13.190291,63.4988545,43,4,0,0,0,9,2,3,61
29,12.134823,59.6293525,23,0,0,0,0,5,16,3,47
30,17.7229565,64.201048,9,0,0,0,0,0,0,0,9
31,15.846178625,58.063031125,322,22,2,0,0,343,44,34,767
32,11.8771330277778,57.8004644444444,2741,68,67,64,3,2693,572,506,6714
33,14.96001625,58.1864558125,173,0,6,3,0,50,41,23,296
34,12.7597134444444,58.0501567222222,660,6,14,1,1,198,44,77,1001
35,17.202483,66.3823185,0,0,0,0,0,0,1,0,1
36,18.392183,63.413379,135,2,2,0,0,22,8,25,194
37,19.197456,65.65933,16,0,4,0,0,25,1,5,51
38,12.970739,59.5412543,255,3,3,0,0,75,12,25,373
39,14.1985661111111,58.6860156666667,246,5,3,1,2,70,9,38,374
40,18.02042625,59.3589332692308,10951,165,210,137,15,9814,2982,1558,25832
41,18.4283835,60.386705,30,1,0,0,2,13,2,2,50
42,22.5946015,66.489606,0,0,0,62,0,3,5,2,72
43,23.51346,66.513206,15,0,1,47,0,0,2,5,70
44,16.1008347,59.98051575,194,5,7,1,0,37,10,23,277
45,12.589850875,56.615849,356,7,11,1,1,248,80,60,764
46,13.49591,62.690143,6,0,0,0,0,4,1,1,12
47,18.967192,63.964269,5,0,0,0,0,1,0,0,6
48,21.254209,66.047773,25,0,2,79,0,15,12,55,188
49,16.43840925,61.1213545,101,1,2,0,0,7,28,8,147
50,13.415557,57.3881655,110,3,4,1,0,41,16,13,188
51,16.715886,57.1583203333333,74,0,3,0,0,25,6,8,116
52,15.58905225,60.423136875,264,3,9,0,0,117,23,33,449
53,17.2979070833333,59.3251461666667,517,5,11,6,2,279,63,90,973
54,14.39066875,59.62487075,63,2,2,0,0,20,7,8,102
55,13.6244826,59.4685884,389,5,8,0,1,107,102,45,657
56,15.9208175,64.6821585,12,1,1,0,0,47,4,2,67
57,15.5251085,57.3067511,106,2,1,0,1,107,39,104,360
58,15.76367425,56.5748161666667,443,6,7,1,1,113,150,80,801
59,17.0336955,60.0655055,11,0,0,0,0,5,2,2,20
60,16.3933022,59.2908482,1146,19,25,2,2,402,194,120,1910
61,15.842093,58.93731075,30,0,0,0,0,3,0,2,35
62,13.372952375,58.428242,196,1,6,0,0,58,15,15,291
63,14.0279448,57.8808961,733,13,9,10,1,424,106,117,1413
64,12.431369,57.3062655,427,5,6,0,0,78,13,21,550
65,13.591122,60.0908275,6,0,0,0,0,0,0,0,6
66,19.4656435,67.198665,28,1,1,138,0,10,1,3,182
67,14.899423125,60.336809125,190,3,11,0,0,54,15,12,285
68,13.8182933333333,56.8326863333333,106,2,1,0,0,39,33,9,190
69,17.3456675,58.6664325,141,0,0,1,0,64,14,11,231
70,18.661315,57.696298,349,12,11,5,0,332,30,47,786
71,13.7429415,62.164232,21,0,0,48,1,2,3,9,84
72,17.8621406666667,62.7151231666667,119,3,0,2,0,24,9,19,176
73,13.8097530833333,55.67400825,208,8,6,0,0,102,14,16,354
74,14.618906,57.46246425,44,0,0,0,0,26,18,17,105
75,23.754817,65.748327,6,1,0,29,0,12,1,1,50
76,17.0541605,61.91692925,127,0,2,1,4,24,10,8,176
77,18.6875185,66.9073215,1,0,0,14,0,1,2,0,18
78,23.0083025,65.7634915,94,1,1,58,1,8,5,1,169
79,15.008784625,56.216097125,142,7,17,1,2,82,33,10,294
80,20.592823,68.207941,90,0,2,270,0,31,15,3,411
81,14.1914965,63.802911,16,0,0,0,0,7,0,0,23
82,15.5396215,61.913626,33,1,1,1,0,13,6,3,58
83,22.2299115,65.691135,1215,6,10,84,1,110,13,51,1490
84,18.41001,64.6515525,13,1,0,0,0,15,3,2,34
85,11.3009169,58.4381282,437,11,10,1,0,84,36,31,610
86,16.6437,56.338615,21,1,0,0,0,4,0,2,28
87,18.779528,65.254725,0,0,0,0,0,15,0,2,17
88,13.2047113333333,60.7470671666667,37,1,1,0,0,14,4,2,59
89,14.49532575,61.23252625,95,2,4,3,0,21,5,5,135
90,19.60184875,63.71098225,28,2,0,0,0,5,3,8,46
91,16.6828192,58.4778727,337,1,1,1,0,108,34,48,530
92,19.0380985,59.752392,235,6,6,6,0,92,10,12,367
93,19.52258775,64.66367425,7,0,0,0,0,4,1,0,12
94,15.52567125,61.25994825,89,1,2,0,0,43,25,11,171
95,22.867224,67.406884,1,0,0,153,0,3,6,0,163
96,21.0645695,65.281744,92,1,3,40,0,27,34,8,205
97,16.110442,63.1616565,63,0,1,0,0,8,0,0,72
98,20.677042375,63.90647775,227,4,4,67,1,127,25,94,549
99,17.1928605,61.287574,62,2,4,0,0,14,4,9,95
100,16.5702605,60.48991,191,2,1,2,0,108,21,31,356
101,14.3815795,55.559747,51,1,5,1,0,45,7,13,123
102,20.7074715,64.745622,156,3,1,120,1,178,16,9,484
103,13.07483675,55.32996025,217,3,5,0,0,182,63,29,499
104,16.9236905,63.441999,56,3,4,1,0,5,0,5,74
105,16.42626025,65.5655105,51,0,0,0,0,11,6,3,71
106,11.033549,58.9541845,35,1,6,0,0,19,12,3,76
107,15.185727,64.2329895,6,0,3,0,0,2,5,1,17
108,17.242557,62.516543,222,0,4,0,1,49,13,12,301
109,17.776644,59.9583985,495,7,7,2,0,343,221,89,1164
110,18.9564565,59.1866635,157,4,7,0,0,84,23,24,299
111,16.669393,57.8294575,39,0,0,1,0,6,1,2,49
112,14.8548775,56.918339,206,1,2,0,0,46,23,8,286
113,14.2689575,60.460521,7,0,0,0,0,2,1,0,10
114,14.7512865,68.606516625,1,2,18,10,0,30,17,5,83
115,9.724856875,63.4687084375,1,14,71,0,1,4,3,6,100
116,6.73181446153846,62.5395995,8,4,88,2,0,143,71,21,337
117,5.87158594444444,62.2590107777778,3,0,16,0,0,39,7,8,73
118,10.8883969848485,59.8866790606061,157,421,2903,18,18,5594,1938,1250,12299
119,10.1446284761905,59.5121462380952,9,39,277,1,2,241,86,59,714
120,10.8175481666667,59.2122598333333,8,24,148,0,1,153,36,36,406
121,10.4128548125,61.0178211875,3,22,118,0,0,64,34,16,257
122,5.1585125,60.53833909375,26,89,572,0,0,761,141,118,1707
123,9.16359175,60.9286836666667,0,0,16,0,0,29,23,1,69
124,10.6299390555556,63.9711670555556,2,59,110,0,0,6,3,0,180
125,8.292863875,60.630435,1,5,54,0,0,11,1,1,73
126,8.13419820833333,58.3941322916667,1,8,104,1,0,192,439,37,782
127,11.5197590714286,60.8539586428571,3,5,45,3,1,451,28,57,593
128,7.67429683333333,61.2772843333333,0,0,7,0,0,41,7,2,57
129,11.563961,59.4495889285714,4,6,64,3,0,51,2,7,137
130,7.31633816666667,58.392349,1,3,8,1,1,6,16,2,38
131,11.97512975,60.2762093333333,2,6,15,0,0,21,18,6,68
132,12.3426132,65.8296867,0,0,11,3,0,3,0,2,19
133,23.202575,70.0481815,1,0,3,68,0,12,13,1,98
134,10.7411086666667,62.2760276666667,1,0,15,0,0,0,2,0,18
135,15.724821,68.730682875,0,0,1,0,0,24,16,6,47
136,5.08623733333333,61.38162625,0,1,33,0,1,39,0,4,78
137,8.3145834,63.2580517,0,0,3,0,0,7,6,2,18
138,7.0733789,60.5201917,2,6,29,0,1,70,67,15,190
139,7.5410824,62.97242,4,27,215,0,0,61,10,10,327
140,9.16874331818182,59.0371408636364,4,22,126,0,0,99,22,12,285
141,5.43120913333333,59.4458112,5,12,99,0,0,147,95,51,409
