"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finnish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,4,276,19,1,0,298,223,42,863
2,9.51589744444444,55.4110941111111,8,359,17,0,1,386,191,65,1027
3,9.88525016666667,57.0638338333333,43,405,42,2,3,514,208,115,1332
4,10.107444375,56.1718329375,7,679,39,13,2,1133,184,197,2254
5,9.39475316666667,56.2282926666667,5,80,1,2,0,114,45,23,270
6,12.3813014634146,55.7151783536585,352,3271,203,24,46,6852,2316,861,13925
7,8.63262825,55.73069375,13,133,15,0,4,299,69,39,572
8,15.05214325,55.23235875,2,73,10,0,0,72,3,18,178
9,11.7462085,55.279210875,3,206,12,1,0,353,71,37,683
10,10.4154805,57.4606995,12,27,1,0,1,110,20,15,186
11,8.649643,56.6895867857143,1,76,2,1,0,98,26,13,217
12,11.3490285,55.78039975,1,90,7,0,0,94,13,13,218
13,11.027705,57.263521,2,4,0,0,0,7,2,0,15
14,11.2665025,54.816726,6,22,4,1,0,46,9,2,90
15,10.9399305,56.516157,0,17,5,0,0,10,1,0,33
16,10.6567635,55.883821,1,48,4,1,0,25,15,1,95
17,8.856682,55.0631655,0,9,0,0,0,11,5,1,26
18,9.3581675,56.833725,0,2,3,0,0,8,0,4,17
19,15.1834177222222,59.2446665,693,17,8,3,3,414,64,127,1329
20,14.910717,63.131001,225,6,8,0,0,86,30,18,373
21,14.3035100714286,56.3750567142857,235,18,4,4,3,147,61,20,492
22,13.246262,61.649499,11,0,0,0,0,6,17,1,35
23,17.63062,60.6220141666667,433,5,9,2,0,169,51,87,756
24,20.732045,65.762053,13,0,0,4,0,3,2,0,22
25,13.1165099285714,55.9013320714286,3244,74,56,22,10,2164,1206,968,7744
26,12.2777641666667,58.7858365,162,1,1,0,0,28,20,10,222
27,15.65259925,62.66371075,33,0,3,0,0,6,3,1,46
28,13.190291,63.4988545,26,3,0,1,0,12,6,0,48
29,12.134823,59.6293525,35,0,1,0,0,15,5,3,59
30,17.7229565,64.201048,8,0,1,0,0,0,1,1,11
31,15.846178625,58.063031125,445,33,7,0,0,318,57,37,897
32,11.8771330277778,57.8004644444444,3473,51,66,61,3,3316,905,690,8565
33,14.96001625,58.1864558125,135,3,2,1,1,32,13,14,201
