"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finnish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,15,284,16,0,0,534,216,57,1122
2,9.51589744444444,55.4110941111111,10,472,14,2,0,502,183,108,1291
3,9.88525016666667,57.0638338333333,3,273,15,0,0,372,195,89,947
4,10.107444375,56.1718329375,22,710,25,7,4,1432,81,164,2445
5,9.39475316666667,56.2282926666667,0,101,2,0,1,79,23,18,224
6,12.3813014634146,55.7151783536585,268,3475,179,16,20,7281,2453,1189,14881
7,8.63262825,55.73069375,5,131,13,2,0,388,46,28,613
8,15.05214325,55.23235875,45,2773,97,0,0,139,23,57,3134
9,11.7462085,55.279210875,3,192,14,0,0,226,39,40,514
10,10.4154805,57.4606995,3,12,5,0,0,23,4,4,51
11,8.649643,56.6895867857143,1,23,0,0,0,87,46,7,164
12,11.3490285,55.78039975,0,27,3,0,0,67,15,11,123
13,11.027705,57.263521,0,4,1,0,0,1,3,0,9
14,11.2665025,54.816726,1,14,1,0,0,41,8,10,75
15,10.9399305,56.516157,0,29,0,0,0,9,0,0,38
16,10.6567635,55.883821,0,10,0,0,0,5,1,0,16
17,8.856682,55.0631655,0,8,0,0,0,10,7,0,25
18,9.3581675,56.833725,0,5,1,0,0,10,24,1,41
19,15.1834177222222,59.2446665,784,5,8,0,3,501,73,66,1440
20,14.910717,63.131001,156,0,1,0,0,72,20,7,256
21,14.3035100714286,56.3750567142857,179,5,1,0,0,69,35,23,312
22,13.246262,61.649499,29,1,1,0,0,1,2,0,34
23,17.63062,60.6220141666667,427,6,5,0,0,95,28,45,606
24,20.732045,65.762053,3,0,0,14,0,0,0,2,19
25,13.1165099285714,55.9013320714286,2703,69,51,10,6,1897,877,1083,6696
26,12.2777641666667,58.7858365,73,1,3,0,0,55,20,11,163
27,15.65259925,62.66371075,11,0,1,1,0,3,0,0,16
28,13.190291,63.4988545,22,7,1,0,0,8,3,0,41
29,12.134823,59.6293525,18,0,0,0,0,1,2,1,22
30,17.7229565,64.201048,13,0,0,0,0,0,1,2,16
31,15.846178625,58.063031125,354,23,6,1,0,429,73,56,942
32,11.8771330277778,57.8004644444444,3639,64,76,66,5,2814,476,579,7719
33,14.96001625,58.1864558125,275,4,6,2,1,80,38,14,420
34,12.7597134444444,58.0501567222222,691,13,21,2,0,192,40,95,1054
35,17.202483,66.3823185,3,0,0,0,0,0,0,0,3
36,18.392183,63.413379,174,2,2,1,0,18,5,19,221
37,19.197456,65.65933,39,1,0,3,0,1,0,3,47
38,12.970739,59.5412543,194,3,1,1,0,47,16,28,290
39,14.1985661111111,58.6860156666667,220,1,7,1,0,91,31,46,397
40,18.02042625,59.3589332692308,13742,213,226,119,28,12917,3718,2510,33473
41,18.4283835,60.386705,18,0,0,0,0,15,1,0,34
42,22.5946015,66.489606,2,0,0,52,0,0,0,0,54
43,23.51346,66.513206,9,0,0,54,0,2,3,3,71
44,16.1008347,59.98051575,183,3,3,4,3,37,10,17,260
45,12.589850875,56.615849,303,10,8,1,0,383,79,98,882
46,13.49591,62.690143,4,0,0,0,0,1,1,0,6
47,18.967192,63.964269,0,0,0,0,0,0,0,0,0
48,21.254209,66.047773,36,2,0,68,0,16,6,17,145
49,16.43840925,61.1213545,139,1,3,0,0,11,38,20,212
50,13.415557,57.3881655,62,0,2,0,1,60,2,14,141
51,16.715886,57.1583203333333,55,5,1,1,0,23,3,5,93
52,15.58905225,60.423136875,316,3,5,0,0,95,19,48,486
53,17.2979070833333,59.3251461666667,531,9,6,4,2,240,154,104,1050
