"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finnish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,5,293,8,0,6,284,131,33,760
2,9.51589744444444,55.4110941111111,7,246,12,1,0,229,34,29,558
3,9.88525016666667,57.0638338333333,11,236,10,1,0,302,86,74,720
4,10.107444375,56.1718329375,5,441,19,118,2,963,151,91,1790
5,9.39475316666667,56.2282926666667,2,95,5,0,0,181,13,27,323
6,12.3813014634146,55.7151783536585,212,3123,130,27,17,4168,1429,712,9818
7,8.63262825,55.73069375,2,232,7,0,0,258,167,65,731
8,15.05214325,55.23235875,2,87,1,0,0,46,2,11,149
9,11.7462085,55.279210875,5,187,9,1,4,349,58,34,647
10,10.4154805,57.4606995,4,93,6,0,0,44,4,4,155
11,8.649643,56.6895867857143,0,72,4,1,0,66,8,18,169
12,11.3490285,55.78039975,0,15,0,0,0,10,13,5,43
13,11.027705,57.263521,0,2,0,0,0,5,0,2,9
14,11.2665025,54.816726,2,7,0,0,1,12,4,0,26
15,10.9399305,56.516157,0,7,0,0,0,10,0,0,17
16,10.6567635,55.883821,0,0,0,0,0,1,0,0,1
17,8.856682,55.0631655,0,4,0,0,0,7,16,0,27
18,9.3581675,56.833725,0,3,0,0,0,8,0,0,11
19,15.1834177222222,59.2446665,644,10,9,2,0,431,43,99,1238
20,14.910717,63.131001,140,0,2,6,0,95,30,13,286
21,14.3035100714286,56.3750567142857,161,2,5,0,0,95,45,25,333
22,13.246262,61.649499,7,0,0,0,0,3,1,0,11
23,17.63062,60.6220141666667,540,6,3,0,1,105,46,52,753
24,20.732045,65.762053,27,2,1,14,0,0,1,1,46
25,13.1165099285714,55.9013320714286,2572,37,37,13,4,1475,486,610,5234
26,12.2777641666667,58.7858365,160,1,2,0,0,47,12,14,236
27,15.65259925,62.66371075,13,0,0,0,0,0,8,2,23
28,13.190291,63.4988545,22,2,0,0,0,10,3,0,37
29,12.134823,59.6293525,32,1,0,0,0,1,1,2,37
30,17.7229565,64.201048,5,0,0,0,0,0,1,0,6
31,15.846178625,58.063031125,383,4,2,1,0,186,88,48,712
32,11.8771330277778,57.8004644444444,3082,40,53,19,11,2996,455,535,7191
33,14.96001625,58.1864558125,125,2,1,0,0,26,6,16,176
34,12.7597134444444,58.0501567222222,587,9,5,2,2,218,33,119,975
35,17.202483,66.3823185,9,0,0,0,0,2,0,0,11
36,18.392183,63.413379,159,2,2,1,0,16,15,16,211
37,19.197456,65.65933,3,0,0,0,0,1,0,0,4
38,12.970739,59.5412543,80,0,4,6,0,44,5,15,154
39,14.1985661111111,58.6860156666667,220,2,4,0,3,46,89,40,404
40,18.02042625,59.3589332692308,10802,158,210,72,19,6476,2045,1380,21162
41,18.4283835,60.386705,16,0,0,0,0,22,9,4,51
42,22.5946015,66.489606,0,0,0,32,0,1,2,0,35
43,23.51346,66.513206,2,0,0,32,0,1,1,0,36
44,16.1008347,59.98051575,165,2,2,0,1,95,6,38,309
45,12.589850875,56.615849,185,6,3,4,1,253,19,47,518
46,13.49591,62.690143,5,0,0,0,0,1,0,0,6
47,18.967192,63.964269,22,0,0,0,0,1,0,2,25
48,21.254209,66.047773,92,0,0,61,0,14,5,10,182
49,16.43840925,61.1213545,43,0,0,1,0,13,6,6,69
50,13.415557,57.3881655,96,1,2,0,0,36,5,10,150
51,16.715886,57.1583203333333,47,0,3,0,0,7,15,2,74
52,15.58905225,60.423136875,208,5,1,0,0,218,19,26,477
53,17.2979070833333,59.3251461666667,459,3,6,4,1,154,48,41,716
54,14.39066875,59.62487075,87,1,1,0,0,14,5,10,118
55,13.6244826,59.4685884,339,5,5,5,1,134,75,45,609
56,15.9208175,64.6821585,5,0,0,0,0,1,2,2,10
57,15.5251085,57.3067511,76,5,6,0,0,31,16,31,165
58,15.76367425,56.5748161666667,382,6,14,3,1,147,99,80,732
59,17.0336955,60.0655055,10,1,0,0,0,0,0,5,16
60,16.3933022,59.2908482,892,9,9,12,0,409,60,125,1516
61,15.842093,58.93731075,12,0,0,0,0,26,0,4,42
62,13.372952375,58.428242,272,4,6,1,0,34,16,20,353
63,14.0279448,57.8808961,495,7,6,1,2,104,165,70,850
64,12.431369,57.3062655,156,2,2,0,0,29,15,11,215
65,13.591122,60.0908275,7,0,0,0,0,2,0,0,9
66,19.4656435,67.198665,29,0,0,124,0,5,2,2,162
67,14.899423125,60.336809125,120,2,2,0,0,26,7,10,167
68,13.8182933333333,56.8326863333333,93,0,0,0,0,34,20,5,152
69,17.3456675,58.6664325,116,2,2,0,0,26,6,12,164
70,18.661315,57.696298,228,3,7,2,0,103,15,44,402
71,13.7429415,62.164232,17,1,0,45,1,5,3,1,73
72,17.8621406666667,62.7151231666667,120,0,2,1,0,74,19,81,297
73,13.8097530833333,55.67400825,163,1,4,0,0,91,98,10,367
74,14.618906,57.46246425,35,0,0,0,0,41,24,3,103
75,23.754817,65.748327,1,0,0,31,0,0,1,1,34
76,17.0541605,61.91692925,121,1,3,0,0,11,1,13,150
77,18.6875185,66.9073215,16,0,0,15,0,1,1,1,34
78,23.0083025,65.7634915,18,0,1,55,0,8,0,0,82
79,15.008784625,56.216097125,143,3,2,1,0,230,22,60,461
80,20.592823,68.207941,37,1,0,180,0,33,6,1,258
81,14.1914965,63.802911,15,0,0,0,0,1,1,1,18
82,15.5396215,61.913626,29,0,0,0,0,4,3,1,37
83,22.2299115,65.691135,678,5,4,72,1,88,25,30,903
84,18.41001,64.6515525,11,0,0,0,0,2,1,0,14
85,11.3009169,58.4381282,76,1,3,0,1,37,3,8,129
86,16.6437,56.338615,16,0,0,0,0,9,3,3,31
87,18.779528,65.254725,0,0,0,0,0,0,0,0,0
88,13.2047113333333,60.7470671666667,27,0,1,0,0,7,1,1,37
89,14.49532575,61.23252625,30,0,0,0,0,0,3,1,34
90,19.60184875,63.71098225,29,0,0,0,0,5,0,1,35
91,16.6828192,58.4778727,419,1,7,0,0,137,64,45,673
92,19.0380985,59.752392,81,1,0,1,0,41,13,8,145
93,19.52258775,64.66367425,2,0,0,0,0,2,1,0,5
94,15.52567125,61.25994825,39,0,0,0,0,19,6,5,69
95,22.867224,67.406884,2,0,0,116,0,5,2,1,126
96,21.0645695,65.281744,241,1,2,48,0,43,5,14,354
97,16.110442,63.1616565,1,0,0,0,0,3,0,0,4
98,20.677042375,63.90647775,415,6,4,43,0,85,19,31,603
99,17.1928605,61.287574,26,1,1,1,0,6,1,2,38
100,16.5702605,60.48991,113,0,0,0,0,25,14,26,178
101,14.3815795,55.559747,56,1,0,0,0,19,4,6,86
102,20.7074715,64.745622,149,2,2,79,0,29,11,12,284
103,13.07483675,55.32996025,60,1,2,0,1,90,14,24,192
104,16.9236905,63.441999,27,0,1,0,0,1,0,0,29
105,16.42626025,65.5655105,28,0,1,0,0,4,0,0,33
106,11.033549,58.9541845,12,1,8,1,0,2,6,3,33
107,15.185727,64.2329895,6,0,0,0,0,0,0,0,6
108,17.242557,62.516543,459,7,19,25,0,505,64,19,1098
109,17.776644,59.9583985,747,3,14,2,0,350,216,161,1493
110,18.9564565,59.1866635,44,1,12,2,0,43,73,8,183
111,16.669393,57.8294575,22,0,0,0,0,17,0,0,39
112,14.8548775,56.918339,298,1,9,0,0,59,41,29,437
113,14.2689575,60.460521,5,0,0,0,0,1,0,2,8
114,14.7512865,68.606516625,1,2,9,0,0,14,11,4,41
115,9.724856875,63.4687084375,1,0,20,0,0,1,0,7,29
116,6.73181446153846,62.5395995,8,21,180,0,1,122,54,16,402
117,5.87158594444444,62.2590107777778,2,1,44,0,0,22,2,7,78
118,10.8883969848485,59.8866790606061,107,219,2339,10,8,3320,977,516,7496
