"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finnish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,1,151,2,0,0,157,68,10,389
2,9.51589744444444,55.4110941111111,2,46,1,0,1,90,37,19,196
3,9.88525016666667,57.0638338333333,2,111,10,0,0,96,10,14,243
4,10.107444375,56.1718329375,2,159,4,0,0,266,69,47,547
5,9.39475316666667,56.2282926666667,0,14,0,0,0,17,8,5,44
6,12.3813014634146,55.7151783536585,50,677,37,2,9,1445,281,226,2727
7,8.63262825,55.73069375,1,30,4,0,0,58,28,10,131
8,15.05214325,55.23235875,1,26,1,0,0,0,0,0,28
9,11.7462085,55.279210875,2,38,2,0,0,89,47,13,191
10,10.4154805,57.4606995,0,6,0,0,0,2,0,4,12
11,8.649643,56.6895867857143,1,10,0,0,0,75,8,2,96
12,11.3490285,55.78039975,0,10,0,0,0,13,0,2,25
13,11.027705,57.263521,0,0,0,0,0,0,0,0,0
14,11.2665025,54.816726,2,4,0,0,0,3,0,0,9
15,10.9399305,56.516157,0,1,0,0,0,9,0,1,11
16,10.6567635,55.883821,0,0,0,0,0,0,0,0,0
17,8.856682,55.0631655,0,0,2,0,0,1,2,0,5
18,9.3581675,56.833725,0,3,1,0,0,4,0,1,9
19,15.1834177222222,59.2446665,277,1,4,0,2,121,25,34,464
20,14.910717,63.131001,25,0,0,0,0,10,4,0,39
21,14.3035100714286,56.3750567142857,64,3,2,0,0,24,6,11,110
22,13.246262,61.649499,0,0,0,0,0,0,1,0,1
23,17.63062,60.6220141666667,111,3,1,0,1,37,6,7,166
24,20.732045,65.762053,2,0,0,1,0,0,0,0,3
25,13.1165099285714,55.9013320714286,782,15,12,3,3,412,106,129,1462
26,12.2777641666667,58.7858365,20,1,0,0,0,8,5,3,37
27,15.65259925,62.66371075,8,0,1,0,0,2,1,0,12
28,13.190291,63.4988545,6,0,0,0,0,0,1,2,9
29,12.134823,59.6293525,1,0,1,0,0,1,2,0,5
30,17.7229565,64.201048,0,0,0,0,0,0,0,0,0
31,15.846178625,58.063031125,102,3,3,0,0,67,9,20,204
32,11.8771330277778,57.8004644444444,1032,27,13,0,2,1561,96,88,2819
33,14.96001625,58.1864558125,30,0,0,0,0,8,0,3,41
34,12.7597134444444,58.0501567222222,106,2,4,0,0,62,52,26,252
35,17.202483,66.3823185,0,0,0,0,0,0,0,0,0
36,18.392183,63.413379,21,0,0,0,0,6,2,2,31
37,19.197456,65.65933,0,0,0,0,0,0,0,0,0
38,12.970739,59.5412543,28,0,0,0,0,8,2,2,40
39,14.1985661111111,58.6860156666667,100,0,1,0,0,11,8,10,130
40,18.02042625,59.3589332692308,2447,32,27,9,7,2485,763,391,6161
