"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finnish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,19,342,23,0,0,806,295,123,1608
2,9.51589744444444,55.4110941111111,4,425,23,0,0,533,190,90,1265
3,9.88525016666667,57.0638338333333,4,224,17,0,0,356,318,60,979
4,10.107444375,56.1718329375,17,1039,59,12,10,1955,123,231,3446
5,9.39475316666667,56.2282926666667,3,123,11,0,0,109,30,28,304
6,12.3813014634146,55.7151783536585,314,3512,170,16,10,7732,2429,1051,15234
7,8.63262825,55.73069375,2,151,11,0,0,350,48,38,600
8,15.05214325,55.23235875,17,42,2,0,0,25,5,4,95
9,11.7462085,55.279210875,3,208,14,1,0,228,36,22,512
10,10.4154805,57.4606995,4,9,5,0,0,74,2,13,107
11,8.649643,56.6895867857143,1,47,3,0,0,93,24,9,177
12,11.3490285,55.78039975,0,29,2,0,0,58,21,12,122
13,11.027705,57.263521,0,0,0,0,0,0,5,0,5
14,11.2665025,54.816726,1,60,3,0,0,54,3,17,138
15,10.9399305,56.516157,0,15,0,0,0,7,0,0,22
16,10.6567635,55.883821,0,15,6,0,0,9,0,1,31
17,8.856682,55.0631655,0,2,0,0,0,7,3,0,12
18,9.3581675,56.833725,0,9,1,0,0,10,7,0,27
19,15.1834177222222,59.2446665,712,7,10,3,2,378,62,112,1286
20,14.910717,63.131001,183,4,2,0,0,69,6,7,271
21,14.3035100714286,56.3750567142857,233,2,7,0,0,145,48,17,452
22,13.246262,61.649499,15,0,0,0,0,16,1,0,32
23,17.63062,60.6220141666667,494,2,2,1,0,109,29,54,691
24,20.732045,65.762053,2,0,0,10,0,0,0,1,13
25,13.1165099285714,55.9013320714286,2647,51,37,21,5,2091,753,1477,7082
26,12.2777641666667,58.7858365,96,3,3,0,0,36,13,9,160
27,15.65259925,62.66371075,11,0,0,1,0,2,2,8,24
28,13.190291,63.4988545,15,0,3,0,0,10,1,2,31
29,12.134823,59.6293525,31,0,1,0,0,3,2,5,42
30,17.7229565,64.201048,2,0,0,0,0,0,1,0,3
31,15.846178625,58.063031125,374,20,12,2,0,405,101,62,976
32,11.8771330277778,57.8004644444444,3310,50,65,83,11,2959,534,591,7603
