"lang","date","count"
"Swedish","2016-w44",2
"Swedish","2016-w45",5
"Swedish","2016-w46",1
"Swedish","2016-w47",8
"Swedish","2016-w48",2
"Swedish","2016-w49",6
"Swedish","2016-w50",7
"Swedish","2016-w51",0
"Swedish","2016-w52",4
"Swedish","2017-w01",8
"Swedish","2017-w02",3
"Swedish","2017-w03",4
"Swedish","2017-w04",11
"Swedish","2017-w05",3
"Swedish","2017-w06",1
"Swedish","2017-w07",4
"Swedish","2017-w08",5
"Swedish","2017-w09",2
"Swedish","2017-w10",0
"Swedish","2017-w11",2
"Swedish","2017-w12",0
"Swedish","2017-w13",3
"Swedish","2017-w14",2
"Swedish","2017-w15",0
"Swedish","2017-w16",5
"Swedish","2017-w17",2
"Swedish","2017-w18",1
"Swedish","2017-w19",4
"Swedish","2017-w20",7
"Swedish","2017-w21",1
"Swedish","2017-w22",3
"Swedish","2017-w23",3
"Swedish","2017-w24",1
"Swedish","2017-w25",8
"Swedish","2017-w26",1
"Swedish","2017-w27",6
"Swedish","2017-w28",3
"Swedish","2017-w29",1
"Swedish","2017-w30",2
"Swedish","2017-w31",5
"Swedish","2017-w32",6
"Swedish","2017-w33",1
"Swedish","2017-w34",5
"Swedish","2017-w35",3
"Swedish","2017-w36",3
"Swedish","2017-w37",4
"Swedish","2017-w38",2
"Swedish","2017-w39",5
"Swedish","2017-w40",2
"Swedish","2017-w41",2
"Swedish","2017-w42",6
"Swedish","2017-w43",0
"Swedish","2017-w45",3
"Swedish","2017-w46",11
"Swedish","2017-w47",3
"Swedish","2017-w48",3
"Swedish","2017-w49",3
"Swedish","2017-w50",4
"Swedish","2017-w51",3
"Swedish","2017-w52",4
"Swedish","2018-w01",4
"Swedish","2018-w02",7
"Swedish","2018-w03",3
"Swedish","2018-w04",4
"Swedish","2018-w05",2
"Swedish","2018-w06",6
"Swedish","2018-w07",2
"Swedish","2018-w08",0
"Swedish","2018-w09",1
"Danish","2016-w44",1
"Danish","2016-w45",23
"Danish","2016-w46",15
"Danish","2016-w47",22
"Danish","2016-w48",18
"Danish","2016-w49",15
"Danish","2016-w50",39
"Danish","2016-w51",5
"Danish","2016-w52",16
"Danish","2017-w01",28
"Danish","2017-w02",26
"Danish","2017-w03",15
"Danish","2017-w04",19
"Danish","2017-w05",8
"Danish","2017-w06",5
"Danish","2017-w07",8
"Danish","2017-w08",15
"Danish","2017-w09",8
"Danish","2017-w10",1
"Danish","2017-w11",14
"Danish","2017-w12",10
"Danish","2017-w13",13
"Danish","2017-w14",5
"Danish","2017-w15",4
"Danish","2017-w16",14
"Danish","2017-w17",8
"Danish","2017-w18",12
"Danish","2017-w19",12
"Danish","2017-w20",6
"Danish","2017-w21",13
"Danish","2017-w22",13
"Danish","2017-w23",6
"Danish","2017-w24",12
"Danish","2017-w25",13
"Danish","2017-w26",5
"Danish","2017-w27",26
"Danish","2017-w28",11
"Danish","2017-w29",13
"Danish","2017-w30",10
"Danish","2017-w31",11
"Danish","2017-w32",10
"Danish","2017-w33",10
"Danish","2017-w34",15
"Danish","2017-w35",11
"Danish","2017-w36",9
"Danish","2017-w37",13
"Danish","2017-w38",12
"Danish","2017-w39",8
"Danish","2017-w40",2
"Danish","2017-w41",12
"Danish","2017-w42",10
"Danish","2017-w43",12
"Danish","2017-w45",12
"Danish","2017-w46",22
"Danish","2017-w47",11
"Danish","2017-w48",9
"Danish","2017-w49",13
"Danish","2017-w50",11
"Danish","2017-w51",15
"Danish","2017-w52",14
"Danish","2018-w01",13
"Danish","2018-w02",4
"Danish","2018-w03",9
"Danish","2018-w04",11
"Danish","2018-w05",11
"Danish","2018-w06",16
"Danish","2018-w07",8
"Danish","2018-w08",10
"Danish","2018-w09",1
"Norwegian","2016-w44",15
"Norwegian","2016-w45",183
"Norwegian","2016-w46",107
"Norwegian","2016-w47",176
"Norwegian","2016-w48",109
"Norwegian","2016-w49",138
"Norwegian","2016-w50",175
"Norwegian","2016-w51",45
"Norwegian","2016-w52",118
"Norwegian","2017-w01",186
"Norwegian","2017-w02",163
"Norwegian","2017-w03",158
"Norwegian","2017-w04",168
"Norwegian","2017-w05",71
"Norwegian","2017-w06",90
"Norwegian","2017-w07",96
"Norwegian","2017-w08",131
"Norwegian","2017-w09",68
"Norwegian","2017-w10",19
"Norwegian","2017-w11",110
"Norwegian","2017-w12",92
"Norwegian","2017-w13",98
"Norwegian","2017-w14",27
"Norwegian","2017-w15",56
"Norwegian","2017-w16",82
"Norwegian","2017-w17",99
"Norwegian","2017-w18",90
"Norwegian","2017-w19",136
"Norwegian","2017-w20",104
"Norwegian","2017-w21",59
"Norwegian","2017-w22",94
"Norwegian","2017-w23",61
"Norwegian","2017-w24",68
"Norwegian","2017-w25",115
"Norwegian","2017-w26",74
"Norwegian","2017-w27",181
"Norwegian","2017-w28",117
"Norwegian","2017-w29",99
"Norwegian","2017-w30",116
"Norwegian","2017-w31",88
"Norwegian","2017-w32",125
"Norwegian","2017-w33",80
"Norwegian","2017-w34",122
"Norwegian","2017-w35",114
"Norwegian","2017-w36",77
"Norwegian","2017-w37",111
"Norwegian","2017-w38",71
"Norwegian","2017-w39",118
"Norwegian","2017-w40",91
"Norwegian","2017-w41",95
"Norwegian","2017-w42",91
"Norwegian","2017-w43",60
"Norwegian","2017-w45",90
"Norwegian","2017-w46",115
"Norwegian","2017-w47",90
"Norwegian","2017-w48",89
"Norwegian","2017-w49",80
"Norwegian","2017-w50",72
"Norwegian","2017-w51",78
"Norwegian","2017-w52",130
"Norwegian","2018-w01",158
"Norwegian","2018-w02",69
"Norwegian","2018-w03",70
"Norwegian","2018-w04",77
"Norwegian","2018-w05",124
"Norwegian","2018-w06",131
"Norwegian","2018-w07",81
"Norwegian","2018-w08",60
"Norwegian","2018-w09",14
"Finnish","2016-w44",0
"Finnish","2016-w45",2
"Finnish","2016-w46",5
"Finnish","2016-w47",4
"Finnish","2016-w48",1
"Finnish","2016-w49",4
"Finnish","2016-w50",1
"Finnish","2016-w51",0
"Finnish","2016-w52",0
"Finnish","2017-w01",2
"Finnish","2017-w02",0
"Finnish","2017-w03",1
"Finnish","2017-w04",0
"Finnish","2017-w05",0
"Finnish","2017-w06",0
"Finnish","2017-w07",0
"Finnish","2017-w08",0
"Finnish","2017-w09",0
"Finnish","2017-w10",0
"Finnish","2017-w11",0
"Finnish","2017-w12",0
"Finnish","2017-w13",0
"Finnish","2017-w14",0
"Finnish","2017-w15",0
"Finnish","2017-w16",0
"Finnish","2017-w17",1
"Finnish","2017-w18",2
"Finnish","2017-w19",0
"Finnish","2017-w20",0
"Finnish","2017-w21",1
"Finnish","2017-w22",0
"Finnish","2017-w23",1
"Finnish","2017-w24",0
"Finnish","2017-w25",0
"Finnish","2017-w26",1
"Finnish","2017-w27",1
"Finnish","2017-w28",1
"Finnish","2017-w29",0
"Finnish","2017-w30",3
"Finnish","2017-w31",1
"Finnish","2017-w32",0
"Finnish","2017-w33",0
"Finnish","2017-w34",0
"Finnish","2017-w35",1
"Finnish","2017-w36",0
"Finnish","2017-w37",1
"Finnish","2017-w38",1
"Finnish","2017-w39",0
"Finnish","2017-w40",0
"Finnish","2017-w41",0
"Finnish","2017-w42",0
"Finnish","2017-w43",0
"Finnish","2017-w45",1
"Finnish","2017-w46",0
"Finnish","2017-w47",0
"Finnish","2017-w48",1
"Finnish","2017-w49",1
"Finnish","2017-w50",1
"Finnish","2017-w51",2
"Finnish","2017-w52",1
"Finnish","2018-w01",1
"Finnish","2018-w02",0
"Finnish","2018-w03",1
"Finnish","2018-w04",0
"Finnish","2018-w05",1
"Finnish","2018-w06",0
"Finnish","2018-w07",0
"Finnish","2018-w08",2
"Finnish","2018-w09",0
"Icelandic","2016-w44",0
"Icelandic","2016-w45",0
"Icelandic","2016-w46",1
"Icelandic","2016-w47",0
"Icelandic","2016-w48",0
"Icelandic","2016-w49",0
"Icelandic","2016-w50",0
"Icelandic","2016-w51",0
"Icelandic","2016-w52",1
"Icelandic","2017-w01",0
"Icelandic","2017-w02",0
"Icelandic","2017-w03",2
"Icelandic","2017-w04",0
"Icelandic","2017-w05",0
"Icelandic","2017-w06",0
"Icelandic","2017-w07",0
"Icelandic","2017-w08",2
"Icelandic","2017-w09",0
"Icelandic","2017-w10",0
"Icelandic","2017-w11",1
"Icelandic","2017-w12",1
"Icelandic","2017-w13",1
"Icelandic","2017-w14",0
"Icelandic","2017-w15",0
"Icelandic","2017-w16",0
"Icelandic","2017-w17",0
"Icelandic","2017-w18",0
