"lang","date","count"
"Swedish","2016-w44",1032
"Swedish","2016-w45",5257
"Swedish","2016-w46",5175
"Swedish","2016-w47",4831
"Swedish","2016-w48",4510
"Swedish","2016-w49",4503
"Swedish","2016-w50",4582
"Swedish","2016-w51",1905
"Swedish","2016-w52",2481
"Swedish","2017-w01",3994
"Swedish","2017-w02",4108
"Swedish","2017-w03",4242
"Swedish","2017-w04",4190
"Swedish","2017-w05",4637
"Swedish","2017-w06",3495
"Swedish","2017-w07",3626
"Swedish","2017-w08",4334
"Swedish","2017-w09",2593
"Swedish","2017-w10",1406
"Swedish","2017-w11",2959
"Swedish","2017-w12",3714
"Swedish","2017-w13",3506
"Swedish","2017-w14",1937
"Swedish","2017-w15",3765
"Swedish","2017-w16",3545
"Swedish","2017-w17",3399
"Swedish","2017-w18",3239
"Swedish","2017-w19",3969
"Swedish","2017-w20",4261
"Swedish","2017-w21",3221
"Swedish","2017-w22",3199
"Swedish","2017-w23",3310
"Swedish","2017-w24",3639
"Swedish","2017-w25",2741
"Swedish","2017-w26",3331
"Swedish","2017-w27",3605
"Swedish","2017-w28",3473
"Swedish","2017-w29",3725
"Swedish","2017-w30",4444
"Swedish","2017-w31",3640
"Swedish","2017-w32",4528
"Swedish","2017-w33",4152
"Swedish","2017-w34",4151
"Swedish","2017-w35",4115
"Swedish","2017-w36",3728
"Swedish","2017-w37",5122
"Swedish","2017-w38",4245
"Swedish","2017-w39",5117
"Swedish","2017-w40",3681
"Swedish","2017-w41",4512
"Swedish","2017-w42",4887
"Swedish","2017-w43",3092
"Swedish","2017-w45",4018
"Swedish","2017-w46",6175
"Swedish","2017-w47",3082
"Swedish","2017-w48",3163
"Swedish","2017-w49",3170
"Swedish","2017-w50",2913
"Swedish","2017-w51",3750
"Swedish","2017-w52",4052
"Swedish","2018-w01",4101
"Swedish","2018-w02",3908
"Swedish","2018-w03",3938
"Swedish","2018-w04",3633
"Swedish","2018-w05",4090
"Swedish","2018-w06",3615
"Swedish","2018-w07",3318
"Swedish","2018-w08",3524
"Swedish","2018-w09",376
"Danish","2016-w44",27
"Danish","2016-w45",111
"Danish","2016-w46",155
"Danish","2016-w47",124
