"lang","date","count"
"Swedish","2016-w44",2
"Swedish","2016-w45",1
"Swedish","2016-w46",2
"Swedish","2016-w47",2
"Swedish","2016-w48",0
"Swedish","2016-w49",2
"Swedish","2016-w50",0
"Swedish","2016-w51",1
"Swedish","2016-w52",4
"Swedish","2017-w01",8
"Swedish","2017-w02",1
"Swedish","2017-w03",0
"Swedish","2017-w04",1
"Swedish","2017-w05",0
"Swedish","2017-w06",1
"Swedish","2017-w07",0
"Swedish","2017-w08",1
"Swedish","2017-w09",0
"Swedish","2017-w10",2
"Swedish","2017-w11",2
"Swedish","2017-w12",2
"Swedish","2017-w13",0
"Swedish","2017-w14",1
"Swedish","2017-w15",2
"Swedish","2017-w16",1
"Swedish","2017-w17",3
"Swedish","2017-w18",2
"Swedish","2017-w19",1
"Swedish","2017-w20",1
"Swedish","2017-w21",5
"Swedish","2017-w22",3
"Swedish","2017-w23",1
"Swedish","2017-w24",1
"Swedish","2017-w25",1
"Swedish","2017-w26",1
"Swedish","2017-w27",1
"Swedish","2017-w28",6
"Swedish","2017-w29",5
"Swedish","2017-w30",5
"Swedish","2017-w31",1
"Swedish","2017-w32",4
"Swedish","2017-w33",1
"Swedish","2017-w34",1
"Swedish","2017-w35",0
"Swedish","2017-w36",0
"Swedish","2017-w37",1
"Swedish","2017-w38",0
"Swedish","2017-w39",1
"Swedish","2017-w40",0
"Swedish","2017-w41",1
"Swedish","2017-w42",0
"Swedish","2017-w43",0
"Swedish","2017-w45",2
"Swedish","2017-w46",1
"Swedish","2017-w47",2
"Swedish","2017-w48",0
"Swedish","2017-w49",0
"Swedish","2017-w50",0
"Swedish","2017-w51",0
"Swedish","2017-w52",5
"Swedish","2018-w01",0
"Swedish","2018-w02",1
"Swedish","2018-w03",2
"Swedish","2018-w04",0
"Swedish","2018-w05",0
"Swedish","2018-w06",0
"Swedish","2018-w07",1
"Swedish","2018-w08",1
"Swedish","2018-w09",0
"Danish","2016-w44",4
"Danish","2016-w45",41
"Danish","2016-w46",35
"Danish","2016-w47",36
"Danish","2016-w48",22
"Danish","2016-w49",18
"Danish","2016-w50",43
"Danish","2016-w51",20
"Danish","2016-w52",24
"Danish","2017-w01",37
"Danish","2017-w02",24
"Danish","2017-w03",30
"Danish","2017-w04",44
"Danish","2017-w05",31
"Danish","2017-w06",35
"Danish","2017-w07",39
"Danish","2017-w08",40
"Danish","2017-w09",33
"Danish","2017-w10",16
"Danish","2017-w11",34
"Danish","2017-w12",45
"Danish","2017-w13",37
"Danish","2017-w14",30
"Danish","2017-w15",20
"Danish","2017-w16",75
"Danish","2017-w17",32
"Danish","2017-w18",51
"Danish","2017-w19",78
"Danish","2017-w20",31
"Danish","2017-w21",60
"Danish","2017-w22",56
"Danish","2017-w23",60
"Danish","2017-w24",14
"Danish","2017-w25",17
"Danish","2017-w26",14
"Danish","2017-w27",25
"Danish","2017-w28",22
"Danish","2017-w29",20
"Danish","2017-w30",57
"Danish","2017-w31",20
"Danish","2017-w32",18
"Danish","2017-w33",20
"Danish","2017-w34",18
"Danish","2017-w35",19
"Danish","2017-w36",13
"Danish","2017-w37",10
"Danish","2017-w38",5
"Danish","2017-w39",11
"Danish","2017-w40",12
"Danish","2017-w41",11
"Danish","2017-w42",6
"Danish","2017-w43",4
"Danish","2017-w45",14
"Danish","2017-w46",27
"Danish","2017-w47",7
"Danish","2017-w48",11
"Danish","2017-w49",4
"Danish","2017-w50",4
"Danish","2017-w51",24
"Danish","2017-w52",41
"Danish","2018-w01",25
"Danish","2018-w02",16
"Danish","2018-w03",15
"Danish","2018-w04",35
"Danish","2018-w05",21
"Danish","2018-w06",28
"Danish","2018-w07",9
"Danish","2018-w08",57
"Danish","2018-w09",3
"Norwegian","2016-w44",0
"Norwegian","2016-w45",2
"Norwegian","2016-w46",2
"Norwegian","2016-w47",1
"Norwegian","2016-w48",0
"Norwegian","2016-w49",0
"Norwegian","2016-w50",1
"Norwegian","2016-w51",0
"Norwegian","2016-w52",0
"Norwegian","2017-w01",2
"Norwegian","2017-w02",0
"Norwegian","2017-w03",0
"Norwegian","2017-w04",2
"Norwegian","2017-w05",2
"Norwegian","2017-w06",2
"Norwegian","2017-w07",1
"Norwegian","2017-w08",2
"Norwegian","2017-w09",5
"Norwegian","2017-w10",0
"Norwegian","2017-w11",2
"Norwegian","2017-w12",0
"Norwegian","2017-w13",0
"Norwegian","2017-w14",0
"Norwegian","2017-w15",4
"Norwegian","2017-w16",8
"Norwegian","2017-w17",2
"Norwegian","2017-w18",9
"Norwegian","2017-w19",7
"Norwegian","2017-w20",5
"Norwegian","2017-w21",7
"Norwegian","2017-w22",4
"Norwegian","2017-w23",3
"Norwegian","2017-w24",1
"Norwegian","2017-w25",3
"Norwegian","2017-w26",6
"Norwegian","2017-w27",6
"Norwegian","2017-w28",4
"Norwegian","2017-w29",4
"Norwegian","2017-w30",11
"Norwegian","2017-w31",1
"Norwegian","2017-w32",22
"Norwegian","2017-w33",11
"Norwegian","2017-w34",1
"Norwegian","2017-w35",8
"Norwegian","2017-w36",4
"Norwegian","2017-w37",1
"Norwegian","2017-w38",0
"Norwegian","2017-w39",1
"Norwegian","2017-w40",0
"Norwegian","2017-w41",2
"Norwegian","2017-w42",1
"Norwegian","2017-w43",1
"Norwegian","2017-w45",3
"Norwegian","2017-w46",5
"Norwegian","2017-w47",0
"Norwegian","2017-w48",0
"Norwegian","2017-w49",1
"Norwegian","2017-w50",0
"Norwegian","2017-w51",1
"Norwegian","2017-w52",0
"Norwegian","2018-w01",2
"Norwegian","2018-w02",1
"Norwegian","2018-w03",0
"Norwegian","2018-w04",2
"Norwegian","2018-w05",1
"Norwegian","2018-w06",1
"Norwegian","2018-w07",0
"Norwegian","2018-w08",2
"Norwegian","2018-w09",0
"Finnish","2016-w44",0
"Finnish","2016-w45",0
"Finnish","2016-w46",0
"Finnish","2016-w47",0
"Finnish","2016-w48",0
"Finnish","2016-w49",0
"Finnish","2016-w50",0
"Finnish","2016-w51",0
"Finnish","2016-w52",0
"Finnish","2017-w01",0
"Finnish","2017-w02",0
"Finnish","2017-w03",0
"Finnish","2017-w04",0
"Finnish","2017-w05",0
"Finnish","2017-w06",0
"Finnish","2017-w07",0
"Finnish","2017-w08",0
"Finnish","2017-w09",0
"Finnish","2017-w10",0
"Finnish","2017-w11",0
"Finnish","2017-w12",0
"Finnish","2017-w13",0
"Finnish","2017-w14",0
"Finnish","2017-w15",0
"Finnish","2017-w16",0
"Finnish","2017-w17",0
"Finnish","2017-w18",0
"Finnish","2017-w19",0
"Finnish","2017-w20",0
"Finnish","2017-w21",0
"Finnish","2017-w22",0
"Finnish","2017-w23",0
"Finnish","2017-w24",0
"Finnish","2017-w25",0
"Finnish","2017-w26",0
"Finnish","2017-w27",1
"Finnish","2017-w28",1
"Finnish","2017-w29",0
"Finnish","2017-w30",3
"Finnish","2017-w31",0
"Finnish","2017-w32",0
"Finnish","2017-w33",0
"Finnish","2017-w34",0
"Finnish","2017-w35",1
"Finnish","2017-w36",0
"Finnish","2017-w37",0
"Finnish","2017-w38",0
"Finnish","2017-w39",0
"Finnish","2017-w40",0
"Finnish","2017-w41",0
"Finnish","2017-w42",1
"Finnish","2017-w43",0
"Finnish","2017-w45",1
"Finnish","2017-w46",1
"Finnish","2017-w47",0
"Finnish","2017-w48",1
"Finnish","2017-w49",0
"Finnish","2017-w50",0
"Finnish","2017-w51",0
"Finnish","2017-w52",0
"Finnish","2018-w01",0
"Finnish","2018-w02",0
"Finnish","2018-w03",0
"Finnish","2018-w04",0
"Finnish","2018-w05",0
"Finnish","2018-w06",0
"Finnish","2018-w07",0
"Finnish","2018-w08",0
"Finnish","2018-w09",0
"Icelandic","2016-w44",0
"Icelandic","2016-w45",0
"Icelandic","2016-w46",0
"Icelandic","2016-w47",0
"Icelandic","2016-w48",0
"Icelandic","2016-w49",0
"Icelandic","2016-w50",0
"Icelandic","2016-w51",0
"Icelandic","2016-w52",0
"Icelandic","2017-w01",0
"Icelandic","2017-w02",0
"Icelandic","2017-w03",0
"Icelandic","2017-w04",0
"Icelandic","2017-w05",0
"Icelandic","2017-w06",0
"Icelandic","2017-w07",0
"Icelandic","2017-w08",0
"Icelandic","2017-w09",0
"Icelandic","2017-w10",0
"Icelandic","2017-w11",0
"Icelandic","2017-w12",0
"Icelandic","2017-w13",0
"Icelandic","2017-w14",0
"Icelandic","2017-w15",1
"Icelandic","2017-w16",1
"Icelandic","2017-w17",0
"Icelandic","2017-w18",1
"Icelandic","2017-w19",0
"Icelandic","2017-w20",0
"Icelandic","2017-w21",0
"Icelandic","2017-w22",0
"Icelandic","2017-w23",0
"Icelandic","2017-w24",0
"Icelandic","2017-w25",0
"Icelandic","2017-w26",0
"Icelandic","2017-w27",0
"Icelandic","2017-w28",0
"Icelandic","2017-w29",1
"Icelandic","2017-w30",0
"Icelandic","2017-w31",0
"Icelandic","2017-w32",0
"Icelandic","2017-w33",0
"Icelandic","2017-w34",0
"Icelandic","2017-w35",0
"Icelandic","2017-w36",0
"Icelandic","2017-w37",0
"Icelandic","2017-w38",0
"Icelandic","2017-w39",0
"Icelandic","2017-w40",0
"Icelandic","2017-w41",0
"Icelandic","2017-w42",0
"Icelandic","2017-w43",0
"Icelandic","2017-w45",0
"Icelandic","2017-w46",0
"Icelandic","2017-w47",1
"Icelandic","2017-w48",0
"Icelandic","2017-w49",0
"Icelandic","2017-w50",0
"Icelandic","2017-w51",0
"Icelandic","2017-w52",0
"Icelandic","2018-w01",0
"Icelandic","2018-w02",0
"Icelandic","2018-w03",0
"Icelandic","2018-w04",0
"Icelandic","2018-w05",0
"Icelandic","2018-w06",0
"Icelandic","2018-w07",0
"Icelandic","2018-w08",0
"Icelandic","2018-w09",0
"English","2016-w44",3
"English","2016-w45",25
"English","2016-w46",20
"English","2016-w47",19
"English","2016-w48",24
"English","2016-w49",9
"English","2016-w50",14
"English","2016-w51",7
"English","2016-w52",12
"English","2017-w01",14
"English","2017-w02",19
"English","2017-w03",23
"English","2017-w04",16
"English","2017-w05",11
"English","2017-w06",16
"English","2017-w07",20
"English","2017-w08",15
"English","2017-w09",28
"English","2017-w10",4
"English","2017-w11",21
"English","2017-w12",41
"English","2017-w13",9
"English","2017-w14",7
"English","2017-w15",25
"English","2017-w16",54
"English","2017-w17",35
"English","2017-w18",90
"English","2017-w19",52
"English","2017-w20",50
"English","2017-w21",49
"English","2017-w22",35
"English","2017-w23",54
"English","2017-w24",41
"English","2017-w25",23
"English","2017-w26",25
"English","2017-w27",86
"English","2017-w28",46
"English","2017-w29",33
"English","2017-w30",34
"English","2017-w31",43
"English","2017-w32",10
"English","2017-w33",12
"English","2017-w34",29
"English","2017-w35",33
"English","2017-w36",14
"English","2017-w37",26
"English","2017-w38",10
"English","2017-w39",26
"English","2017-w40",17
"English","2017-w41",25
"English","2017-w42",13
"English","2017-w43",3
"English","2017-w45",21
"English","2017-w46",69
"English","2017-w47",12
"English","2017-w48",3
"English","2017-w49",20
"English","2017-w50",10
"English","2017-w51",39
"English","2017-w52",25
"English","2018-w01",23
"English","2018-w02",21
"English","2018-w03",8
"English","2018-w04",42
"English","2018-w05",26
"English","2018-w06",24
"English","2018-w07",32
"English","2018-w08",72
"English","2018-w09",8
"Other","2016-w44",0
"Other","2016-w45",3
"Other","2016-w46",3
"Other","2016-w47",6
"Other","2016-w48",6
"Other","2016-w49",5
"Other","2016-w50",8
"Other","2016-w51",1
"Other","2016-w52",4
"Other","2017-w01",13
"Other","2017-w02",4
"Other","2017-w03",20
"Other","2017-w04",55
"Other","2017-w05",4
"Other","2017-w06",0
"Other","2017-w07",7
"Other","2017-w08",3
"Other","2017-w09",6
"Other","2017-w10",1
"Other","2017-w11",3
"Other","2017-w12",6
"Other","2017-w13",1
"Other","2017-w14",2
"Other","2017-w15",1
"Other","2017-w16",2
"Other","2017-w17",10
"Other","2017-w18",3
"Other","2017-w19",10
"Other","2017-w20",2
"Other","2017-w21",8
"Other","2017-w22",6
"Other","2017-w23",3
"Other","2017-w24",8
"Other","2017-w25",12
"Other","2017-w26",8
"Other","2017-w27",14
"Other","2017-w28",9
"Other","2017-w29",12
"Other","2017-w30",28
"Other","2017-w31",5
"Other","2017-w32",11
"Other","2017-w33",7
"Other","2017-w34",10
"Other","2017-w35",6
"Other","2017-w36",7
"Other","2017-w37",3
"Other","2017-w38",5
"Other","2017-w39",5
"Other","2017-w40",5
"Other","2017-w41",2
"Other","2017-w42",0
"Other","2017-w43",2
"Other","2017-w45",2
"Other","2017-w46",7
"Other","2017-w47",4
"Other","2017-w48",2
"Other","2017-w49",3
"Other","2017-w50",1
"Other","2017-w51",10
"Other","2017-w52",6
"Other","2018-w01",4
"Other","2018-w02",1
"Other","2018-w03",0
"Other","2018-w04",8
