"lang","date","count"
"Swedish","2016-w44",44
"Swedish","2016-w45",231
"Swedish","2016-w46",259
"Swedish","2016-w47",268
"Swedish","2016-w48",377
"Swedish","2016-w49",246
"Swedish","2016-w50",212
"Swedish","2016-w51",75
"Swedish","2016-w52",228
"Swedish","2017-w01",173
"Swedish","2017-w02",225
"Swedish","2017-w03",270
"Swedish","2017-w04",331
"Swedish","2017-w05",267
"Swedish","2017-w06",259
"Swedish","2017-w07",255
"Swedish","2017-w08",386
"Swedish","2017-w09",144
"Swedish","2017-w10",55
"Swedish","2017-w11",157
"Swedish","2017-w12",246
"Swedish","2017-w13",236
"Swedish","2017-w14",118
"Swedish","2017-w15",108
"Swedish","2017-w16",185
"Swedish","2017-w17",166
"Swedish","2017-w18",197
"Swedish","2017-w19",179
"Swedish","2017-w20",187
"Swedish","2017-w21",159
"Swedish","2017-w22",159
"Swedish","2017-w23",157
"Swedish","2017-w24",170
"Swedish","2017-w25",157
"Swedish","2017-w26",167
"Swedish","2017-w27",360
"Swedish","2017-w28",389
"Swedish","2017-w29",200
"Swedish","2017-w30",161
"Swedish","2017-w31",171
"Swedish","2017-w32",179
"Swedish","2017-w33",180
"Swedish","2017-w34",196
"Swedish","2017-w35",187
"Swedish","2017-w36",192
"Swedish","2017-w37",236
"Swedish","2017-w38",194
"Swedish","2017-w39",147
"Swedish","2017-w40",197
"Swedish","2017-w41",150
"Swedish","2017-w42",171
"Swedish","2017-w43",115
"Swedish","2017-w45",104
"Swedish","2017-w46",201
"Swedish","2017-w47",107
"Swedish","2017-w48",126
"Swedish","2017-w49",147
"Swedish","2017-w50",128
"Swedish","2017-w51",112
"Swedish","2017-w52",141
"Swedish","2018-w01",201
"Swedish","2018-w02",169
"Swedish","2018-w03",194
"Swedish","2018-w04",188
"Swedish","2018-w05",168
"Swedish","2018-w06",159
"Swedish","2018-w07",239
"Swedish","2018-w08",170
"Swedish","2018-w09",16
"Danish","2016-w44",94
"Danish","2016-w45",707
"Danish","2016-w46",733
"Danish","2016-w47",660
"Danish","2016-w48",760
"Danish","2016-w49",677
"Danish","2016-w50",624
"Danish","2016-w51",274
"Danish","2016-w52",269
"Danish","2017-w01",713
"Danish","2017-w02",673
"Danish","2017-w03",717
"Danish","2017-w04",735
"Danish","2017-w05",687
"Danish","2017-w06",599
"Danish","2017-w07",448
"Danish","2017-w08",461
"Danish","2017-w09",318
"Danish","2017-w10",174
"Danish","2017-w11",437
"Danish","2017-w12",447
"Danish","2017-w13",455
"Danish","2017-w14",287
"Danish","2017-w15",393
"Danish","2017-w16",501
"Danish","2017-w17",406
"Danish","2017-w18",478
"Danish","2017-w19",597
"Danish","2017-w20",434
"Danish","2017-w21",378
"Danish","2017-w22",497
"Danish","2017-w23",429
"Danish","2017-w24",440
"Danish","2017-w25",421
"Danish","2017-w26",434
"Danish","2017-w27",362
"Danish","2017-w28",440
"Danish","2017-w29",422
"Danish","2017-w30",498
"Danish","2017-w31",465
"Danish","2017-w32",527
"Danish","2017-w33",559
"Danish","2017-w34",536
"Danish","2017-w35",550
