"lang","date","count"
"Swedish","2016-w44",0
"Swedish","2016-w45",0
"Swedish","2016-w46",0
"Swedish","2016-w47",0
"Swedish","2016-w48",0
"Swedish","2016-w49",0
"Swedish","2016-w50",2
"Swedish","2016-w51",1
"Swedish","2016-w52",0
"Swedish","2017-w01",0
"Swedish","2017-w02",1
"Swedish","2017-w03",1
"Swedish","2017-w04",1
"Swedish","2017-w05",13
"Swedish","2017-w06",1
"Swedish","2017-w07",2
"Swedish","2017-w08",2
"Swedish","2017-w09",0
"Swedish","2017-w10",1
"Swedish","2017-w11",0
"Swedish","2017-w12",1
"Swedish","2017-w13",0
"Swedish","2017-w14",0
"Swedish","2017-w15",0
"Swedish","2017-w16",0
"Swedish","2017-w17",0
"Swedish","2017-w18",1
"Swedish","2017-w19",0
"Swedish","2017-w20",0
"Swedish","2017-w21",1
"Swedish","2017-w22",0
"Swedish","2017-w23",0
"Swedish","2017-w24",0
"Swedish","2017-w25",2
"Swedish","2017-w26",0
"Swedish","2017-w27",0
"Swedish","2017-w28",1
"Swedish","2017-w29",0
"Swedish","2017-w30",1
"Swedish","2017-w31",2
"Swedish","2017-w32",1
"Swedish","2017-w33",3
"Swedish","2017-w34",0
"Swedish","2017-w35",0
"Swedish","2017-w36",0
"Swedish","2017-w37",0
"Swedish","2017-w38",0
"Swedish","2017-w39",0
"Swedish","2017-w40",1
"Swedish","2017-w41",0
"Swedish","2017-w42",0
"Swedish","2017-w43",0
"Swedish","2017-w45",0
"Swedish","2017-w46",0
"Swedish","2017-w47",0
"Swedish","2017-w48",0
"Swedish","2017-w49",0
"Swedish","2017-w50",0
"Swedish","2017-w51",1
"Swedish","2017-w52",2
"Swedish","2018-w01",3
"Swedish","2018-w02",2
"Swedish","2018-w03",0
"Swedish","2018-w04",0
"Swedish","2018-w05",0
"Swedish","2018-w06",0
"Swedish","2018-w07",0
"Swedish","2018-w08",1
"Swedish","2018-w09",1
"Danish","2016-w44",0
"Danish","2016-w45",1
"Danish","2016-w46",0
"Danish","2016-w47",0
"Danish","2016-w48",0
"Danish","2016-w49",0
"Danish","2016-w50",0
"Danish","2016-w51",0
"Danish","2016-w52",0
"Danish","2017-w01",2
"Danish","2017-w02",0
"Danish","2017-w03",0
"Danish","2017-w04",0
"Danish","2017-w05",1
"Danish","2017-w06",1
"Danish","2017-w07",0
"Danish","2017-w08",0
"Danish","2017-w09",1
"Danish","2017-w10",0
"Danish","2017-w11",0
"Danish","2017-w12",0
"Danish","2017-w13",0
"Danish","2017-w14",1
"Danish","2017-w15",1
"Danish","2017-w16",1
"Danish","2017-w17",1
"Danish","2017-w18",1
"Danish","2017-w19",0
"Danish","2017-w20",1
"Danish","2017-w21",0
"Danish","2017-w22",0
"Danish","2017-w23",1
"Danish","2017-w24",0
"Danish","2017-w25",3
"Danish","2017-w26",1
"Danish","2017-w27",1
"Danish","2017-w28",0
"Danish","2017-w29",2
"Danish","2017-w30",1
"Danish","2017-w31",1
"Danish","2017-w32",3
"Danish","2017-w33",1
"Danish","2017-w34",1
"Danish","2017-w35",3
"Danish","2017-w36",1
"Danish","2017-w37",2
"Danish","2017-w38",1
"Danish","2017-w39",0
"Danish","2017-w40",3
"Danish","2017-w41",2
"Danish","2017-w42",0
"Danish","2017-w43",1
"Danish","2017-w45",2
"Danish","2017-w46",0
"Danish","2017-w47",1
"Danish","2017-w48",0
"Danish","2017-w49",0
"Danish","2017-w50",1
"Danish","2017-w51",3
"Danish","2017-w52",3
"Danish","2018-w01",2
"Danish","2018-w02",0
"Danish","2018-w03",1
"Danish","2018-w04",0
"Danish","2018-w05",0
"Danish","2018-w06",0
"Danish","2018-w07",0
"Danish","2018-w08",0
"Danish","2018-w09",0
"Norwegian","2016-w44",0
"Norwegian","2016-w45",16
"Norwegian","2016-w46",7
"Norwegian","2016-w47",6
"Norwegian","2016-w48",5
"Norwegian","2016-w49",7
"Norwegian","2016-w50",20
"Norwegian","2016-w51",4
"Norwegian","2016-w52",1
"Norwegian","2017-w01",4
"Norwegian","2017-w02",6
"Norwegian","2017-w03",4
"Norwegian","2017-w04",2
"Norwegian","2017-w05",9
"Norwegian","2017-w06",4
"Norwegian","2017-w07",21
"Norwegian","2017-w08",8
"Norwegian","2017-w09",3
"Norwegian","2017-w10",2
"Norwegian","2017-w11",6
"Norwegian","2017-w12",0
"Norwegian","2017-w13",5
"Norwegian","2017-w14",0
"Norwegian","2017-w15",19
"Norwegian","2017-w16",5
"Norwegian","2017-w17",5
"Norwegian","2017-w18",5
"Norwegian","2017-w19",21
"Norwegian","2017-w20",6
"Norwegian","2017-w21",3
"Norwegian","2017-w22",6
"Norwegian","2017-w23",6
"Norwegian","2017-w24",5
"Norwegian","2017-w25",9
"Norwegian","2017-w26",7
"Norwegian","2017-w27",5
"Norwegian","2017-w28",3
"Norwegian","2017-w29",6
"Norwegian","2017-w30",5
"Norwegian","2017-w31",7
"Norwegian","2017-w32",12
"Norwegian","2017-w33",3
"Norwegian","2017-w34",2
"Norwegian","2017-w35",7
"Norwegian","2017-w36",8
"Norwegian","2017-w37",7
"Norwegian","2017-w38",11
"Norwegian","2017-w39",8
"Norwegian","2017-w40",5
"Norwegian","2017-w41",4
"Norwegian","2017-w42",2
"Norwegian","2017-w43",1
"Norwegian","2017-w45",1
"Norwegian","2017-w46",4
"Norwegian","2017-w47",3
"Norwegian","2017-w48",2
"Norwegian","2017-w49",8
"Norwegian","2017-w50",3
"Norwegian","2017-w51",23
"Norwegian","2017-w52",32
"Norwegian","2018-w01",39
"Norwegian","2018-w02",0
