"lang","date","count"
"Swedish","2016-w44",1
"Swedish","2016-w45",5
"Swedish","2016-w46",0
"Swedish","2016-w47",2
"Swedish","2016-w48",0
"Swedish","2016-w49",0
"Swedish","2016-w50",1
"Swedish","2016-w51",0
"Swedish","2016-w52",2
"Swedish","2017-w01",1
"Swedish","2017-w02",0
"Swedish","2017-w03",0
"Swedish","2017-w04",1
"Swedish","2017-w05",2
"Swedish","2017-w06",3
"Swedish","2017-w07",0
"Swedish","2017-w08",3
"Swedish","2017-w09",1
"Swedish","2017-w10",0
"Swedish","2017-w11",0
"Swedish","2017-w12",0
"Swedish","2017-w13",1
"Swedish","2017-w14",1
"Swedish","2017-w15",2
"Swedish","2017-w16",1
"Swedish","2017-w17",0
"Swedish","2017-w18",1
"Swedish","2017-w19",1
"Swedish","2017-w20",3
"Swedish","2017-w21",0
"Swedish","2017-w22",1
"Swedish","2017-w23",17
"Swedish","2017-w24",45
"Swedish","2017-w25",0
"Swedish","2017-w26",1
"Swedish","2017-w27",3
"Swedish","2017-w28",2
"Swedish","2017-w29",2
"Swedish","2017-w30",8
"Swedish","2017-w31",37
"Swedish","2017-w32",4
"Swedish","2017-w33",4
"Swedish","2017-w34",4
"Swedish","2017-w35",3
"Swedish","2017-w36",1
"Swedish","2017-w37",0
"Swedish","2017-w38",2
"Swedish","2017-w39",1
"Swedish","2017-w40",0
"Swedish","2017-w41",0
"Swedish","2017-w42",0
"Swedish","2017-w43",0
"Swedish","2017-w45",0
"Swedish","2017-w46",4
"Swedish","2017-w47",2
"Swedish","2017-w48",2
"Swedish","2017-w49",1
"Swedish","2017-w50",1
"Swedish","2017-w51",1
"Swedish","2017-w52",2
"Swedish","2018-w01",2
"Swedish","2018-w02",4
"Swedish","2018-w03",4
"Swedish","2018-w04",1
"Swedish","2018-w05",1
"Swedish","2018-w06",4
"Swedish","2018-w07",0
"Swedish","2018-w08",2
"Swedish","2018-w09",0
"Danish","2016-w44",26
"Danish","2016-w45",129
"Danish","2016-w46",99
"Danish","2016-w47",157
"Danish","2016-w48",117
"Danish","2016-w49",121
"Danish","2016-w50",114
"Danish","2016-w51",23
"Danish","2016-w52",85
"Danish","2017-w01",73
"Danish","2017-w02",32
"Danish","2017-w03",40
"Danish","2017-w04",31
"Danish","2017-w05",37
"Danish","2017-w06",48
"Danish","2017-w07",59
"Danish","2017-w08",54
"Danish","2017-w09",26
"Danish","2017-w10",17
"Danish","2017-w11",24
"Danish","2017-w12",18
"Danish","2017-w13",29
"Danish","2017-w14",19
"Danish","2017-w15",36
"Danish","2017-w16",38
"Danish","2017-w17",67
"Danish","2017-w18",88
"Danish","2017-w19",51
"Danish","2017-w20",52
"Danish","2017-w21",64
"Danish","2017-w22",24
"Danish","2017-w23",42
"Danish","2017-w24",2773
"Danish","2017-w25",27
"Danish","2017-w26",51
"Danish","2017-w27",55
"Danish","2017-w28",73
"Danish","2017-w29",67
"Danish","2017-w30",97
"Danish","2017-w31",92
"Danish","2017-w32",89
"Danish","2017-w33",87
"Danish","2017-w34",41
"Danish","2017-w35",56
"Danish","2017-w36",45
"Danish","2017-w37",39
"Danish","2017-w38",58
"Danish","2017-w39",32
"Danish","2017-w40",38
"Danish","2017-w41",15
"Danish","2017-w42",26
"Danish","2017-w43",10
"Danish","2017-w45",88
"Danish","2017-w46",113
"Danish","2017-w47",87
"Danish","2017-w48",55
"Danish","2017-w49",62
"Danish","2017-w50",18
"Danish","2017-w51",74
"Danish","2017-w52",174
"Danish","2018-w01",228
"Danish","2018-w02",176
"Danish","2018-w03",151
"Danish","2018-w04",175
"Danish","2018-w05",123
"Danish","2018-w06",162
"Danish","2018-w07",150
"Danish","2018-w08",94
"Danish","2018-w09",24
"Norwegian","2016-w44",1
"Norwegian","2016-w45",5
"Norwegian","2016-w46",3
"Norwegian","2016-w47",9
"Norwegian","2016-w48",2
"Norwegian","2016-w49",3
"Norwegian","2016-w50",6
"Norwegian","2016-w51",1
"Norwegian","2016-w52",7
"Norwegian","2017-w01",6
"Norwegian","2017-w02",0
"Norwegian","2017-w03",0
"Norwegian","2017-w04",3
"Norwegian","2017-w05",1
"Norwegian","2017-w06",4
"Norwegian","2017-w07",4
"Norwegian","2017-w08",1
"Norwegian","2017-w09",1
"Norwegian","2017-w10",1
"Norwegian","2017-w11",2
"Norwegian","2017-w12",6
"Norwegian","2017-w13",0
"Norwegian","2017-w14",0
"Norwegian","2017-w15",3
"Norwegian","2017-w16",6
"Norwegian","2017-w17",0
"Norwegian","2017-w18",1
"Norwegian","2017-w19",2
"Norwegian","2017-w20",2
"Norwegian","2017-w21",6
"Norwegian","2017-w22",2
"Norwegian","2017-w23",2
"Norwegian","2017-w24",97
"Norwegian","2017-w25",0
"Norwegian","2017-w26",2
"Norwegian","2017-w27",6
"Norwegian","2017-w28",10
"Norwegian","2017-w29",4
"Norwegian","2017-w30",10
"Norwegian","2017-w31",8
"Norwegian","2017-w32",1
"Norwegian","2017-w33",7
"Norwegian","2017-w34",6
"Norwegian","2017-w35",2
"Norwegian","2017-w36",0
"Norwegian","2017-w37",1
"Norwegian","2017-w38",5
"Norwegian","2017-w39",1
"Norwegian","2017-w40",1
"Norwegian","2017-w41",0
"Norwegian","2017-w42",4
"Norwegian","2017-w43",0
"Norwegian","2017-w45",3
"Norwegian","2017-w46",1
