"lang","date","count"
"Swedish","2016-w44",3
"Swedish","2016-w45",42
"Swedish","2016-w46",36
"Swedish","2016-w47",41
"Swedish","2016-w48",26
"Swedish","2016-w49",42
"Swedish","2016-w50",32
"Swedish","2016-w51",8
"Swedish","2016-w52",15
"Swedish","2017-w01",37
"Swedish","2017-w02",37
"Swedish","2017-w03",24
"Swedish","2017-w04",35
"Swedish","2017-w05",29
"Swedish","2017-w06",30
"Swedish","2017-w07",17
"Swedish","2017-w08",24
"Swedish","2017-w09",12
"Swedish","2017-w10",6
"Swedish","2017-w11",33
"Swedish","2017-w12",39
"Swedish","2017-w13",11
"Swedish","2017-w14",8
"Swedish","2017-w15",12
"Swedish","2017-w16",24
"Swedish","2017-w17",43
"Swedish","2017-w18",21
"Swedish","2017-w19",22
"Swedish","2017-w20",28
"Swedish","2017-w21",39
"Swedish","2017-w22",30
"Swedish","2017-w23",39
"Swedish","2017-w24",25
"Swedish","2017-w25",30
"Swedish","2017-w26",28
"Swedish","2017-w27",103
"Swedish","2017-w28",80
"Swedish","2017-w29",71
"Swedish","2017-w30",61
"Swedish","2017-w31",83
"Swedish","2017-w32",133
"Swedish","2017-w33",83
"Swedish","2017-w34",53
"Swedish","2017-w35",46
"Swedish","2017-w36",37
"Swedish","2017-w37",20
"Swedish","2017-w38",48
"Swedish","2017-w39",25
"Swedish","2017-w40",22
"Swedish","2017-w41",33
"Swedish","2017-w42",18
"Swedish","2017-w43",8
"Swedish","2017-w45",7
"Swedish","2017-w46",25
"Swedish","2017-w47",12
"Swedish","2017-w48",18
"Swedish","2017-w49",25
"Swedish","2017-w50",25
"Swedish","2017-w51",27
"Swedish","2017-w52",25
"Swedish","2018-w01",32
"Swedish","2018-w02",24
"Swedish","2018-w03",22
"Swedish","2018-w04",30
"Swedish","2018-w05",47
"Swedish","2018-w06",38
"Swedish","2018-w07",62
"Swedish","2018-w08",57
"Swedish","2018-w09",3
"Danish","2016-w44",0
"Danish","2016-w45",0
"Danish","2016-w46",0
"Danish","2016-w47",0
"Danish","2016-w48",0
"Danish","2016-w49",0
"Danish","2016-w50",0
"Danish","2016-w51",0
"Danish","2016-w52",0
"Danish","2017-w01",1
"Danish","2017-w02",0
"Danish","2017-w03",0
"Danish","2017-w04",0
"Danish","2017-w05",0
"Danish","2017-w06",0
"Danish","2017-w07",0
"Danish","2017-w08",0
"Danish","2017-w09",0
"Danish","2017-w10",0
"Danish","2017-w11",0
"Danish","2017-w12",0
"Danish","2017-w13",0
"Danish","2017-w14",0
"Danish","2017-w15",1
"Danish","2017-w16",0
"Danish","2017-w17",0
"Danish","2017-w18",0
"Danish","2017-w19",0
"Danish","2017-w20",0
"Danish","2017-w21",0
"Danish","2017-w22",0
"Danish","2017-w23",0
"Danish","2017-w24",1
"Danish","2017-w25",0
"Danish","2017-w26",0
"Danish","2017-w27",0
"Danish","2017-w28",1
"Danish","2017-w29",1
"Danish","2017-w30",2
"Danish","2017-w31",0
"Danish","2017-w32",2
"Danish","2017-w33",2
"Danish","2017-w34",0
"Danish","2017-w35",0
"Danish","2017-w36",2
"Danish","2017-w37",1
"Danish","2017-w38",0
"Danish","2017-w39",0
"Danish","2017-w40",0
"Danish","2017-w41",0
"Danish","2017-w42",0
"Danish","2017-w43",0
"Danish","2017-w45",0
"Danish","2017-w46",0
"Danish","2017-w47",0
"Danish","2017-w48",1
"Danish","2017-w49",0
"Danish","2017-w50",0
"Danish","2017-w51",0
"Danish","2017-w52",0
"Danish","2018-w01",0
"Danish","2018-w02",0
"Danish","2018-w03",0
"Danish","2018-w04",0
"Danish","2018-w05",2
"Danish","2018-w06",0
"Danish","2018-w07",0
"Danish","2018-w08",0
"Danish","2018-w09",0
"Norwegian","2016-w44",0
"Norwegian","2016-w45",0
"Norwegian","2016-w46",1
"Norwegian","2016-w47",0
"Norwegian","2016-w48",0
"Norwegian","2016-w49",0
"Norwegian","2016-w50",0
"Norwegian","2016-w51",0
"Norwegian","2016-w52",0
"Norwegian","2017-w01",0
"Norwegian","2017-w02",0
"Norwegian","2017-w03",0
"Norwegian","2017-w04",0
"Norwegian","2017-w05",0
"Norwegian","2017-w06",0
"Norwegian","2017-w07",0
"Norwegian","2017-w08",0
"Norwegian","2017-w09",0
"Norwegian","2017-w10",0
"Norwegian","2017-w11",0
"Norwegian","2017-w12",0
"Norwegian","2017-w13",0
"Norwegian","2017-w14",0
"Norwegian","2017-w15",1
"Norwegian","2017-w16",0
"Norwegian","2017-w17",0
"Norwegian","2017-w18",0
"Norwegian","2017-w19",0
"Norwegian","2017-w20",0
"Norwegian","2017-w21",0
"Norwegian","2017-w22",0
"Norwegian","2017-w23",0
"Norwegian","2017-w24",0
"Norwegian","2017-w25",0
"Norwegian","2017-w26",0
"Norwegian","2017-w27",2
"Norwegian","2017-w28",0
"Norwegian","2017-w29",1
"Norwegian","2017-w30",0
"Norwegian","2017-w31",0
"Norwegian","2017-w32",3
"Norwegian","2017-w33",0
"Norwegian","2017-w34",0
"Norwegian","2017-w35",1
"Norwegian","2017-w36",0
"Norwegian","2017-w37",0
"Norwegian","2017-w38",0
"Norwegian","2017-w39",0
"Norwegian","2017-w40",0
"Norwegian","2017-w41",0
"Norwegian","2017-w42",0
"Norwegian","2017-w43",0
"Norwegian","2017-w45",0
"Norwegian","2017-w46",0
"Norwegian","2017-w47",0
"Norwegian","2017-w48",0
"Norwegian","2017-w49",0
"Norwegian","2017-w50",0
"Norwegian","2017-w51",0
"Norwegian","2017-w52",1
