"lang","date","count"
"Swedish","2016-w44",3
"Swedish","2016-w45",20
"Swedish","2016-w46",27
"Swedish","2016-w47",21
"Swedish","2016-w48",9
"Swedish","2016-w49",18
"Swedish","2016-w50",32
"Swedish","2016-w51",3
"Swedish","2016-w52",4
"Swedish","2017-w01",10
"Swedish","2017-w02",5
"Swedish","2017-w03",19
"Swedish","2017-w04",14
"Swedish","2017-w05",17
"Swedish","2017-w06",12
"Swedish","2017-w07",3
"Swedish","2017-w08",8
"Swedish","2017-w09",2
"Swedish","2017-w10",2
"Swedish","2017-w11",5
"Swedish","2017-w12",10
"Swedish","2017-w13",2
"Swedish","2017-w14",1
"Swedish","2017-w15",5
"Swedish","2017-w16",5
"Swedish","2017-w17",12
"Swedish","2017-w18",8
"Swedish","2017-w19",5
"Swedish","2017-w20",4
"Swedish","2017-w21",1
"Swedish","2017-w22",11
"Swedish","2017-w23",9
"Swedish","2017-w24",10
"Swedish","2017-w25",5
"Swedish","2017-w26",6
"Swedish","2017-w27",4
"Swedish","2017-w28",12
"Swedish","2017-w29",6
"Swedish","2017-w30",5
"Swedish","2017-w31",9
"Swedish","2017-w32",11
"Swedish","2017-w33",6
"Swedish","2017-w34",6
"Swedish","2017-w35",4
"Swedish","2017-w36",3
"Swedish","2017-w37",14
"Swedish","2017-w38",13
"Swedish","2017-w39",10
"Swedish","2017-w40",6
"Swedish","2017-w41",8
"Swedish","2017-w42",17
"Swedish","2017-w43",2
"Swedish","2017-w45",5
"Swedish","2017-w46",13
"Swedish","2017-w47",2
"Swedish","2017-w48",3
"Swedish","2017-w49",7
"Swedish","2017-w50",7
"Swedish","2017-w51",8
"Swedish","2017-w52",5
"Swedish","2018-w01",12
"Swedish","2018-w02",10
"Swedish","2018-w03",10
"Swedish","2018-w04",9
"Swedish","2018-w05",11
"Swedish","2018-w06",23
"Swedish","2018-w07",26
"Swedish","2018-w08",13
"Swedish","2018-w09",0
"Danish","2016-w44",6
"Danish","2016-w45",67
"Danish","2016-w46",97
"Danish","2016-w47",47
"Danish","2016-w48",22
"Danish","2016-w49",57
"Danish","2016-w50",59
"Danish","2016-w51",12
"Danish","2016-w52",10
"Danish","2017-w01",28
