"lang","date","count"
"Swedish","2016-w44",64
"Swedish","2016-w45",413
"Swedish","2016-w46",424
"Swedish","2016-w47",298
"Swedish","2016-w48",453
"Swedish","2016-w49",333
"Swedish","2016-w50",396
"Swedish","2016-w51",162
"Swedish","2016-w52",209
"Swedish","2017-w01",473
"Swedish","2017-w02",298
"Swedish","2017-w03",288
"Swedish","2017-w04",268
"Swedish","2017-w05",279
"Swedish","2017-w06",245
"Swedish","2017-w07",280
"Swedish","2017-w08",272
"Swedish","2017-w09",219
"Swedish","2017-w10",156
"Swedish","2017-w11",205
"Swedish","2017-w12",257
"Swedish","2017-w13",232
"Swedish","2017-w14",134
"Swedish","2017-w15",257
"Swedish","2017-w16",302
"Swedish","2017-w17",225
"Swedish","2017-w18",199
"Swedish","2017-w19",411
"Swedish","2017-w20",308
"Swedish","2017-w21",217
"Swedish","2017-w22",217
"Swedish","2017-w23",233
"Swedish","2017-w24",179
"Swedish","2017-w25",249
"Swedish","2017-w26",245
"Swedish","2017-w27",263
"Swedish","2017-w28",235
"Swedish","2017-w29",546
"Swedish","2017-w30",475
"Swedish","2017-w31",263
"Swedish","2017-w32",422
"Swedish","2017-w33",325
"Swedish","2017-w34",594
"Swedish","2017-w35",485
"Swedish","2017-w36",351
"Swedish","2017-w37",271
"Swedish","2017-w38",230
"Swedish","2017-w39",299
"Swedish","2017-w40",302
"Swedish","2017-w41",309
"Swedish","2017-w42",440
"Swedish","2017-w43",249
"Swedish","2017-w45",235
"Swedish","2017-w46",337
"Swedish","2017-w47",161
"Swedish","2017-w48",298
"Swedish","2017-w49",243
"Swedish","2017-w50",261
"Swedish","2017-w51",248
"Swedish","2017-w52",366
"Swedish","2018-w01",416
"Swedish","2018-w02",300
"Swedish","2018-w03",235
"Swedish","2018-w04",299
"Swedish","2018-w05",381
"Swedish","2018-w06",303
"Swedish","2018-w07",212
"Swedish","2018-w08",223
"Swedish","2018-w09",39
"Danish","2016-w44",3
"Danish","2016-w45",13
"Danish","2016-w46",3
"Danish","2016-w47",5
"Danish","2016-w48",10
"Danish","2016-w49",11
"Danish","2016-w50",9
"Danish","2016-w51",2
"Danish","2016-w52",3
"Danish","2017-w01",11
"Danish","2017-w02",8
"Danish","2017-w03",27
"Danish","2017-w04",7
"Danish","2017-w05",6
"Danish","2017-w06",9
"Danish","2017-w07",8
"Danish","2017-w08",3
"Danish","2017-w09",3
"Danish","2017-w10",0
"Danish","2017-w11",6
"Danish","2017-w12",6
"Danish","2017-w13",3
"Danish","2017-w14",2
"Danish","2017-w15",9
"Danish","2017-w16",4
"Danish","2017-w17",2
"Danish","2017-w18",2
"Danish","2017-w19",4
"Danish","2017-w20",4
"Danish","2017-w21",8
"Danish","2017-w22",10
"Danish","2017-w23",2
"Danish","2017-w24",5
"Danish","2017-w25",3
"Danish","2017-w26",0
"Danish","2017-w27",5
"Danish","2017-w28",18
"Danish","2017-w29",8
"Danish","2017-w30",9
"Danish","2017-w31",8
"Danish","2017-w32",3
"Danish","2017-w33",5
"Danish","2017-w34",7
"Danish","2017-w35",9
"Danish","2017-w36",7
"Danish","2017-w37",3
"Danish","2017-w38",5
"Danish","2017-w39",5
"Danish","2017-w40",0
"Danish","2017-w41",3
"Danish","2017-w42",6
"Danish","2017-w43",1
"Danish","2017-w45",3
"Danish","2017-w46",2
"Danish","2017-w47",2
"Danish","2017-w48",5
"Danish","2017-w49",1
"Danish","2017-w50",5
"Danish","2017-w51",6
"Danish","2017-w52",3
"Danish","2018-w01",3
"Danish","2018-w02",4
"Danish","2018-w03",2
"Danish","2018-w04",5
"Danish","2018-w05",4
"Danish","2018-w06",1
"Danish","2018-w07",14
"Danish","2018-w08",5
"Danish","2018-w09",0
"Norwegian","2016-w44",2
"Norwegian","2016-w45",15
"Norwegian","2016-w46",10
"Norwegian","2016-w47",7
"Norwegian","2016-w48",12
"Norwegian","2016-w49",6
"Norwegian","2016-w50",6
"Norwegian","2016-w51",2
"Norwegian","2016-w52",3
"Norwegian","2017-w01",4
"Norwegian","2017-w02",9
"Norwegian","2017-w03",13
"Norwegian","2017-w04",4
"Norwegian","2017-w05",2
"Norwegian","2017-w06",4
"Norwegian","2017-w07",11
"Norwegian","2017-w08",7
"Norwegian","2017-w09",4
"Norwegian","2017-w10",1
"Norwegian","2017-w11",5
"Norwegian","2017-w12",6
"Norwegian","2017-w13",7
"Norwegian","2017-w14",5
"Norwegian","2017-w15",7
"Norwegian","2017-w16",4
"Norwegian","2017-w17",11
"Norwegian","2017-w18",5
"Norwegian","2017-w19",10
"Norwegian","2017-w20",7
"Norwegian","2017-w21",8
"Norwegian","2017-w22",10
"Norwegian","2017-w23",7
"Norwegian","2017-w24",1
"Norwegian","2017-w25",6
"Norwegian","2017-w26",10
"Norwegian","2017-w27",3
"Norwegian","2017-w28",4
"Norwegian","2017-w29",3
"Norwegian","2017-w30",5
"Norwegian","2017-w31",8
"Norwegian","2017-w32",6
"Norwegian","2017-w33",3
"Norwegian","2017-w34",12
"Norwegian","2017-w35",6
"Norwegian","2017-w36",7
"Norwegian","2017-w37",5
"Norwegian","2017-w38",2
"Norwegian","2017-w39",11
"Norwegian","2017-w40",8
"Norwegian","2017-w41",6
"Norwegian","2017-w42",2
"Norwegian","2017-w43",1
"Norwegian","2017-w45",1
"Norwegian","2017-w46",5
"Norwegian","2017-w47",5
"Norwegian","2017-w48",8
"Norwegian","2017-w49",3
"Norwegian","2017-w50",4
"Norwegian","2017-w51",4
"Norwegian","2017-w52",5
"Norwegian","2018-w01",11
"Norwegian","2018-w02",5
"Norwegian","2018-w03",4
"Norwegian","2018-w04",5
"Norwegian","2018-w05",2
"Norwegian","2018-w06",12
"Norwegian","2018-w07",3
"Norwegian","2018-w08",5
"Norwegian","2018-w09",0
"Finnish","2016-w44",0
"Finnish","2016-w45",1
"Finnish","2016-w46",2
"Finnish","2016-w47",0
"Finnish","2016-w48",1
"Finnish","2016-w49",0
"Finnish","2016-w50",0
"Finnish","2016-w51",0
"Finnish","2016-w52",0
"Finnish","2017-w01",0
"Finnish","2017-w02",0
"Finnish","2017-w03",0
"Finnish","2017-w04",1
"Finnish","2017-w05",1
"Finnish","2017-w06",1
"Finnish","2017-w07",0
"Finnish","2017-w08",1
"Finnish","2017-w09",1
"Finnish","2017-w10",0
"Finnish","2017-w11",1
"Finnish","2017-w12",1
"Finnish","2017-w13",1
"Finnish","2017-w14",0
"Finnish","2017-w15",1
"Finnish","2017-w16",3
"Finnish","2017-w17",1
"Finnish","2017-w18",0
"Finnish","2017-w19",1
"Finnish","2017-w20",3
