"lang","date","count"
"Swedish","2016-w44",0
"Swedish","2016-w45",1
"Swedish","2016-w46",3
"Swedish","2016-w47",3
"Swedish","2016-w48",4
"Swedish","2016-w49",1
"Swedish","2016-w50",1
"Swedish","2016-w51",0
"Swedish","2016-w52",1
"Swedish","2017-w01",3
"Swedish","2017-w02",1
"Swedish","2017-w03",2
"Swedish","2017-w04",0
"Swedish","2017-w05",2
"Swedish","2017-w06",0
"Swedish","2017-w07",2
"Swedish","2017-w08",5
"Swedish","2017-w09",1
"Swedish","2017-w10",0
"Swedish","2017-w11",4
"Swedish","2017-w12",0
"Swedish","2017-w13",0
"Swedish","2017-w14",1
"Swedish","2017-w15",2
"Swedish","2017-w16",0
"Swedish","2017-w17",0
"Swedish","2017-w18",1
"Swedish","2017-w19",2
"Swedish","2017-w20",1
"Swedish","2017-w21",0
"Swedish","2017-w22",0
"Swedish","2017-w23",0
"Swedish","2017-w24",5
"Swedish","2017-w25",0
"Swedish","2017-w26",0
"Swedish","2017-w27",2
"Swedish","2017-w28",1
"Swedish","2017-w29",0
"Swedish","2017-w30",1
"Swedish","2017-w31",0
"Swedish","2017-w32",1
"Swedish","2017-w33",4
"Swedish","2017-w34",2
"Swedish","2017-w35",3
"Swedish","2017-w36",2
"Swedish","2017-w37",2
"Swedish","2017-w38",3
"Swedish","2017-w39",4
"Swedish","2017-w40",6
"Swedish","2017-w41",1
"Swedish","2017-w42",4
"Swedish","2017-w43",2
"Swedish","2017-w45",2
"Swedish","2017-w46",0
"Swedish","2017-w47",2
"Swedish","2017-w48",2
"Swedish","2017-w49",0
"Swedish","2017-w50",0
"Swedish","2017-w51",1
"Swedish","2017-w52",4
"Swedish","2018-w01",1
"Swedish","2018-w02",3
"Swedish","2018-w03",1
"Swedish","2018-w04",0
"Swedish","2018-w05",1
"Swedish","2018-w06",0
"Swedish","2018-w07",1
"Swedish","2018-w08",1
"Swedish","2018-w09",0
"Danish","2016-w44",0
"Danish","2016-w45",0
"Danish","2016-w46",1
"Danish","2016-w47",0
"Danish","2016-w48",0
"Danish","2016-w49",3
"Danish","2016-w50",1
"Danish","2016-w51",0
"Danish","2016-w52",1
"Danish","2017-w01",0
"Danish","2017-w02",2
"Danish","2017-w03",2
"Danish","2017-w04",0
"Danish","2017-w05",0
"Danish","2017-w06",1
"Danish","2017-w07",0
