"lang","date","count"
"Swedish","2016-w44",0
"Swedish","2016-w45",0
"Swedish","2016-w46",4
"Swedish","2016-w47",1
"Swedish","2016-w48",3
"Swedish","2016-w49",2
"Swedish","2016-w50",2
"Swedish","2016-w51",2
"Swedish","2016-w52",2
"Swedish","2017-w01",3
"Swedish","2017-w02",4
"Swedish","2017-w03",3
"Swedish","2017-w04",2
"Swedish","2017-w05",0
"Swedish","2017-w06",0
"Swedish","2017-w07",0
"Swedish","2017-w08",4
"Swedish","2017-w09",0
"Swedish","2017-w10",0
"Swedish","2017-w11",1
"Swedish","2017-w12",1
"Swedish","2017-w13",1
"Swedish","2017-w14",0
"Swedish","2017-w15",1
"Swedish","2017-w16",2
"Swedish","2017-w17",1
"Swedish","2017-w18",0
"Swedish","2017-w19",0
"Swedish","2017-w20",1
"Swedish","2017-w21",2
"Swedish","2017-w22",2
"Swedish","2017-w23",1
"Swedish","2017-w24",3
"Swedish","2017-w25",2
"Swedish","2017-w26",3
"Swedish","2017-w27",1
"Swedish","2017-w28",4
"Swedish","2017-w29",5
"Swedish","2017-w30",0
"Swedish","2017-w31",2
"Swedish","2017-w32",0
"Swedish","2017-w33",2
"Swedish","2017-w34",0
"Swedish","2017-w35",2
"Swedish","2017-w36",1
"Swedish","2017-w37",0
"Swedish","2017-w38",5
"Swedish","2017-w39",2
"Swedish","2017-w40",1
"Swedish","2017-w41",0
"Swedish","2017-w42",3
"Swedish","2017-w43",1
"Swedish","2017-w45",0
"Swedish","2017-w46",0
"Swedish","2017-w47",1
"Swedish","2017-w48",0
"Swedish","2017-w49",0
"Swedish","2017-w50",0
"Swedish","2017-w51",0
"Swedish","2017-w52",3
"Swedish","2018-w01",0
"Swedish","2018-w02",0
"Swedish","2018-w03",0
"Swedish","2018-w04",0
"Swedish","2018-w05",0
"Swedish","2018-w06",3
"Swedish","2018-w07",5
"Swedish","2018-w08",0
"Swedish","2018-w09",0
"Danish","2016-w44",0
"Danish","2016-w45",0
"Danish","2016-w46",2
"Danish","2016-w47",3
"Danish","2016-w48",5
"Danish","2016-w49",3
"Danish","2016-w50",0
"Danish","2016-w51",4
"Danish","2016-w52",1
"Danish","2017-w01",2
"Danish","2017-w02",8
"Danish","2017-w03",3
"Danish","2017-w04",4
"Danish","2017-w05",1
"Danish","2017-w06",0
"Danish","2017-w07",1
"Danish","2017-w08",11
"Danish","2017-w09",1
"Danish","2017-w10",1
"Danish","2017-w11",1
"Danish","2017-w12",1
"Danish","2017-w13",0
"Danish","2017-w14",0
"Danish","2017-w15",2
"Danish","2017-w16",3
"Danish","2017-w17",2
"Danish","2017-w18",0
"Danish","2017-w19",0
"Danish","2017-w20",2
"Danish","2017-w21",1
"Danish","2017-w22",0
"Danish","2017-w23",0
"Danish","2017-w24",0
"Danish","2017-w25",2
"Danish","2017-w26",6
"Danish","2017-w27",2
"Danish","2017-w28",3
"Danish","2017-w29",1
"Danish","2017-w30",1
"Danish","2017-w31",0
"Danish","2017-w32",0
"Danish","2017-w33",2
"Danish","2017-w34",1
"Danish","2017-w35",1
"Danish","2017-w36",2
"Danish","2017-w37",0
"Danish","2017-w38",2
"Danish","2017-w39",3
"Danish","2017-w40",2
"Danish","2017-w41",1
"Danish","2017-w42",2
"Danish","2017-w43",0
"Danish","2017-w45",0
"Danish","2017-w46",0
"Danish","2017-w47",2
"Danish","2017-w48",2
"Danish","2017-w49",0
"Danish","2017-w50",0
"Danish","2017-w51",4
"Danish","2017-w52",1
"Danish","2018-w01",0
"Danish","2018-w02",0
"Danish","2018-w03",2
"Danish","2018-w04",0
"Danish","2018-w05",0
"Danish","2018-w06",2
"Danish","2018-w07",5
"Danish","2018-w08",3
"Danish","2018-w09",0
"Norwegian","2016-w44",1
"Norwegian","2016-w45",2
"Norwegian","2016-w46",53
"Norwegian","2016-w47",36
"Norwegian","2016-w48",70
"Norwegian","2016-w49",23
"Norwegian","2016-w50",36
"Norwegian","2016-w51",12
"Norwegian","2016-w52",75
"Norwegian","2017-w01",43
"Norwegian","2017-w02",85
"Norwegian","2017-w03",67
"Norwegian","2017-w04",44
"Norwegian","2017-w05",2
"Norwegian","2017-w06",2
"Norwegian","2017-w07",10
"Norwegian","2017-w08",33
"Norwegian","2017-w09",1
"Norwegian","2017-w10",5
"Norwegian","2017-w11",28
"Norwegian","2017-w12",21
"Norwegian","2017-w13",27
"Norwegian","2017-w14",0
"Norwegian","2017-w15",11
"Norwegian","2017-w16",31
"Norwegian","2017-w17",39
"Norwegian","2017-w18",16
"Norwegian","2017-w19",2
"Norwegian","2017-w20",40
"Norwegian","2017-w21",74
"Norwegian","2017-w22",29
"Norwegian","2017-w23",24
"Norwegian","2017-w24",48
"Norwegian","2017-w25",50
"Norwegian","2017-w26",37
"Norwegian","2017-w27",38
"Norwegian","2017-w28",68
"Norwegian","2017-w29",21
"Norwegian","2017-w30",4
"Norwegian","2017-w31",14
"Norwegian","2017-w32",16
"Norwegian","2017-w33",12
"Norwegian","2017-w34",38
"Norwegian","2017-w35",23
"Norwegian","2017-w36",35
"Norwegian","2017-w37",9
"Norwegian","2017-w38",30
"Norwegian","2017-w39",44
"Norwegian","2017-w40",31
"Norwegian","2017-w41",3
"Norwegian","2017-w42",24
"Norwegian","2017-w43",31
"Norwegian","2017-w45",0
"Norwegian","2017-w46",5
"Norwegian","2017-w47",10
"Norwegian","2017-w48",9
"Norwegian","2017-w49",0
"Norwegian","2017-w50",0
"Norwegian","2017-w51",11
"Norwegian","2017-w52",28
"Norwegian","2018-w01",0
"Norwegian","2018-w02",1
