"lang","date","count"
"Swedish","2016-w44",3
"Swedish","2016-w45",21
"Swedish","2016-w46",25
"Swedish","2016-w47",22
"Swedish","2016-w48",14
"Swedish","2016-w49",17
"Swedish","2016-w50",11
"Swedish","2016-w51",3
"Swedish","2016-w52",8
"Swedish","2017-w01",18
"Swedish","2017-w02",20
"Swedish","2017-w03",11
"Swedish","2017-w04",27
"Swedish","2017-w05",20
"Swedish","2017-w06",15
"Swedish","2017-w07",11
"Swedish","2017-w08",9
"Swedish","2017-w09",5
"Swedish","2017-w10",2
"Swedish","2017-w11",14
"Swedish","2017-w12",9
"Swedish","2017-w13",17
"Swedish","2017-w14",8
"Swedish","2017-w15",9
"Swedish","2017-w16",8
"Swedish","2017-w17",10
"Swedish","2017-w18",13
"Swedish","2017-w19",17
"Swedish","2017-w20",4
"Swedish","2017-w21",6
"Swedish","2017-w22",6
"Swedish","2017-w23",8
"Swedish","2017-w24",3
"Swedish","2017-w25",8
"Swedish","2017-w26",6
"Swedish","2017-w27",10
"Swedish","2017-w28",6
"Swedish","2017-w29",14
"Swedish","2017-w30",5
"Swedish","2017-w31",15
"Swedish","2017-w32",9
"Swedish","2017-w33",6
"Swedish","2017-w34",15
"Swedish","2017-w35",11
"Swedish","2017-w36",8
"Swedish","2017-w37",5
"Swedish","2017-w38",2
"Swedish","2017-w39",4
"Swedish","2017-w40",8
"Swedish","2017-w41",12
"Swedish","2017-w42",10
"Swedish","2017-w43",1
"Swedish","2017-w45",7
"Swedish","2017-w46",6
"Swedish","2017-w47",10
"Swedish","2017-w48",9
"Swedish","2017-w49",6
"Swedish","2017-w50",5
"Swedish","2017-w51",6
"Swedish","2017-w52",14
"Swedish","2018-w01",16
"Swedish","2018-w02",21
"Swedish","2018-w03",12
"Swedish","2018-w04",10
"Swedish","2018-w05",8
"Swedish","2018-w06",15
"Swedish","2018-w07",14
"Swedish","2018-w08",7
"Swedish","2018-w09",1
"Danish","2016-w44",16
"Danish","2016-w45",42
"Danish","2016-w46",84
"Danish","2016-w47",83
"Danish","2016-w48",98
"Danish","2016-w49",78
"Danish","2016-w50",30
"Danish","2016-w51",9
"Danish","2016-w52",28
"Danish","2017-w01",49
"Danish","2017-w02",42
"Danish","2017-w03",37
"Danish","2017-w04",74
"Danish","2017-w05",50
"Danish","2017-w06",37
"Danish","2017-w07",53
"Danish","2017-w08",32
"Danish","2017-w09",29
"Danish","2017-w10",20
"Danish","2017-w11",46
"Danish","2017-w12",27
"Danish","2017-w13",30
"Danish","2017-w14",24
"Danish","2017-w15",37
"Danish","2017-w16",35
"Danish","2017-w17",21
"Danish","2017-w18",25
"Danish","2017-w19",23
"Danish","2017-w20",11
"Danish","2017-w21",16
"Danish","2017-w22",16
"Danish","2017-w23",25
"Danish","2017-w24",16
"Danish","2017-w25",24
"Danish","2017-w26",16
"Danish","2017-w27",24
"Danish","2017-w28",20
"Danish","2017-w29",23
"Danish","2017-w30",15
"Danish","2017-w31",28
"Danish","2017-w32",18
"Danish","2017-w33",17
"Danish","2017-w34",28
"Danish","2017-w35",30
"Danish","2017-w36",15
"Danish","2017-w37",21
"Danish","2017-w38",27
"Danish","2017-w39",13
"Danish","2017-w40",18
"Danish","2017-w41",11
"Danish","2017-w42",10
"Danish","2017-w43",4
"Danish","2017-w45",27
"Danish","2017-w46",18
"Danish","2017-w47",12
"Danish","2017-w48",9
"Danish","2017-w49",12
"Danish","2017-w50",16
"Danish","2017-w51",17
"Danish","2017-w52",38
"Danish","2018-w01",40
"Danish","2018-w02",25
"Danish","2018-w03",37
"Danish","2018-w04",18
"Danish","2018-w05",24
"Danish","2018-w06",19
"Danish","2018-w07",63
"Danish","2018-w08",35
"Danish","2018-w09",4
"Norwegian","2016-w44",78
"Norwegian","2016-w45",370
"Norwegian","2016-w46",536
"Norwegian","2016-w47",581
"Norwegian","2016-w48",548
"Norwegian","2016-w49",468
"Norwegian","2016-w50",251
"Norwegian","2016-w51",85
"Norwegian","2016-w52",226
"Norwegian","2017-w01",317
"Norwegian","2017-w02",300
"Norwegian","2017-w03",321
"Norwegian","2017-w04",423
"Norwegian","2017-w05",351
"Norwegian","2017-w06",305
"Norwegian","2017-w07",273
"Norwegian","2017-w08",248
"Norwegian","2017-w09",151
"Norwegian","2017-w10",79
"Norwegian","2017-w11",310
"Norwegian","2017-w12",193
"Norwegian","2017-w13",255
"Norwegian","2017-w14",120
"Norwegian","2017-w15",170
"Norwegian","2017-w16",209
"Norwegian","2017-w17",167
"Norwegian","2017-w18",154
"Norwegian","2017-w19",158
"Norwegian","2017-w20",79
"Norwegian","2017-w21",128
"Norwegian","2017-w22",124
"Norwegian","2017-w23",141
"Norwegian","2017-w24",148
"Norwegian","2017-w25",148
"Norwegian","2017-w26",112
"Norwegian","2017-w27",132
"Norwegian","2017-w28",133
"Norwegian","2017-w29",172
