"lang","date","count"
"Swedish","2016-w44",39
"Swedish","2016-w45",191
"Swedish","2016-w46",207
"Swedish","2016-w47",150
"Swedish","2016-w48",126
"Swedish","2016-w49",208
"Swedish","2016-w50",136
"Swedish","2016-w51",71
"Swedish","2016-w52",108
"Swedish","2017-w01",129
"Swedish","2017-w02",212
"Swedish","2017-w03",232
"Swedish","2017-w04",172
"Swedish","2017-w05",177
"Swedish","2017-w06",116
"Swedish","2017-w07",136
"Swedish","2017-w08",183
"Swedish","2017-w09",98
"Swedish","2017-w10",56
"Swedish","2017-w11",156
"Swedish","2017-w12",128
"Swedish","2017-w13",143
"Swedish","2017-w14",63
"Swedish","2017-w15",243
"Swedish","2017-w16",174
"Swedish","2017-w17",94
"Swedish","2017-w18",142
"Swedish","2017-w19",165
"Swedish","2017-w20",178
"Swedish","2017-w21",107
"Swedish","2017-w22",206
"Swedish","2017-w23",214
"Swedish","2017-w24",124
"Swedish","2017-w25",106
"Swedish","2017-w26",93
"Swedish","2017-w27",90
"Swedish","2017-w28",107
"Swedish","2017-w29",76
"Swedish","2017-w30",100
"Swedish","2017-w31",86
"Swedish","2017-w32",161
"Swedish","2017-w33",147
"Swedish","2017-w34",98
"Swedish","2017-w35",259
"Swedish","2017-w36",95
"Swedish","2017-w37",178
"Swedish","2017-w38",221
"Swedish","2017-w39",205
"Swedish","2017-w40",156
"Swedish","2017-w41",179
"Swedish","2017-w42",146
"Swedish","2017-w43",74
"Swedish","2017-w45",86
"Swedish","2017-w46",144
"Swedish","2017-w47",93
"Swedish","2017-w48",89
"Swedish","2017-w49",85
"Swedish","2017-w50",94
"Swedish","2017-w51",86
"Swedish","2017-w52",162
"Swedish","2018-w01",155
"Swedish","2018-w02",88
"Swedish","2018-w03",71
"Swedish","2018-w04",91
"Swedish","2018-w05",80
"Swedish","2018-w06",113
"Swedish","2018-w07",104
"Swedish","2018-w08",127
"Swedish","2018-w09",13
"Danish","2016-w44",0
"Danish","2016-w45",4
"Danish","2016-w46",2
"Danish","2016-w47",1
"Danish","2016-w48",2
"Danish","2016-w49",1
"Danish","2016-w50",1
"Danish","2016-w51",0
"Danish","2016-w52",1
"Danish","2017-w01",2
"Danish","2017-w02",2
"Danish","2017-w03",1
"Danish","2017-w04",2
"Danish","2017-w05",2
"Danish","2017-w06",0
"Danish","2017-w07",5
"Danish","2017-w08",1
"Danish","2017-w09",0
"Danish","2017-w10",0
"Danish","2017-w11",1
"Danish","2017-w12",1
"Danish","2017-w13",1
"Danish","2017-w14",1
"Danish","2017-w15",3
"Danish","2017-w16",0
"Danish","2017-w17",1
"Danish","2017-w18",0
"Danish","2017-w19",2
"Danish","2017-w20",4
"Danish","2017-w21",7
"Danish","2017-w22",2
"Danish","2017-w23",4
"Danish","2017-w24",5
"Danish","2017-w25",2
"Danish","2017-w26",1
"Danish","2017-w27",0
"Danish","2017-w28",0
"Danish","2017-w29",0
"Danish","2017-w30",4
"Danish","2017-w31",0
"Danish","2017-w32",0
"Danish","2017-w33",2
"Danish","2017-w34",5
"Danish","2017-w35",3
"Danish","2017-w36",0
"Danish","2017-w37",3
"Danish","2017-w38",3
"Danish","2017-w39",4
"Danish","2017-w40",2
"Danish","2017-w41",0
"Danish","2017-w42",8
"Danish","2017-w43",1
"Danish","2017-w45",0
"Danish","2017-w46",4
"Danish","2017-w47",0
"Danish","2017-w48",0
"Danish","2017-w49",1
"Danish","2017-w50",2
"Danish","2017-w51",4
"Danish","2017-w52",5
"Danish","2018-w01",7
"Danish","2018-w02",15
"Danish","2018-w03",2
"Danish","2018-w04",3
"Danish","2018-w05",5
"Danish","2018-w06",1
"Danish","2018-w07",6
"Danish","2018-w08",3
"Danish","2018-w09",0
"Norwegian","2016-w44",1
"Norwegian","2016-w45",1
"Norwegian","2016-w46",1
"Norwegian","2016-w47",1
"Norwegian","2016-w48",7
"Norwegian","2016-w49",5
"Norwegian","2016-w50",1
"Norwegian","2016-w51",0
"Norwegian","2016-w52",1
"Norwegian","2017-w01",3
"Norwegian","2017-w02",0
"Norwegian","2017-w03",4
"Norwegian","2017-w04",1
"Norwegian","2017-w05",4
"Norwegian","2017-w06",1
"Norwegian","2017-w07",5
"Norwegian","2017-w08",2
"Norwegian","2017-w09",2
"Norwegian","2017-w10",0
"Norwegian","2017-w11",2
"Norwegian","2017-w12",1
"Norwegian","2017-w13",0
"Norwegian","2017-w14",2
"Norwegian","2017-w15",1
"Norwegian","2017-w16",1
"Norwegian","2017-w17",3
"Norwegian","2017-w18",2
"Norwegian","2017-w19",3
"Norwegian","2017-w20",1
"Norwegian","2017-w21",6
"Norwegian","2017-w22",3
"Norwegian","2017-w23",4
"Norwegian","2017-w24",2
"Norwegian","2017-w25",1
"Norwegian","2017-w26",2
"Norwegian","2017-w27",1
"Norwegian","2017-w28",1
"Norwegian","2017-w29",3
"Norwegian","2017-w30",1
"Norwegian","2017-w31",1
"Norwegian","2017-w32",1
"Norwegian","2017-w33",2
"Norwegian","2017-w34",2
"Norwegian","2017-w35",6
"Norwegian","2017-w36",1
"Norwegian","2017-w37",0
"Norwegian","2017-w38",0
"Norwegian","2017-w39",3
"Norwegian","2017-w40",2
"Norwegian","2017-w41",2
"Norwegian","2017-w42",0
"Norwegian","2017-w43",0
"Norwegian","2017-w45",0
"Norwegian","2017-w46",1
"Norwegian","2017-w47",0
"Norwegian","2017-w48",0
"Norwegian","2017-w49",0
"Norwegian","2017-w50",1
"Norwegian","2017-w51",1
"Norwegian","2017-w52",2
"Norwegian","2018-w01",5
"Norwegian","2018-w02",3
"Norwegian","2018-w03",0
"Norwegian","2018-w04",1
"Norwegian","2018-w05",0
"Norwegian","2018-w06",1
"Norwegian","2018-w07",4
"Norwegian","2018-w08",4
"Norwegian","2018-w09",0
"Finnish","2016-w44",0
"Finnish","2016-w45",2
"Finnish","2016-w46",0
"Finnish","2016-w47",0
"Finnish","2016-w48",1
"Finnish","2016-w49",0
"Finnish","2016-w50",1
"Finnish","2016-w51",0
"Finnish","2016-w52",0
"Finnish","2017-w01",1
"Finnish","2017-w02",0
"Finnish","2017-w03",0
"Finnish","2017-w04",1
"Finnish","2017-w05",1
"Finnish","2017-w06",0
"Finnish","2017-w07",0
"Finnish","2017-w08",1
"Finnish","2017-w09",0
"Finnish","2017-w10",0
"Finnish","2017-w11",0
"Finnish","2017-w12",2
"Finnish","2017-w13",1
"Finnish","2017-w14",0
"Finnish","2017-w15",1
"Finnish","2017-w16",1
"Finnish","2017-w17",0
"Finnish","2017-w18",1
"Finnish","2017-w19",0
"Finnish","2017-w20",1
"Finnish","2017-w21",1
"Finnish","2017-w22",14
"Finnish","2017-w23",1
"Finnish","2017-w24",0
"Finnish","2017-w25",0
"Finnish","2017-w26",1
"Finnish","2017-w27",0
"Finnish","2017-w28",0
"Finnish","2017-w29",0
"Finnish","2017-w30",0
"Finnish","2017-w31",0
"Finnish","2017-w32",0
"Finnish","2017-w33",0
"Finnish","2017-w34",0
"Finnish","2017-w35",0
"Finnish","2017-w36",0
"Finnish","2017-w37",0
"Finnish","2017-w38",1
"Finnish","2017-w39",0
"Finnish","2017-w40",0
"Finnish","2017-w41",2
"Finnish","2017-w42",0
"Finnish","2017-w43",0
"Finnish","2017-w45",0
"Finnish","2017-w46",0
"Finnish","2017-w47",0
"Finnish","2017-w48",0
"Finnish","2017-w49",0
"Finnish","2017-w50",0
"Finnish","2017-w51",0
"Finnish","2017-w52",0
"Finnish","2018-w01",0
"Finnish","2018-w02",0
"Finnish","2018-w03",0
"Finnish","2018-w04",0
"Finnish","2018-w05",0
"Finnish","2018-w06",0
"Finnish","2018-w07",0
"Finnish","2018-w08",1
"Finnish","2018-w09",0
"Icelandic","2016-w44",0
"Icelandic","2016-w45",1
"Icelandic","2016-w46",0
"Icelandic","2016-w47",0
"Icelandic","2016-w48",0
"Icelandic","2016-w49",0
"Icelandic","2016-w50",0
"Icelandic","2016-w51",0
"Icelandic","2016-w52",0
"Icelandic","2017-w01",0
"Icelandic","2017-w02",1
"Icelandic","2017-w03",0
"Icelandic","2017-w04",0
"Icelandic","2017-w05",0
"Icelandic","2017-w06",0
"Icelandic","2017-w07",0
"Icelandic","2017-w08",1
"Icelandic","2017-w09",0
"Icelandic","2017-w10",0
"Icelandic","2017-w11",0
"Icelandic","2017-w12",0
"Icelandic","2017-w13",0
"Icelandic","2017-w14",0
"Icelandic","2017-w15",0
"Icelandic","2017-w16",1
"Icelandic","2017-w17",0
"Icelandic","2017-w18",0
"Icelandic","2017-w19",1
"Icelandic","2017-w20",0
"Icelandic","2017-w21",0
"Icelandic","2017-w22",0
"Icelandic","2017-w23",0
"Icelandic","2017-w24",0
"Icelandic","2017-w25",0
"Icelandic","2017-w26",0
"Icelandic","2017-w27",0
"Icelandic","2017-w28",0
"Icelandic","2017-w29",4
"Icelandic","2017-w30",0
"Icelandic","2017-w31",0
"Icelandic","2017-w32",2
"Icelandic","2017-w33",0
"Icelandic","2017-w34",0
"Icelandic","2017-w35",0
"Icelandic","2017-w36",0
"Icelandic","2017-w37",0
"Icelandic","2017-w38",0
"Icelandic","2017-w39",0
"Icelandic","2017-w40",0
"Icelandic","2017-w41",0
"Icelandic","2017-w42",0
"Icelandic","2017-w43",0
"Icelandic","2017-w45",0
"Icelandic","2017-w46",1
"Icelandic","2017-w47",0
"Icelandic","2017-w48",0
"Icelandic","2017-w49",0
"Icelandic","2017-w50",1
"Icelandic","2017-w51",1
"Icelandic","2017-w52",2
"Icelandic","2018-w01",1
"Icelandic","2018-w02",1
"Icelandic","2018-w03",1
"Icelandic","2018-w04",2
"Icelandic","2018-w05",1
"Icelandic","2018-w06",1
"Icelandic","2018-w07",2
"Icelandic","2018-w08",2
"Icelandic","2018-w09",0
"English","2016-w44",2
"English","2016-w45",27
"English","2016-w46",18
"English","2016-w47",15
"English","2016-w48",29
"English","2016-w49",20
"English","2016-w50",25
"English","2016-w51",21
"English","2016-w52",14
"English","2017-w01",21
"English","2017-w02",35
"English","2017-w03",31
"English","2017-w04",18
"English","2017-w05",26
"English","2017-w06",21
"English","2017-w07",22
"English","2017-w08",30
"English","2017-w09",18
"English","2017-w10",10
"English","2017-w11",20
"English","2017-w12",28
"English","2017-w13",18
"English","2017-w14",27
"English","2017-w15",27
"English","2017-w16",17
"English","2017-w17",17
"English","2017-w18",29
"English","2017-w19",17
"English","2017-w20",16
"English","2017-w21",29
"English","2017-w22",16
"English","2017-w23",16
"English","2017-w24",14
"English","2017-w25",39
"English","2017-w26",21
"English","2017-w27",36
"English","2017-w28",21
"English","2017-w29",25
"English","2017-w30",26
"English","2017-w31",36
"English","2017-w32",20
"English","2017-w33",23
"English","2017-w34",29
"English","2017-w35",19
"English","2017-w36",16
"English","2017-w37",29
"English","2017-w38",46
"English","2017-w39",25
"English","2017-w40",48
"English","2017-w41",35
"English","2017-w42",58
"English","2017-w43",22
"English","2017-w45",21
"English","2017-w46",14
"English","2017-w47",34
"English","2017-w48",31
"English","2017-w49",23
"English","2017-w50",26
"English","2017-w51",39
"English","2017-w52",39
"English","2018-w01",30
"English","2018-w02",49
"English","2018-w03",81
"English","2018-w04",31
"English","2018-w05",20
"English","2018-w06",28
"English","2018-w07",29
"English","2018-w08",15
"English","2018-w09",1
"Other","2016-w44",1
"Other","2016-w45",18
