"lang","date","count"
"Swedish","2016-11-06",11
"Swedish","2016-11-07",2
"Swedish","2016-11-08",43
"Swedish","2016-11-09",4
"Swedish","2016-11-10",4
"Swedish","2016-11-11",12
"Swedish","2016-11-12",14
"Swedish","2016-11-13",9
"Swedish","2016-11-14",7
"Swedish","2016-11-15",32
"Swedish","2016-11-16",7
"Swedish","2016-11-17",7
"Swedish","2016-11-18",6
"Swedish","2016-11-19",2
"Swedish","2016-11-20",6
"Swedish","2016-11-21",9
"Swedish","2016-11-22",3
"Swedish","2016-11-23",2
"Swedish","2016-11-24",4
"Swedish","2016-11-25",8
"Swedish","2016-11-26",1
"Swedish","2016-11-27",1
"Swedish","2016-11-28",8
"Swedish","2016-11-29",3
"Swedish","2016-11-30",32
"Swedish","2016-12-01",4
"Swedish","2016-12-02",8
"Swedish","2016-12-03",4
"Swedish","2016-12-04",6
"Swedish","2016-12-05",3
"Swedish","2016-12-06",5
"Swedish","2016-12-07",4
"Swedish","2016-12-08",3
"Swedish","2016-12-09",14
"Swedish","2016-12-10",5
"Swedish","2016-12-11",3
"Swedish","2016-12-12",11
"Swedish","2016-12-13",10
"Swedish","2016-12-14",5
"Swedish","2016-12-15",3
"Swedish","2016-12-16",1
"Swedish","2016-12-17",5
"Swedish","2016-12-18",5
"Swedish","2016-12-19",6
"Swedish","2016-12-20",9
"Swedish","2016-12-21",6
"Swedish","2016-12-28",2
"Swedish","2016-12-29",2
"Swedish","2016-12-30",5
"Swedish","2016-12-31",2
"Swedish","2017-01-01",3
"Swedish","2017-01-02",4
"Swedish","2017-01-03",2
"Swedish","2017-01-04",4
"Swedish","2017-01-05",10
"Swedish","2017-01-06",4
"Swedish","2017-01-07",3
"Swedish","2017-01-08",2
"Swedish","2017-01-09",1
"Swedish","2017-01-10",6
"Swedish","2017-01-11",2
"Swedish","2017-01-12",19
"Swedish","2017-01-13",5
"Swedish","2017-01-14",7
"Swedish","2017-01-15",3
"Swedish","2017-01-16",3
"Swedish","2017-01-17",1
"Swedish","2017-01-18",11
"Swedish","2017-01-19",50
"Swedish","2017-01-20",3
"Swedish","2017-01-21",1
"Swedish","2017-01-22",12
"Swedish","2017-01-23",8
"Swedish","2017-01-24",10
"Swedish","2017-01-25",6
"Swedish","2017-01-26",1
"Swedish","2017-01-27",9
"Swedish","2017-01-28",19
"Swedish","2017-01-29",4
"Swedish","2017-01-30",4
"Swedish","2017-01-31",1
"Swedish","2017-02-01",1
"Swedish","2017-02-02",7
"Swedish","2017-02-03",4
"Swedish","2017-02-04",2
"Swedish","2017-02-05",2
"Swedish","2017-02-06",2
"Swedish","2017-02-07",2
"Swedish","2017-02-08",2
"Swedish","2017-02-09",0
"Swedish","2017-02-10",3
"Swedish","2017-02-11",8
"Swedish","2017-02-12",5
