"lang","date","count"
"Swedish","2016-11-06",26
"Swedish","2016-11-07",25
"Swedish","2016-11-08",17
"Swedish","2016-11-09",67
"Swedish","2016-11-10",47
"Swedish","2016-11-11",30
"Swedish","2016-11-12",30
"Swedish","2016-11-13",32
"Swedish","2016-11-14",21
"Swedish","2016-11-15",20
"Swedish","2016-11-16",24
"Swedish","2016-11-17",45
"Swedish","2016-11-18",59
"Swedish","2016-11-19",57
"Swedish","2016-11-20",57
"Swedish","2016-11-21",37
"Swedish","2016-11-22",25
"Swedish","2016-11-23",20
"Swedish","2016-11-24",38
"Swedish","2016-11-25",26
"Swedish","2016-11-26",25
"Swedish","2016-11-27",33
"Swedish","2016-11-28",16
"Swedish","2016-11-29",10
"Swedish","2016-11-30",43
"Swedish","2016-12-01",23
"Swedish","2016-12-02",36
"Swedish","2016-12-03",24
"Swedish","2016-12-04",17
"Swedish","2016-12-05",24
"Swedish","2016-12-06",23
"Swedish","2016-12-07",27
"Swedish","2016-12-08",35
"Swedish","2016-12-09",38
"Swedish","2016-12-10",16
"Swedish","2016-12-11",23
"Swedish","2016-12-12",17
"Swedish","2016-12-13",17
"Swedish","2016-12-14",31
"Swedish","2016-12-15",18
"Swedish","2016-12-16",19
"Swedish","2016-12-17",23
"Swedish","2016-12-18",33
"Swedish","2016-12-19",44
"Swedish","2016-12-20",45
"Swedish","2016-12-21",23
"Swedish","2016-12-28",27
"Swedish","2016-12-29",55
"Swedish","2016-12-30",28
"Swedish","2016-12-31",18
"Swedish","2017-01-01",33
"Swedish","2017-01-02",20
"Swedish","2017-01-03",19
"Swedish","2017-01-04",21
"Swedish","2017-01-05",26
"Swedish","2017-01-06",34
"Swedish","2017-01-07",45
"Swedish","2017-01-08",31
"Swedish","2017-01-09",12
"Swedish","2017-01-10",11
"Swedish","2017-01-11",17
"Swedish","2017-01-12",31
"Swedish","2017-01-13",27
"Swedish","2017-01-14",58
"Swedish","2017-01-15",49
"Swedish","2017-01-16",56
"Swedish","2017-01-17",57
"Swedish","2017-01-18",54
"Swedish","2017-01-19",49
"Swedish","2017-01-20",20
"Swedish","2017-01-21",18
"Swedish","2017-01-22",30
"Swedish","2017-01-23",21
"Swedish","2017-01-24",38
"Swedish","2017-01-25",19
"Swedish","2017-01-26",19
"Swedish","2017-01-27",20
"Swedish","2017-01-28",36
"Swedish","2017-01-29",30
"Swedish","2017-01-30",37
"Swedish","2017-01-31",51
"Swedish","2017-02-01",63
"Swedish","2017-02-02",18
"Swedish","2017-02-03",34
"Swedish","2017-02-04",45
"Swedish","2017-02-05",14
"Swedish","2017-02-06",12
"Swedish","2017-02-07",13
"Swedish","2017-02-08",19
"Swedish","2017-02-09",12
"Swedish","2017-02-10",17
"Swedish","2017-02-11",35
"Swedish","2017-02-12",18
"Swedish","2017-02-13",4
"Swedish","2017-02-14",12
"Swedish","2017-02-15",9
"Swedish","2017-02-16",17
"Swedish","2017-02-17",18
"Swedish","2017-02-18",36
"Swedish","2017-02-19",20
"Swedish","2017-02-20",26
"Swedish","2017-02-21",15
"Swedish","2017-02-22",21
"Swedish","2017-02-23",22
"Swedish","2017-02-24",22
"Swedish","2017-02-25",24
"Swedish","2017-02-26",31
"Swedish","2017-02-27",10
"Swedish","2017-02-28",19
"Swedish","2017-03-01",16
"Swedish","2017-03-02",23
"Swedish","2017-03-03",22
"Swedish","2017-03-09",26
"Swedish","2017-03-11",51
"Swedish","2017-03-12",34
"Swedish","2017-03-13",11
"Swedish","2017-03-14",21
"Swedish","2017-03-15",12
"Swedish","2017-03-17",16
"Swedish","2017-03-18",31
"Swedish","2017-03-19",19
"Swedish","2017-03-20",9
"Swedish","2017-03-21",7
"Swedish","2017-03-22",19
"Swedish","2017-03-23",15
"Swedish","2017-03-24",37
"Swedish","2017-03-25",19
"Swedish","2017-03-26",23
"Swedish","2017-03-28",24
"Swedish","2017-03-29",11
"Swedish","2017-03-30",14
"Swedish","2017-03-31",10
"Swedish","2017-04-01",24
"Swedish","2017-04-02",17
"Swedish","2017-04-03",10
"Swedish","2017-04-04",7
"Swedish","2017-04-05",13
"Swedish","2017-04-06",18
"Swedish","2017-04-10",57
"Swedish","2017-04-11",20
"Swedish","2017-04-12",32
"Swedish","2017-04-13",27
"Swedish","2017-04-14",22
"Swedish","2017-04-15",11
"Swedish","2017-04-16",19
"Swedish","2017-04-17",14
"Swedish","2017-04-18",24
"Swedish","2017-04-19",10
"Swedish","2017-04-20",17
"Swedish","2017-04-21",12
"Swedish","2017-04-22",28
"Swedish","2017-04-23",19
"Swedish","2017-04-24",19
"Swedish","2017-04-25",9
"Swedish","2017-04-26",14
"Swedish","2017-04-27",4
"Swedish","2017-04-28",25
"Swedish","2017-04-29",26
"Swedish","2017-04-30",50
"Swedish","2017-05-01",15
"Swedish","2017-05-02",18
"Swedish","2017-05-03",27
"Swedish","2017-05-04",15
"Swedish","2017-05-05",27
"Swedish","2017-05-06",21
"Swedish","2017-05-07",32
"Swedish","2017-05-08",17
"Swedish","2017-05-09",47
"Swedish","2017-05-10",25
"Swedish","2017-05-11",49
"Swedish","2017-05-12",28
"Swedish","2017-05-13",88
"Swedish","2017-05-14",39
"Swedish","2017-05-15",23
"Swedish","2017-05-16",23
"Swedish","2017-05-17",49
"Swedish","2017-05-18",20
"Swedish","2017-05-19",24
"Swedish","2017-05-20",39
"Swedish","2017-05-21",28
"Swedish","2017-05-22",25
"Swedish","2017-05-23",14
"Swedish","2017-05-24",22
"Swedish","2017-05-25",30
"Swedish","2017-05-26",29
"Swedish","2017-05-27",29
"Swedish","2017-05-28",16
"Swedish","2017-05-29",18
"Swedish","2017-05-30",27
"Swedish","2017-05-31",26
"Swedish","2017-06-01",34
"Swedish","2017-06-02",30
"Swedish","2017-06-03",50
"Swedish","2017-06-04",36
"Swedish","2017-06-05",20
"Swedish","2017-06-06",33
"Swedish","2017-06-07",38
"Swedish","2017-06-08",53
"Swedish","2017-06-09",71
"Swedish","2017-06-10",69
"Swedish","2017-06-11",35
"Swedish","2017-06-12",35
"Swedish","2017-06-13",41
"Swedish","2017-06-14",18
"Swedish","2017-06-15",31
