"lang","date","count"
"Swedish","2016-11-06",68
"Swedish","2016-11-07",64
"Swedish","2016-11-08",65
"Swedish","2016-11-09",115
"Swedish","2016-11-10",114
"Swedish","2016-11-11",138
"Swedish","2016-11-12",144
"Swedish","2016-11-13",126
"Swedish","2016-11-14",82
"Swedish","2016-11-15",99
"Swedish","2016-11-16",101
"Swedish","2016-11-17",161
"Swedish","2016-11-18",101
"Swedish","2016-11-19",153
"Swedish","2016-11-20",109
"Swedish","2016-11-21",117
"Swedish","2016-11-22",116
"Swedish","2016-11-23",120
"Swedish","2016-11-24",185
"Swedish","2016-11-25",111
"Swedish","2016-11-26",187
"Swedish","2016-11-27",132
"Swedish","2016-11-28",66
"Swedish","2016-11-29",80
"Swedish","2016-11-30",148
"Swedish","2016-12-01",141
"Swedish","2016-12-02",126
"Swedish","2016-12-03",136
"Swedish","2016-12-04",117
"Swedish","2016-12-05",103
"Swedish","2016-12-06",109
"Swedish","2016-12-07",88
"Swedish","2016-12-08",89
"Swedish","2016-12-09",146
"Swedish","2016-12-10",92
"Swedish","2016-12-11",103
"Swedish","2016-12-12",125
"Swedish","2016-12-13",127
"Swedish","2016-12-14",93
"Swedish","2016-12-15",89
"Swedish","2016-12-16",142
"Swedish","2016-12-17",91
"Swedish","2016-12-18",123
"Swedish","2016-12-19",114
"Swedish","2016-12-20",87
"Swedish","2016-12-21",103
"Swedish","2016-12-28",108
"Swedish","2016-12-29",78
"Swedish","2016-12-30",86
"Swedish","2016-12-31",128
"Swedish","2017-01-01",123
"Swedish","2017-01-02",131
"Swedish","2017-01-03",97
"Swedish","2017-01-04",106
"Swedish","2017-01-05",133
"Swedish","2017-01-06",67
"Swedish","2017-01-07",103
"Swedish","2017-01-08",111
"Swedish","2017-01-09",93
"Swedish","2017-01-10",72
"Swedish","2017-01-11",66
"Swedish","2017-01-12",111
"Swedish","2017-01-13",95
"Swedish","2017-01-14",111
"Swedish","2017-01-15",95
"Swedish","2017-01-16",142
"Swedish","2017-01-17",80
"Swedish","2017-01-18",78
"Swedish","2017-01-19",139
"Swedish","2017-01-20",94
"Swedish","2017-01-21",138
"Swedish","2017-01-22",92
"Swedish","2017-01-23",95
"Swedish","2017-01-24",93
"Swedish","2017-01-25",83
"Swedish","2017-01-26",94
"Swedish","2017-01-27",92
"Swedish","2017-01-28",131
"Swedish","2017-01-29",103
"Swedish","2017-01-30",78
"Swedish","2017-01-31",108
"Swedish","2017-02-01",73
