"lang","date","count"
"Swedish","2016-11-06",8
"Swedish","2016-11-07",7
"Swedish","2016-11-08",10
"Swedish","2016-11-09",5
"Swedish","2016-11-10",6
"Swedish","2016-11-11",3
"Swedish","2016-11-12",6
"Swedish","2016-11-13",3
"Swedish","2016-11-14",5
"Swedish","2016-11-15",3
"Swedish","2016-11-16",1
"Swedish","2016-11-17",15
"Swedish","2016-11-18",5
"Swedish","2016-11-19",13
"Swedish","2016-11-20",7
"Swedish","2016-11-21",5
"Swedish","2016-11-22",10
"Swedish","2016-11-23",6
"Swedish","2016-11-24",7
"Swedish","2016-11-25",3
"Swedish","2016-11-26",10
"Swedish","2016-11-27",6
"Swedish","2016-11-28",2
"Swedish","2016-11-29",6
"Swedish","2016-11-30",8
"Swedish","2016-12-01",5
"Swedish","2016-12-02",6
"Swedish","2016-12-03",2
"Swedish","2016-12-04",0
"Swedish","2016-12-05",1
"Swedish","2016-12-06",1
"Swedish","2016-12-07",41
"Swedish","2016-12-08",5
"Swedish","2016-12-09",4
"Swedish","2016-12-10",0
"Swedish","2016-12-11",4
"Swedish","2016-12-12",2
"Swedish","2016-12-13",11
"Swedish","2016-12-14",2
"Swedish","2016-12-15",3
"Swedish","2016-12-16",4
"Swedish","2016-12-17",3
"Swedish","2016-12-18",2
"Swedish","2016-12-19",5
"Swedish","2016-12-20",11
"Swedish","2016-12-21",3
"Swedish","2016-12-28",9
"Swedish","2016-12-29",15
"Swedish","2016-12-30",7
"Swedish","2016-12-31",9
"Swedish","2017-01-01",2
"Swedish","2017-01-02",5
"Swedish","2017-01-03",6
"Swedish","2017-01-04",3
"Swedish","2017-01-05",3
"Swedish","2017-01-06",7
"Swedish","2017-01-07",3
"Swedish","2017-01-08",4
"Swedish","2017-01-09",3
"Swedish","2017-01-10",3
"Swedish","2017-01-11",6
"Swedish","2017-01-12",4
"Swedish","2017-01-13",3
"Swedish","2017-01-14",2
"Swedish","2017-01-15",1
"Swedish","2017-01-16",1
"Swedish","2017-01-17",3
"Swedish","2017-01-18",3
"Swedish","2017-01-19",6
"Swedish","2017-01-20",5
"Swedish","2017-01-21",3
"Swedish","2017-01-22",0
"Swedish","2017-01-23",5
"Swedish","2017-01-24",4
"Swedish","2017-01-25",5
"Swedish","2017-01-26",2
"Swedish","2017-01-27",12
"Swedish","2017-01-28",3
"Swedish","2017-01-29",3
"Swedish","2017-01-30",10
"Swedish","2017-01-31",3
"Swedish","2017-02-01",1
"Swedish","2017-02-02",0
"Swedish","2017-02-03",4
"Swedish","2017-02-04",3
"Swedish","2017-02-05",2
"Swedish","2017-02-06",6
"Swedish","2017-02-07",5
"Swedish","2017-02-08",1
"Swedish","2017-02-09",3
"Swedish","2017-02-10",5
"Swedish","2017-02-11",2
"Swedish","2017-02-12",2
"Swedish","2017-02-13",2
"Swedish","2017-02-14",3
"Swedish","2017-02-15",3
"Swedish","2017-02-16",6
"Swedish","2017-02-17",1
"Swedish","2017-02-18",4
"Swedish","2017-02-19",0
"Swedish","2017-02-20",3
"Swedish","2017-02-21",2
"Swedish","2017-02-22",13
"Swedish","2017-02-23",2
"Swedish","2017-02-24",9
"Swedish","2017-02-25",2
"Swedish","2017-02-26",3
"Swedish","2017-02-27",4
"Swedish","2017-02-28",3
"Swedish","2017-03-01",4
"Swedish","2017-03-02",4
"Swedish","2017-03-03",4
"Swedish","2017-03-09",5
"Swedish","2017-03-11",2
"Swedish","2017-03-12",4
"Swedish","2017-03-13",2
"Swedish","2017-03-14",10
"Swedish","2017-03-15",4
"Swedish","2017-03-17",6
"Swedish","2017-03-18",4
"Swedish","2017-03-19",1
"Swedish","2017-03-20",4
"Swedish","2017-03-21",4
"Swedish","2017-03-22",5
"Swedish","2017-03-23",7
"Swedish","2017-03-24",1
"Swedish","2017-03-25",4
"Swedish","2017-03-26",4
"Swedish","2017-03-28",6
"Swedish","2017-03-29",13
"Swedish","2017-03-30",3
"Swedish","2017-03-31",1
"Swedish","2017-04-01",3
"Swedish","2017-04-02",5
"Swedish","2017-04-03",4
"Swedish","2017-04-04",4
"Swedish","2017-04-05",6
"Swedish","2017-04-06",4
"Swedish","2017-04-10",2
"Swedish","2017-04-11",4
"Swedish","2017-04-12",5
"Swedish","2017-04-13",1
"Swedish","2017-04-14",6
"Swedish","2017-04-15",3
"Swedish","2017-04-16",5
"Swedish","2017-04-17",3
"Swedish","2017-04-18",7
"Swedish","2017-04-19",4
"Swedish","2017-04-20",6
"Swedish","2017-04-21",4
"Swedish","2017-04-22",4
"Swedish","2017-04-23",3
"Swedish","2017-04-24",3
"Swedish","2017-04-25",7
"Swedish","2017-04-26",4
"Swedish","2017-04-27",1
"Swedish","2017-04-28",4
"Swedish","2017-04-29",4
"Swedish","2017-04-30",5
"Swedish","2017-05-01",3
"Swedish","2017-05-02",3
"Swedish","2017-05-03",7
"Swedish","2017-05-04",8
"Swedish","2017-05-05",3
"Swedish","2017-05-06",5
"Swedish","2017-05-07",9
"Swedish","2017-05-08",1
"Swedish","2017-05-09",5
"Swedish","2017-05-10",7
"Swedish","2017-05-11",4
"Swedish","2017-05-12",2
"Swedish","2017-05-13",9
"Swedish","2017-05-14",6
"Swedish","2017-05-15",5
"Swedish","2017-05-16",2
"Swedish","2017-05-17",2
"Swedish","2017-05-18",5
"Swedish","2017-05-19",11
"Swedish","2017-05-20",10
"Swedish","2017-05-21",4
"Swedish","2017-05-22",3
"Swedish","2017-05-23",5
"Swedish","2017-05-24",2
"Swedish","2017-05-25",14
"Swedish","2017-05-26",21
"Swedish","2017-05-27",2
"Swedish","2017-05-28",5
"Swedish","2017-05-29",10
"Swedish","2017-05-30",0
"Swedish","2017-05-31",4
"Swedish","2017-06-01",4
"Swedish","2017-06-02",4
"Swedish","2017-06-03",4
"Swedish","2017-06-04",4
"Swedish","2017-06-05",6
"Swedish","2017-06-06",8
"Swedish","2017-06-07",5
"Swedish","2017-06-08",3
"Swedish","2017-06-09",1
"Swedish","2017-06-10",0
"Swedish","2017-06-11",3
"Swedish","2017-06-12",5
"Swedish","2017-06-13",7
"Swedish","2017-06-14",2
"Swedish","2017-06-15",2
"Swedish","2017-06-16",1
"Swedish","2017-06-17",4
"Swedish","2017-06-18",3
"Swedish","2017-06-19",2
"Swedish","2017-06-20",1
"Swedish","2017-06-21",5
"Swedish","2017-06-22",2
"Swedish","2017-06-23",6
"Swedish","2017-06-24",2
"Swedish","2017-06-25",4
"Swedish","2017-06-26",0
"Swedish","2017-06-27",3
"Swedish","2017-06-28",3
"Swedish","2017-06-29",0
"Swedish","2017-06-30",5
"Swedish","2017-07-01",2
"Swedish","2017-07-02",2
"Swedish","2017-07-03",7
"Swedish","2017-07-04",6
"Swedish","2017-07-05",3
"Swedish","2017-07-06",1
"Swedish","2017-07-07",1
"Swedish","2017-07-08",2
"Swedish","2017-07-09",6
"Swedish","2017-07-10",3
"Swedish","2017-07-11",5
"Swedish","2017-07-12",4
"Swedish","2017-07-13",4
"Swedish","2017-07-14",19
"Swedish","2017-07-15",4
"Swedish","2017-07-16",3
"Swedish","2017-07-17",5
"Swedish","2017-07-18",14
"Swedish","2017-07-19",8
"Swedish","2017-07-20",17
"Swedish","2017-07-21",23
"Swedish","2017-07-22",47
"Swedish","2017-07-23",48
"Swedish","2017-07-24",5
"Swedish","2017-07-25",2
"Swedish","2017-07-26",3
"Swedish","2017-07-27",4
"Swedish","2017-07-28",2
"Swedish","2017-07-29",3
"Swedish","2017-07-30",25
"Swedish","2017-07-31",5
"Swedish","2017-08-01",6
"Swedish","2017-08-02",4
"Swedish","2017-08-03",4
"Swedish","2017-08-04",4
"Swedish","2017-08-05",3
"Swedish","2017-08-06",4
"Swedish","2017-08-07",3
"Swedish","2017-08-08",2
"Swedish","2017-08-09",3
"Swedish","2017-08-10",5
"Swedish","2017-08-11",6
"Swedish","2017-08-12",5
"Swedish","2017-08-13",3
"Swedish","2017-08-14",1
"Swedish","2017-08-15",6
"Swedish","2017-08-16",2
"Swedish","2017-08-17",9
"Swedish","2017-08-18",8
"Swedish","2017-08-19",3
"Swedish","2017-08-20",1
"Swedish","2017-08-21",1
"Swedish","2017-08-22",11
"Swedish","2017-08-23",5
"Swedish","2017-08-24",4
