"lang","date","count"
"Swedish","2016-11-06",11
"Swedish","2016-11-07",6
"Swedish","2016-11-08",11
"Swedish","2016-11-09",28
"Swedish","2016-11-10",6
"Swedish","2016-11-11",11
"Swedish","2016-11-12",15
"Swedish","2016-11-13",4
"Swedish","2016-11-14",8
"Swedish","2016-11-15",13
"Swedish","2016-11-16",7
"Swedish","2016-11-17",6
"Swedish","2016-11-18",8
"Swedish","2016-11-19",1
"Swedish","2016-11-20",2
"Swedish","2016-11-21",3
"Swedish","2016-11-22",15
"Swedish","2016-11-23",14
"Swedish","2016-11-24",9
"Swedish","2016-11-25",10
"Swedish","2016-11-26",13
"Swedish","2016-11-27",6
"Swedish","2016-11-28",8
"Swedish","2016-11-29",8
"Swedish","2016-11-30",4
"Swedish","2016-12-01",4
"Swedish","2016-12-02",5
"Swedish","2016-12-03",12
"Swedish","2016-12-04",5
"Swedish","2016-12-05",7
"Swedish","2016-12-06",13
"Swedish","2016-12-07",4
"Swedish","2016-12-08",12
"Swedish","2016-12-09",12
"Swedish","2016-12-10",17
"Swedish","2016-12-11",11
"Swedish","2016-12-12",7
"Swedish","2016-12-13",13
"Swedish","2016-12-14",9
"Swedish","2016-12-15",11
"Swedish","2016-12-16",15
"Swedish","2016-12-17",10
"Swedish","2016-12-18",5
"Swedish","2016-12-19",10
"Swedish","2016-12-20",9
"Swedish","2016-12-21",5
"Swedish","2016-12-28",10
"Swedish","2016-12-29",13
"Swedish","2016-12-30",6
"Swedish","2016-12-31",3
"Swedish","2017-01-01",6
"Swedish","2017-01-02",16
"Swedish","2017-01-03",4
"Swedish","2017-01-04",7
"Swedish","2017-01-05",7
"Swedish","2017-01-06",3
"Swedish","2017-01-07",6
"Swedish","2017-01-08",10
"Swedish","2017-01-09",3
"Swedish","2017-01-10",4
"Swedish","2017-01-11",5
"Swedish","2017-01-12",2
"Swedish","2017-01-13",2
"Swedish","2017-01-14",6
"Swedish","2017-01-15",2
"Swedish","2017-01-16",10
"Swedish","2017-01-17",9
"Swedish","2017-01-18",3
"Swedish","2017-01-19",6
"Swedish","2017-01-20",5
"Swedish","2017-01-21",5
"Swedish","2017-01-22",8
"Swedish","2017-01-23",1
"Swedish","2017-01-24",9
"Swedish","2017-01-25",10
"Swedish","2017-01-26",7
"Swedish","2017-01-27",4
"Swedish","2017-01-28",12
"Swedish","2017-01-29",4
"Swedish","2017-01-30",3
"Swedish","2017-01-31",2
"Swedish","2017-02-01",5
"Swedish","2017-02-02",27
"Swedish","2017-02-03",13
"Swedish","2017-02-04",9
"Swedish","2017-02-05",8
"Swedish","2017-02-06",1
"Swedish","2017-02-07",2
"Swedish","2017-02-08",5
"Swedish","2017-02-09",2
"Swedish","2017-02-10",6
"Swedish","2017-02-11",6
"Swedish","2017-02-12",3
"Swedish","2017-02-13",0
"Swedish","2017-02-14",2
"Swedish","2017-02-15",0
"Swedish","2017-02-16",6
"Swedish","2017-02-17",2
"Swedish","2017-02-18",9
"Swedish","2017-02-19",1
"Swedish","2017-02-20",1
"Swedish","2017-02-21",0
"Swedish","2017-02-22",0
"Swedish","2017-02-23",4
"Swedish","2017-02-24",1
"Swedish","2017-02-25",1
"Swedish","2017-02-26",9
"Swedish","2017-02-27",13
"Swedish","2017-02-28",5
"Swedish","2017-03-01",2
"Swedish","2017-03-02",2
"Swedish","2017-03-03",4
"Swedish","2017-03-09",3
"Swedish","2017-03-11",2
"Swedish","2017-03-12",12
"Swedish","2017-03-13",3
"Swedish","2017-03-14",2
"Swedish","2017-03-15",8
"Swedish","2017-03-17",7
"Swedish","2017-03-18",4
"Swedish","2017-03-19",5
"Swedish","2017-03-20",7
"Swedish","2017-03-21",23
"Swedish","2017-03-22",4
"Swedish","2017-03-23",5
"Swedish","2017-03-24",1
"Swedish","2017-03-25",8
"Swedish","2017-03-26",0
"Swedish","2017-03-28",132
"Swedish","2017-03-29",12
"Swedish","2017-03-30",9
"Swedish","2017-03-31",14
"Swedish","2017-04-01",11
"Swedish","2017-04-02",3
"Swedish","2017-04-03",7
"Swedish","2017-04-04",2
"Swedish","2017-04-05",5
"Swedish","2017-04-06",2
"Swedish","2017-04-10",3
"Swedish","2017-04-11",5
"Swedish","2017-04-12",12
"Swedish","2017-04-13",3
"Swedish","2017-04-14",16
"Swedish","2017-04-15",3
"Swedish","2017-04-16",3
"Swedish","2017-04-17",18
"Swedish","2017-04-18",3
"Swedish","2017-04-19",5
"Swedish","2017-04-20",3
"Swedish","2017-04-21",7
"Swedish","2017-04-22",5
"Swedish","2017-04-23",2
"Swedish","2017-04-24",6
"Swedish","2017-04-25",3
"Swedish","2017-04-26",5
"Swedish","2017-04-27",1
"Swedish","2017-04-28",6
"Swedish","2017-04-29",12
"Swedish","2017-04-30",8
"Swedish","2017-05-01",8
"Swedish","2017-05-02",12
"Swedish","2017-05-03",7
"Swedish","2017-05-04",13
"Swedish","2017-05-05",8
"Swedish","2017-05-06",6
"Swedish","2017-05-07",4
"Swedish","2017-05-08",2
"Swedish","2017-05-09",9
"Swedish","2017-05-10",2
"Swedish","2017-05-11",1
"Swedish","2017-05-12",4
"Swedish","2017-05-13",6
"Swedish","2017-05-14",2
"Swedish","2017-05-15",2
"Swedish","2017-05-16",4
"Swedish","2017-05-17",3
"Swedish","2017-05-18",3
"Swedish","2017-05-19",0
"Swedish","2017-05-20",6
"Swedish","2017-05-21",4
"Swedish","2017-05-22",4
"Swedish","2017-05-23",14
"Swedish","2017-05-24",6
"Swedish","2017-05-25",1
"Swedish","2017-05-26",7
"Swedish","2017-05-27",5
"Swedish","2017-05-28",9
"Swedish","2017-05-29",7
"Swedish","2017-05-30",8
"Swedish","2017-05-31",3
"Swedish","2017-06-01",6
"Swedish","2017-06-02",3
"Swedish","2017-06-03",2
"Swedish","2017-06-04",4
"Swedish","2017-06-05",2
"Swedish","2017-06-06",2
"Swedish","2017-06-07",5
"Swedish","2017-06-08",2
"Swedish","2017-06-09",10
"Swedish","2017-06-10",5
"Swedish","2017-06-11",8
"Swedish","2017-06-12",9
"Swedish","2017-06-13",8
"Swedish","2017-06-14",12
"Swedish","2017-06-15",9
"Swedish","2017-06-16",27
"Swedish","2017-06-17",7
"Swedish","2017-06-18",18
"Swedish","2017-06-19",23
"Swedish","2017-06-20",11
"Swedish","2017-06-21",6
"Swedish","2017-06-22",9
"Swedish","2017-06-23",17
"Swedish","2017-06-24",8
"Swedish","2017-06-25",16
"Swedish","2017-06-26",19
"Swedish","2017-06-27",29
"Swedish","2017-06-28",7
"Swedish","2017-06-29",5
"Swedish","2017-06-30",6
"Swedish","2017-07-01",7
"Swedish","2017-07-02",5
"Swedish","2017-07-03",11
"Swedish","2017-07-04",8
"Swedish","2017-07-05",9
"Swedish","2017-07-06",3
"Swedish","2017-07-07",8
"Swedish","2017-07-08",5
"Swedish","2017-07-09",8
"Swedish","2017-07-10",8
"Swedish","2017-07-11",6
"Swedish","2017-07-12",10
"Swedish","2017-07-13",18
"Swedish","2017-07-14",11
"Swedish","2017-07-15",7
"Swedish","2017-07-16",10
"Swedish","2017-07-17",11
"Swedish","2017-07-18",10
"Swedish","2017-07-19",6
"Swedish","2017-07-20",7
"Swedish","2017-07-21",8
"Swedish","2017-07-22",14
"Swedish","2017-07-23",11
"Swedish","2017-07-24",19
"Swedish","2017-07-25",3
"Swedish","2017-07-26",4
"Swedish","2017-07-27",14
"Swedish","2017-07-28",12
"Swedish","2017-07-29",10
"Swedish","2017-07-30",4
"Swedish","2017-07-31",16
"Swedish","2017-08-01",13
"Swedish","2017-08-02",11
"Swedish","2017-08-03",13
"Swedish","2017-08-04",16
"Swedish","2017-08-05",9
"Swedish","2017-08-06",5
"Swedish","2017-08-07",5
"Swedish","2017-08-08",4
"Swedish","2017-08-09",13
"Swedish","2017-08-10",9
"Swedish","2017-08-11",3
"Swedish","2017-08-12",7
"Swedish","2017-08-13",8
"Swedish","2017-08-14",0
"Swedish","2017-08-15",7
"Swedish","2017-08-16",8
"Swedish","2017-08-17",13
"Swedish","2017-08-18",2
"Swedish","2017-08-19",11
"Swedish","2017-08-20",5
"Swedish","2017-08-21",8
"Swedish","2017-08-22",3
"Swedish","2017-08-23",8
"Swedish","2017-08-24",13
"Swedish","2017-08-25",21
"Swedish","2017-08-26",9
"Swedish","2017-08-27",2
"Swedish","2017-08-28",11
"Swedish","2017-08-29",9
"Swedish","2017-08-30",16
"Swedish","2017-08-31",17
"Swedish","2017-09-01",5
"Swedish","2017-09-02",2
"Swedish","2017-09-03",5
"Swedish","2017-09-04",4
"Swedish","2017-09-05",5
"Swedish","2017-09-06",4
"Swedish","2017-09-07",8
"Swedish","2017-09-08",4
"Swedish","2017-09-09",7
"Swedish","2017-09-10",4
"Swedish","2017-09-11",4
"Swedish","2017-09-12",1
"Swedish","2017-09-13",10
"Swedish","2017-09-14",11
"Swedish","2017-09-15",11
"Swedish","2017-09-16",12
"Swedish","2017-09-17",15
"Swedish","2017-09-18",6
"Swedish","2017-09-19",9
"Swedish","2017-09-20",2
"Swedish","2017-09-21",2
"Swedish","2017-09-22",8
"Swedish","2017-09-23",5
"Swedish","2017-09-24",8
"Swedish","2017-09-25",12
"Swedish","2017-09-26",4
"Swedish","2017-09-27",14
"Swedish","2017-09-28",16
"Swedish","2017-09-29",14
"Swedish","2017-09-30",6
"Swedish","2017-10-01",6
"Swedish","2017-10-02",10
"Swedish","2017-10-03",7
"Swedish","2017-10-04",5
"Swedish","2017-10-05",13
"Swedish","2017-10-06",12
"Swedish","2017-10-07",21
"Swedish","2017-10-08",12
"Swedish","2017-10-09",6
"Swedish","2017-10-10",3
"Swedish","2017-10-11",15
"Swedish","2017-10-12",11
"Swedish","2017-10-13",11
"Swedish","2017-10-14",18
"Swedish","2017-10-15",8
"Swedish","2017-10-16",6
"Swedish","2017-10-17",10
"Swedish","2017-10-18",3
"Swedish","2017-10-19",7
"Swedish","2017-10-20",8
"Swedish","2017-10-21",4
"Swedish","2017-10-22",12
"Swedish","2017-10-23",7
"Swedish","2017-10-24",8
"Swedish","2017-10-25",4
"Swedish","2017-10-26",0
"Swedish","2017-11-07",1
"Swedish","2017-11-08",5
"Swedish","2017-11-09",2
"Swedish","2017-11-10",11
"Swedish","2017-11-11",13
"Swedish","2017-11-12",8
"Swedish","2017-11-13",6
"Swedish","2017-11-14",10
"Swedish","2017-11-15",8
"Swedish","2017-11-16",4
"Swedish","2017-11-17",7
"Swedish","2017-11-18",9
"Swedish","2017-11-19",6
"Swedish","2017-11-20",9
"Swedish","2017-11-22",4
"Swedish","2017-11-23",4
"Swedish","2017-11-24",7
"Swedish","2017-11-25",10
"Swedish","2017-11-26",3
"Swedish","2017-11-27",5
"Swedish","2017-11-28",5
"Swedish","2017-11-29",3
"Swedish","2017-11-30",3
"Swedish","2017-12-01",0
"Swedish","2017-12-02",2
"Swedish","2017-12-03",3
"Swedish","2017-12-04",6
"Swedish","2017-12-05",5
"Swedish","2017-12-06",5
"Swedish","2017-12-07",3
"Swedish","2017-12-08",12
"Swedish","2017-12-09",6
"Swedish","2017-12-10",4
"Swedish","2017-12-11",12
"Swedish","2017-12-12",4
"Swedish","2017-12-13",9
"Swedish","2017-12-14",7
"Swedish","2017-12-15",9
"Swedish","2017-12-16",11
"Swedish","2017-12-17",8
"Swedish","2017-12-18",7
"Swedish","2017-12-19",8
"Swedish","2017-12-20",9
"Swedish","2017-12-21",29
"Swedish","2017-12-22",16
"Swedish","2017-12-23",14
"Swedish","2017-12-24",3
"Swedish","2017-12-25",3
"Swedish","2017-12-26",11
"Swedish","2017-12-27",10
"Swedish","2017-12-28",17
"Swedish","2017-12-29",4
"Swedish","2017-12-30",11
"Swedish","2017-12-31",4
"Swedish","2018-01-01",6
"Swedish","2018-01-02",5
"Swedish","2018-01-03",12
"Swedish","2018-01-04",2
"Swedish","2018-01-05",8
"Swedish","2018-01-06",7
"Swedish","2018-01-07",7
"Swedish","2018-01-08",11
"Swedish","2018-01-09",8
"Swedish","2018-01-10",15
"Swedish","2018-01-11",10
"Swedish","2018-01-12",3
"Swedish","2018-01-13",3
"Swedish","2018-01-14",10
"Swedish","2018-01-15",19
"Swedish","2018-01-16",8
"Swedish","2018-01-17",13
"Swedish","2018-01-18",8
"Swedish","2018-01-19",6
"Swedish","2018-01-20",11
"Swedish","2018-01-21",5
"Swedish","2018-01-22",13
"Swedish","2018-01-23",12
"Swedish","2018-01-24",3
"Swedish","2018-01-25",6
"Swedish","2018-01-26",13
"Swedish","2018-01-27",18
"Swedish","2018-01-28",8
"Swedish","2018-01-29",6
