"lang","date","count"
"Swedish","2016-11-06",15
"Swedish","2016-11-07",4
"Swedish","2016-11-08",7
"Swedish","2016-11-09",16
"Swedish","2016-11-10",14
"Swedish","2016-11-11",21
"Swedish","2016-11-12",14
"Swedish","2016-11-13",14
"Swedish","2016-11-14",4
"Swedish","2016-11-15",2
"Swedish","2016-11-16",4
"Swedish","2016-11-17",12
"Swedish","2016-11-18",17
"Swedish","2016-11-19",24
"Swedish","2016-11-20",17
"Swedish","2016-11-21",7
"Swedish","2016-11-22",9
"Swedish","2016-11-23",12
"Swedish","2016-11-24",10
"Swedish","2016-11-25",15
"Swedish","2016-11-26",12
"Swedish","2016-11-27",12
"Swedish","2016-11-28",6
"Swedish","2016-11-29",1
"Swedish","2016-11-30",10
"Swedish","2016-12-01",11
"Swedish","2016-12-02",16
"Swedish","2016-12-03",12
"Swedish","2016-12-04",0
"Swedish","2016-12-05",3
"Swedish","2016-12-06",6
"Swedish","2016-12-07",7
"Swedish","2016-12-08",5
"Swedish","2016-12-09",12
"Swedish","2016-12-10",8
"Swedish","2016-12-11",10
"Swedish","2016-12-12",4
"Swedish","2016-12-13",8
"Swedish","2016-12-14",5
"Swedish","2016-12-15",6
"Swedish","2016-12-16",8
"Swedish","2016-12-17",4
"Swedish","2016-12-18",1
"Swedish","2016-12-19",1
"Swedish","2016-12-20",8
"Swedish","2016-12-21",11
"Swedish","2016-12-28",4
"Swedish","2016-12-29",1
"Swedish","2016-12-30",9
"Swedish","2016-12-31",7
"Swedish","2017-01-01",2
"Swedish","2017-01-02",4
"Swedish","2017-01-03",2
"Swedish","2017-01-04",7
"Swedish","2017-01-05",7
"Swedish","2017-01-06",5
"Swedish","2017-01-07",4
"Swedish","2017-01-08",2
"Swedish","2017-01-09",2
"Swedish","2017-01-10",3
"Swedish","2017-01-11",14
"Swedish","2017-01-12",4
"Swedish","2017-01-13",2
"Swedish","2017-01-14",11
"Swedish","2017-01-15",2
"Swedish","2017-01-16",5
"Swedish","2017-01-17",5
"Swedish","2017-01-18",10
"Swedish","2017-01-19",9
"Swedish","2017-01-20",4
"Swedish","2017-01-21",12
"Swedish","2017-01-22",5
"Swedish","2017-01-23",4
"Swedish","2017-01-24",3
"Swedish","2017-01-25",6
"Swedish","2017-01-26",3
"Swedish","2017-01-27",5
"Swedish","2017-01-28",9
"Swedish","2017-01-29",5
"Swedish","2017-01-30",1
"Swedish","2017-01-31",3
"Swedish","2017-02-01",5
"Swedish","2017-02-02",2
"Swedish","2017-02-03",1
"Swedish","2017-02-04",2
"Swedish","2017-02-05",4
"Swedish","2017-02-06",4
"Swedish","2017-02-07",2
"Swedish","2017-02-08",4
"Swedish","2017-02-09",0
"Swedish","2017-02-10",9
"Swedish","2017-02-11",6
"Swedish","2017-02-12",13
"Swedish","2017-02-13",6
"Swedish","2017-02-14",6
"Swedish","2017-02-15",6
"Swedish","2017-02-16",6
"Swedish","2017-02-17",4
"Swedish","2017-02-18",23
"Swedish","2017-02-19",5
"Swedish","2017-02-20",2
"Swedish","2017-02-21",3
"Swedish","2017-02-22",6
"Swedish","2017-02-23",6
"Swedish","2017-02-24",2
"Swedish","2017-02-25",4
"Swedish","2017-02-26",2
"Swedish","2017-02-27",5
"Swedish","2017-02-28",0
"Swedish","2017-03-01",5
"Swedish","2017-03-02",7
"Swedish","2017-03-03",4
"Swedish","2017-03-09",2
"Swedish","2017-03-11",1
"Swedish","2017-03-12",1
"Swedish","2017-03-13",3
"Swedish","2017-03-14",4
"Swedish","2017-03-15",3
"Swedish","2017-03-17",6
"Swedish","2017-03-18",7
"Swedish","2017-03-19",2
"Swedish","2017-03-20",1
"Swedish","2017-03-21",2
"Swedish","2017-03-22",4
"Swedish","2017-03-23",2
