"lang","date","count"
"Swedish","2016-11-06",335
"Swedish","2016-11-07",255
"Swedish","2016-11-08",189
"Swedish","2016-11-09",462
"Swedish","2016-11-10",271
"Swedish","2016-11-11",295
"Swedish","2016-11-12",244
"Swedish","2016-11-13",273
"Swedish","2016-11-14",198
"Swedish","2016-11-15",219
"Swedish","2016-11-16",282
"Swedish","2016-11-17",259
"Swedish","2016-11-18",241
"Swedish","2016-11-19",230
"Swedish","2016-11-20",199
"Swedish","2016-11-21",233
"Swedish","2016-11-22",272
"Swedish","2016-11-23",243
"Swedish","2016-11-24",239
"Swedish","2016-11-25",278
"Swedish","2016-11-26",284
"Swedish","2016-11-27",213
"Swedish","2016-11-28",206
"Swedish","2016-11-29",293
"Swedish","2016-11-30",271
"Swedish","2016-12-01",273
"Swedish","2016-12-02",303
"Swedish","2016-12-03",183
"Swedish","2016-12-04",184
"Swedish","2016-12-05",242
"Swedish","2016-12-06",253
"Swedish","2016-12-07",223
"Swedish","2016-12-08",221
"Swedish","2016-12-09",328
"Swedish","2016-12-10",263
"Swedish","2016-12-11",212
"Swedish","2016-12-12",279
"Swedish","2016-12-13",291
"Swedish","2016-12-14",232
"Swedish","2016-12-15",247
"Swedish","2016-12-16",189
"Swedish","2016-12-17",210
"Swedish","2016-12-18",205
"Swedish","2016-12-19",209
"Swedish","2016-12-20",228
"Swedish","2016-12-21",145
"Swedish","2016-12-28",189
"Swedish","2016-12-29",143
"Swedish","2016-12-30",160
"Swedish","2016-12-31",147
"Swedish","2017-01-01",147
"Swedish","2017-01-02",161
"Swedish","2017-01-03",141
"Swedish","2017-01-04",239
"Swedish","2017-01-05",203
"Swedish","2017-01-06",270
"Swedish","2017-01-07",275
"Swedish","2017-01-08",220
"Swedish","2017-01-09",211
"Swedish","2017-01-10",240
"Swedish","2017-01-11",238
"Swedish","2017-01-12",239
"Swedish","2017-01-13",241
"Swedish","2017-01-14",207
"Swedish","2017-01-15",182
"Swedish","2017-01-16",140
"Swedish","2017-01-17",202
"Swedish","2017-01-18",185
"Swedish","2017-01-19",277
"Swedish","2017-01-20",238
"Swedish","2017-01-21",238
"Swedish","2017-01-22",196
"Swedish","2017-01-23",231
"Swedish","2017-01-24",173
"Swedish","2017-01-25",195
"Swedish","2017-01-26",199
"Swedish","2017-01-27",196
"Swedish","2017-01-28",170
"Swedish","2017-01-29",212
"Swedish","2017-01-30",169
"Swedish","2017-01-31",253
"Swedish","2017-02-01",147
"Swedish","2017-02-02",256
"Swedish","2017-02-03",117
"Swedish","2017-02-04",217
"Swedish","2017-02-05",177
"Swedish","2017-02-06",146
"Swedish","2017-02-07",151
"Swedish","2017-02-08",181
"Swedish","2017-02-09",121
"Swedish","2017-02-10",135
"Swedish","2017-02-11",260
"Swedish","2017-02-12",177
"Swedish","2017-02-13",124
"Swedish","2017-02-14",186
"Swedish","2017-02-15",144
"Swedish","2017-02-16",191
"Swedish","2017-02-17",169
"Swedish","2017-02-18",198
"Swedish","2017-02-19",186
"Swedish","2017-02-20",131
"Swedish","2017-02-21",199
"Swedish","2017-02-22",168
"Swedish","2017-02-23",156
"Swedish","2017-02-24",178
"Swedish","2017-02-25",192
"Swedish","2017-02-26",162
"Swedish","2017-02-27",165
"Swedish","2017-02-28",158
"Swedish","2017-03-01",123
"Swedish","2017-03-02",238
"Swedish","2017-03-03",136
"Swedish","2017-03-09",106
"Swedish","2017-03-11",186
"Swedish","2017-03-12",176
"Swedish","2017-03-13",107
"Swedish","2017-03-14",118
"Swedish","2017-03-15",148
"Swedish","2017-03-17",118
"Swedish","2017-03-18",122
"Swedish","2017-03-19",99
"Swedish","2017-03-20",150
"Swedish","2017-03-21",129
"Swedish","2017-03-22",125
"Swedish","2017-03-23",119
"Swedish","2017-03-24",115
"Swedish","2017-03-25",122
"Swedish","2017-03-26",104
"Swedish","2017-03-28",151
"Swedish","2017-03-29",94
"Swedish","2017-03-30",133
"Swedish","2017-03-31",163
"Swedish","2017-04-01",184
"Swedish","2017-04-02",131
"Swedish","2017-04-03",130
"Swedish","2017-04-04",127
"Swedish","2017-04-05",150
"Swedish","2017-04-06",94
"Swedish","2017-04-10",77
"Swedish","2017-04-11",101
"Swedish","2017-04-12",121
"Swedish","2017-04-13",151
"Swedish","2017-04-14",79
"Swedish","2017-04-15",90
"Swedish","2017-04-16",93
"Swedish","2017-04-17",102
"Swedish","2017-04-18",110
"Swedish","2017-04-19",115
"Swedish","2017-04-20",142
"Swedish","2017-04-21",128
"Swedish","2017-04-22",144
"Swedish","2017-04-23",86
"Swedish","2017-04-24",139
"Swedish","2017-04-25",116
"Swedish","2017-04-26",115
"Swedish","2017-04-27",20
"Swedish","2017-04-28",133
"Swedish","2017-04-29",123
"Swedish","2017-04-30",181
"Swedish","2017-05-01",123
"Swedish","2017-05-02",127
"Swedish","2017-05-03",136
"Swedish","2017-05-04",108
"Swedish","2017-05-05",130
"Swedish","2017-05-06",109
"Swedish","2017-05-07",137
"Swedish","2017-05-08",122
"Swedish","2017-05-09",143
"Swedish","2017-05-10",112
"Swedish","2017-05-11",145
"Swedish","2017-05-12",119
"Swedish","2017-05-13",213
"Swedish","2017-05-14",202
"Swedish","2017-05-15",166
"Swedish","2017-05-16",132
"Swedish","2017-05-17",156
"Swedish","2017-05-18",154
"Swedish","2017-05-19",157
"Swedish","2017-05-20",96
"Swedish","2017-05-21",198
"Swedish","2017-05-22",110
"Swedish","2017-05-23",123
"Swedish","2017-05-24",131
"Swedish","2017-05-25",88
"Swedish","2017-05-26",94
"Swedish","2017-05-27",109
"Swedish","2017-05-28",104
"Swedish","2017-05-29",87
"Swedish","2017-05-30",103
"Swedish","2017-05-31",92
"Swedish","2017-06-01",170
"Swedish","2017-06-02",137
"Swedish","2017-06-03",119
"Swedish","2017-06-04",116
"Swedish","2017-06-05",88
"Swedish","2017-06-06",83
