"lang","date","count"
"Swedish","2016-11-06",2447
"Swedish","2016-11-07",2299
"Swedish","2016-11-08",2973
"Swedish","2016-11-09",5028
"Swedish","2016-11-10",3226
"Swedish","2016-11-11",3506
"Swedish","2016-11-12",2867
"Swedish","2016-11-13",2694
"Swedish","2016-11-14",2920
"Swedish","2016-11-15",2980
"Swedish","2016-11-16",3178
"Swedish","2016-11-17",3437
"Swedish","2016-11-18",3243
"Swedish","2016-11-19",3072
"Swedish","2016-11-20",2824
"Swedish","2016-11-21",3143
"Swedish","2016-11-22",3056
"Swedish","2016-11-23",3140
"Swedish","2016-11-24",3181
"Swedish","2016-11-25",3175
"Swedish","2016-11-26",2780
"Swedish","2016-11-27",2625
"Swedish","2016-11-28",2479
"Swedish","2016-11-29",3104
"Swedish","2016-11-30",3009
"Swedish","2016-12-01",3183
"Swedish","2016-12-02",2980
"Swedish","2016-12-03",2437
"Swedish","2016-12-04",2385
"Swedish","2016-12-05",2866
"Swedish","2016-12-06",3123
"Swedish","2016-12-07",3110
"Swedish","2016-12-08",3094
"Swedish","2016-12-09",2979
"Swedish","2016-12-10",2639
"Swedish","2016-12-11",2518
"Swedish","2016-12-12",2754
"Swedish","2016-12-13",2956
"Swedish","2016-12-14",3145
"Swedish","2016-12-15",2979
"Swedish","2016-12-16",3067
"Swedish","2016-12-17",2601
"Swedish","2016-12-18",2307
"Swedish","2016-12-19",2835
"Swedish","2016-12-20",2941
"Swedish","2016-12-21",2925
"Swedish","2016-12-28",2054
"Swedish","2016-12-29",2359
"Swedish","2016-12-30",2516
"Swedish","2016-12-31",2472
"Swedish","2017-01-01",2215
"Swedish","2017-01-02",2500
"Swedish","2017-01-03",2531
"Swedish","2017-01-04",3043
"Swedish","2017-01-05",2915
"Swedish","2017-01-06",2358
"Swedish","2017-01-07",2328
"Swedish","2017-01-08",2281
"Swedish","2017-01-09",2524
"Swedish","2017-01-10",2418
"Swedish","2017-01-11",3198
"Swedish","2017-01-12",2984
"Swedish","2017-01-13",2665
"Swedish","2017-01-14",2881
"Swedish","2017-01-15",2377
"Swedish","2017-01-16",2825
"Swedish","2017-01-17",2601
"Swedish","2017-01-18",2781
"Swedish","2017-01-19",2842
"Swedish","2017-01-20",2858
"Swedish","2017-01-21",2626
"Swedish","2017-01-22",2431
"Swedish","2017-01-23",2540
"Swedish","2017-01-24",3065
"Swedish","2017-01-25",2945
"Swedish","2017-01-26",2757
"Swedish","2017-01-27",2865
"Swedish","2017-01-28",2516
"Swedish","2017-01-29",2196
"Swedish","2017-01-30",2550
"Swedish","2017-01-31",2663
"Swedish","2017-02-01",2562
"Swedish","2017-02-02",2171
"Swedish","2017-02-03",2128
"Swedish","2017-02-04",2358
"Swedish","2017-02-05",2137
"Swedish","2017-02-06",2239
"Swedish","2017-02-07",2509
"Swedish","2017-02-08",2266
"Swedish","2017-02-09",2404
"Swedish","2017-02-10",2323
"Swedish","2017-02-11",2387
"Swedish","2017-02-12",1963
"Swedish","2017-02-13",2043
"Swedish","2017-02-14",2400
"Swedish","2017-02-15",2104
"Swedish","2017-02-16",2131
"Swedish","2017-02-17",2180
"Swedish","2017-02-18",2314
"Swedish","2017-02-19",1903
"Swedish","2017-02-20",1968
"Swedish","2017-02-21",2652
"Swedish","2017-02-22",2174
