"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,2,78,4,0,0,67,43,5,199
2,9.51589744444444,55.4110941111111,2,60,1,0,0,74,20,15,172
3,9.88525016666667,57.0638338333333,4,128,4,0,0,49,8,28,221
4,10.107444375,56.1718329375,0,119,5,1,3,128,39,21,316
5,9.39475316666667,56.2282926666667,1,31,2,0,0,13,5,7,59
6,12.3813014634146,55.7151783536585,39,564,26,3,6,951,234,198,2021
7,8.63262825,55.73069375,0,54,3,0,0,61,16,21,155
8,15.05214325,55.23235875,0,25,0,0,0,84,0,1,110
9,11.7462085,55.279210875,0,17,2,0,0,69,92,12,192
10,10.4154805,57.4606995,0,1,0,0,0,6,0,0,7
11,8.649643,56.6895867857143,0,5,0,0,0,14,2,5,26
12,11.3490285,55.78039975,0,4,0,0,0,0,0,3,7
13,11.027705,57.263521,0,0,0,0,0,0,0,0,0
14,11.2665025,54.816726,0,7,0,0,0,4,1,0,12
15,10.9399305,56.516157,0,3,0,0,0,0,0,0,3
16,10.6567635,55.883821,0,0,0,0,0,3,0,0,3
17,8.856682,55.0631655,0,0,0,0,0,0,0,0,0
18,9.3581675,56.833725,0,0,0,0,0,2,0,1,3
19,15.1834177222222,59.2446665,253,2,3,2,0,49,17,50,376
20,14.910717,63.131001,21,1,1,1,0,5,5,4,38
21,14.3035100714286,56.3750567142857,68,1,2,0,0,26,20,18,135
22,13.246262,61.649499,2,0,0,0,0,1,0,0,3
23,17.63062,60.6220141666667,97,0,2,0,0,27,6,12,144
24,20.732045,65.762053,4,0,0,0,0,0,0,0,4
25,13.1165099285714,55.9013320714286,618,7,7,2,1,367,117,120,1239
26,12.2777641666667,58.7858365,18,0,0,0,0,4,4,3,29
27,15.65259925,62.66371075,8,1,0,0,0,0,0,0,9
28,13.190291,63.4988545,3,0,0,0,0,1,0,0,4
29,12.134823,59.6293525,2,0,0,0,0,0,0,0,2
30,17.7229565,64.201048,0,0,0,0,0,0,0,0,0
31,15.846178625,58.063031125,88,5,1,0,0,90,22,23,229
32,11.8771330277778,57.8004644444444,605,17,13,2,3,1287,103,171,2201
33,14.96001625,58.1864558125,31,1,0,0,0,3,3,3,41
34,12.7597134444444,58.0501567222222,148,1,0,0,0,34,36,19,238
35,17.202483,66.3823185,0,0,0,0,0,0,0,0,0
36,18.392183,63.413379,33,1,0,0,0,3,3,3,43
37,19.197456,65.65933,0,0,0,0,0,0,0,0,0
38,12.970739,59.5412543,14,0,0,0,0,17,2,9,42
39,14.1985661111111,58.6860156666667,78,3,0,5,0,10,7,15,118
40,18.02042625,59.3589332692308,2385,36,42,11,9,2242,689,394,5808
41,18.4283835,60.386705,1,0,0,0,0,0,0,0,1
42,22.5946015,66.489606,1,0,0,1,0,2,0,0,4
43,23.51346,66.513206,0,0,0,0,0,0,1,0,1
44,16.1008347,59.98051575,42,0,1,0,0,11,6,5,65
45,12.589850875,56.615849,94,1,2,1,0,63,4,15,180
46,13.49591,62.690143,1,0,0,0,0,0,0,1,2
47,18.967192,63.964269,0,0,0,0,0,0,0,0,0
48,21.254209,66.047773,6,0,0,0,0,1,0,2,9
49,16.43840925,61.1213545,18,0,0,0,0,3,0,0,21
50,13.415557,57.3881655,38,0,0,0,0,8,1,3,50
51,16.715886,57.1583203333333,21,0,0,0,0,6,0,1,28
52,15.58905225,60.423136875,69,0,1,1,0,46,4,15,136
53,17.2979070833333,59.3251461666667,138,1,2,1,0,23,13,18,196
54,14.39066875,59.62487075,29,0,0,1,0,2,4,3,39
55,13.6244826,59.4685884,117,2,5,0,1,25,18,34,202
56,15.9208175,64.6821585,2,0,0,0,0,0,0,0,2
57,15.5251085,57.3067511,17,1,0,0,0,2,17,3,40
58,15.76367425,56.5748161666667,132,1,1,0,1,25,39,14,213
59,17.0336955,60.0655055,20,0,0,0,0,0,1,1,22
60,16.3933022,59.2908482,297,1,6,0,1,60,18,27,410
61,15.842093,58.93731075,2,0,0,0,0,1,2,0,5
62,13.372952375,58.428242,68,0,0,0,0,1,5,5,79
63,14.0279448,57.8808961,72,3,1,0,0,23,5,15,119
64,12.431369,57.3062655,55,1,1,0,0,5,3,3,68
65,13.591122,60.0908275,0,0,0,0,0,0,0,0,0
66,19.4656435,67.198665,0,0,0,0,0,0,0,0,0
67,14.899423125,60.336809125,36,3,2,1,0,6,3,3,54
68,13.8182933333333,56.8326863333333,17,0,0,1,0,2,0,3,23
69,17.3456675,58.6664325,57,0,0,0,0,19,1,4,81
70,18.661315,57.696298,192,0,1,0,0,32,13,20,258
71,13.7429415,62.164232,8,0,0,4,0,2,0,0,14
72,17.8621406666667,62.7151231666667,15,0,0,0,0,4,1,8,28
73,13.8097530833333,55.67400825,24,0,0,0,1,11,1,5,42
74,14.618906,57.46246425,10,0,1,0,0,2,1,0,14
75,23.754817,65.748327,0,0,0,0,0,0,0,0,0
76,17.0541605,61.91692925,16,1,0,0,0,2,5,3,27
77,18.6875185,66.9073215,1,0,0,0,0,0,1,0,2
78,23.0083025,65.7634915,2,0,0,0,0,1,1,0,4
79,15.008784625,56.216097125,17,1,0,0,0,10,17,2,47
80,20.592823,68.207941,5,1,0,2,0,8,9,0,25
81,14.1914965,63.802911,3,0,0,0,0,0,1,0,4
82,15.5396215,61.913626,12,0,0,0,0,0,0,0,12
83,22.2299115,65.691135,47,2,1,0,0,9,4,4,67
84,18.41001,64.6515525,1,0,0,0,0,0,0,2,3
85,11.3009169,58.4381282,30,0,0,0,0,2,2,1,35
86,16.6437,56.338615,0,0,0,0,0,2,0,2,4
87,18.779528,65.254725,0,0,0,0,0,0,0,0,0
88,13.2047113333333,60.7470671666667,15,0,0,0,0,2,1,4,22
89,14.49532575,61.23252625,7,0,0,0,0,0,0,0,7
90,19.60184875,63.71098225,6,0,0,0,0,0,0,0,6
91,16.6828192,58.4778727,95,2,0,0,0,27,5,5,134
92,19.0380985,59.752392,2,0,0,0,0,9,34,7,52
93,19.52258775,64.66367425,0,0,0,0,0,0,0,0,0
94,15.52567125,61.25994825,3,0,0,0,0,5,0,0,8
95,22.867224,67.406884,1,0,0,0,0,0,0,0,1
96,21.0645695,65.281744,21,0,0,1,0,17,0,1,40
97,16.110442,63.1616565,0,0,0,0,0,0,0,0,0
98,20.677042375,63.90647775,102,1,1,1,0,46,18,5,174
99,17.1928605,61.287574,3,0,0,0,0,0,0,2,5
100,16.5702605,60.48991,34,1,2,1,0,21,3,4,66
101,14.3815795,55.559747,6,0,0,0,0,10,0,1,17
102,20.7074715,64.745622,23,0,0,0,1,12,5,1,42
103,13.07483675,55.32996025,41,0,0,1,0,31,4,3,80
104,16.9236905,63.441999,2,0,0,0,0,0,0,0,2
105,16.42626025,65.5655105,0,0,0,0,0,1,0,0,1
