"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,0,57,1,0,0,40,24,4,126
2,9.51589744444444,55.4110941111111,0,50,1,0,0,44,28,10,133
3,9.88525016666667,57.0638338333333,2,45,2,0,0,76,12,21,158
4,10.107444375,56.1718329375,1,99,3,4,0,208,19,24,358
5,9.39475316666667,56.2282926666667,0,7,1,0,0,13,3,4,28
6,12.3813014634146,55.7151783536585,58,555,35,2,2,1221,326,164,2363
7,8.63262825,55.73069375,0,25,1,0,0,49,10,2,87
8,15.05214325,55.23235875,1,6,1,0,0,28,10,5,51
9,11.7462085,55.279210875,11,28,0,0,0,39,40,6,124
10,10.4154805,57.4606995,2,10,1,0,0,4,0,1,18
11,8.649643,56.6895867857143,0,8,1,0,0,15,9,3,36
12,11.3490285,55.78039975,1,19,1,1,0,10,11,4,47
13,11.027705,57.263521,0,0,0,0,0,0,0,0,0
14,11.2665025,54.816726,0,0,2,0,0,3,1,0,6
15,10.9399305,56.516157,0,6,1,0,0,6,0,0,13
16,10.6567635,55.883821,0,1,2,0,0,2,0,0,5
17,8.856682,55.0631655,0,3,0,0,0,0,1,0,4
18,9.3581675,56.833725,0,1,0,0,0,0,0,0,1
19,15.1834177222222,59.2446665,80,2,1,0,0,126,5,64,278
20,14.910717,63.131001,30,0,0,0,0,8,5,2,45
21,14.3035100714286,56.3750567142857,55,1,0,2,0,24,3,3,88
22,13.246262,61.649499,0,0,0,0,0,0,0,0,0
23,17.63062,60.6220141666667,119,0,0,1,1,17,8,16,162
24,20.732045,65.762053,1,0,0,0,0,0,0,0,1
25,13.1165099285714,55.9013320714286,383,5,6,2,1,245,166,148,956
26,12.2777641666667,58.7858365,16,0,1,0,0,0,0,0,17
27,15.65259925,62.66371075,32,0,0,0,0,4,0,2,38
28,13.190291,63.4988545,6,1,1,0,0,7,3,2,20
29,12.134823,59.6293525,1,0,1,0,0,3,1,1,7
30,17.7229565,64.201048,2,0,0,0,0,0,0,0,2
31,15.846178625,58.063031125,59,5,3,0,0,64,10,5,146
32,11.8771330277778,57.8004644444444,605,12,6,15,1,597,97,81,1414
33,14.96001625,58.1864558125,31,0,0,0,0,9,3,1,44
34,12.7597134444444,58.0501567222222,137,1,1,0,0,37,17,12,205
35,17.202483,66.3823185,0,0,0,0,0,0,0,0,0
36,18.392183,63.413379,17,1,0,0,0,3,1,5,27
37,19.197456,65.65933,0,0,0,0,0,4,0,0,4
38,12.970739,59.5412543,20,0,0,0,0,9,0,2,31
39,14.1985661111111,58.6860156666667,58,0,0,0,0,5,2,6,71
40,18.02042625,59.3589332692308,1854,23,27,10,5,1383,461,219,3982
41,18.4283835,60.386705,9,0,0,0,0,5,1,0,15
42,22.5946015,66.489606,2,0,0,0,0,0,0,0,2
43,23.51346,66.513206,3,0,0,0,0,1,1,0,5
44,16.1008347,59.98051575,35,0,0,0,0,14,0,4,53
45,12.589850875,56.615849,125,0,7,0,0,80,19,16,247
46,13.49591,62.690143,4,0,0,0,0,3,0,1,8
47,18.967192,63.964269,1,0,0,0,0,0,0,0,1
48,21.254209,66.047773,5,3,0,0,0,2,3,0,13
49,16.43840925,61.1213545,22,0,0,0,0,8,5,3,38
50,13.415557,57.3881655,18,3,0,0,0,4,5,4,34
51,16.715886,57.1583203333333,31,1,0,0,0,8,6,2,48
52,15.58905225,60.423136875,36,0,1,1,0,21,22,3,84
53,17.2979070833333,59.3251461666667,86,1,1,0,0,30,7,2,127
54,14.39066875,59.62487075,14,0,0,0,0,12,4,1,31
55,13.6244826,59.4685884,59,9,37,0,0,17,9,6,137
56,15.9208175,64.6821585,4,0,0,0,0,3,0,0,7
57,15.5251085,57.3067511,7,0,1,0,2,11,4,37,62
58,15.76367425,56.5748161666667,79,0,3,0,0,24,32,4,142
59,17.0336955,60.0655055,2,0,0,0,0,0,0,0,2
60,16.3933022,59.2908482,238,2,1,2,1,68,15,28,355
61,15.842093,58.93731075,9,0,0,0,0,1,0,0,10
62,13.372952375,58.428242,49,0,0,0,0,7,1,2,59
63,14.0279448,57.8808961,95,2,2,0,1,17,5,6,128
64,12.431369,57.3062655,23,1,0,0,0,5,5,1,35
65,13.591122,60.0908275,1,0,0,0,0,2,3,1,7
66,19.4656435,67.198665,4,0,0,0,0,4,1,0,9
67,14.899423125,60.336809125,15,1,1,0,0,9,4,5,35
68,13.8182933333333,56.8326863333333,6,0,0,0,0,5,4,0,15
69,17.3456675,58.6664325,14,0,1,0,0,3,6,2,26
70,18.661315,57.696298,119,6,1,0,0,43,5,19,193
71,13.7429415,62.164232,5,0,0,7,0,0,0,1,13
72,17.8621406666667,62.7151231666667,18,0,1,0,0,10,2,5,36
73,13.8097530833333,55.67400825,22,0,2,0,0,15,3,1,43
74,14.618906,57.46246425,2,0,1,0,0,21,5,0,29
75,23.754817,65.748327,1,0,0,0,0,0,0,0,1
76,17.0541605,61.91692925,12,1,3,1,0,6,1,2,26
77,18.6875185,66.9073215,1,0,0,0,0,1,1,0,3
78,23.0083025,65.7634915,66,0,2,1,0,3,4,4,80
79,15.008784625,56.216097125,31,0,0,0,0,11,7,5,54
80,20.592823,68.207941,7,0,0,1,0,4,6,4,22
81,14.1914965,63.802911,3,0,0,0,0,1,0,0,4
82,15.5396215,61.913626,8,0,0,0,0,2,0,0,10
83,22.2299115,65.691135,83,1,0,0,0,13,5,5,107
84,18.41001,64.6515525,1,0,0,0,0,0,0,0,1
85,11.3009169,58.4381282,63,2,3,1,0,21,10,5,105
86,16.6437,56.338615,3,0,0,0,0,5,1,0,9
87,18.779528,65.254725,0,0,0,0,0,1,0,1,2
88,13.2047113333333,60.7470671666667,5,1,0,0,0,3,1,1,11
89,14.49532575,61.23252625,13,0,1,0,0,0,3,0,17
90,19.60184875,63.71098225,6,0,4,0,0,0,0,1,11
91,16.6828192,58.4778727,81,1,2,0,0,45,1,5,135
92,19.0380985,59.752392,33,0,0,1,0,22,2,6,64
93,19.52258775,64.66367425,1,0,0,0,0,0,0,0,1
94,15.52567125,61.25994825,5,0,0,0,0,7,0,0,12
95,22.867224,67.406884,7,0,0,0,0,2,0,0,9
96,21.0645695,65.281744,10,1,1,1,0,0,2,2,17
97,16.110442,63.1616565,6,0,0,0,0,0,1,0,7
98,20.677042375,63.90647775,54,0,0,1,0,19,6,17,97
99,17.1928605,61.287574,10,0,1,0,0,1,0,3,15
100,16.5702605,60.48991,22,0,0,0,0,4,3,3,32
101,14.3815795,55.559747,20,1,1,0,0,9,1,3,35
102,20.7074715,64.745622,27,1,1,0,0,21,3,3,56
103,13.07483675,55.32996025,37,0,1,0,0,21,9,4,72
104,16.9236905,63.441999,5,0,0,0,0,2,1,1,9
105,16.42626025,65.5655105,3,0,0,0,0,0,2,0,5
106,11.033549,58.9541845,3,1,1,0,0,5,1,2,13
107,15.185727,64.2329895,10,0,0,0,0,0,0,3,13
108,17.242557,62.516543,64,1,0,0,0,15,8,4,92
109,17.776644,59.9583985,147,0,2,0,1,82,39,16,287
110,18.9564565,59.1866635,29,0,0,0,0,10,8,0,47
111,16.669393,57.8294575,3,0,0,0,0,0,1,1,5
112,14.8548775,56.918339,52,0,2,0,0,5,1,5,65
113,14.2689575,60.460521,0,0,0,0,0,0,0,0,0
114,14.7512865,68.606516625,0,0,4,0,0,5,6,2,17
