"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,3,39,0,0,12,73,23,9,159
2,9.51589744444444,55.4110941111111,1,46,2,0,0,74,23,14,160
3,9.88525016666667,57.0638338333333,0,36,3,0,0,79,15,19,152
4,10.107444375,56.1718329375,1,70,4,1,0,239,18,22,355
5,9.39475316666667,56.2282926666667,0,19,2,0,0,15,1,1,38
6,12.3813014634146,55.7151783536585,32,648,14,5,3,995,265,107,2069
7,8.63262825,55.73069375,0,29,1,2,0,24,10,2,68
8,15.05214325,55.23235875,0,6,0,0,0,4,1,2,13
9,11.7462085,55.279210875,0,20,3,0,0,26,10,11,70
10,10.4154805,57.4606995,1,2,0,1,0,4,4,0,12
11,8.649643,56.6895867857143,0,6,1,0,0,14,20,3,44
12,11.3490285,55.78039975,0,6,0,0,0,4,5,1,16
13,11.027705,57.263521,0,0,0,0,0,0,0,0,0
14,11.2665025,54.816726,0,0,1,0,0,4,0,0,5
15,10.9399305,56.516157,0,1,0,0,0,4,1,0,6
16,10.6567635,55.883821,0,0,0,0,0,1,0,0,1
17,8.856682,55.0631655,0,5,0,0,0,0,5,0,10
18,9.3581675,56.833725,0,2,0,0,0,1,0,0,3
19,15.1834177222222,59.2446665,117,2,0,1,0,93,14,33,260
20,14.910717,63.131001,14,0,0,0,0,18,2,0,34
21,14.3035100714286,56.3750567142857,32,1,2,0,0,9,2,3,49
22,13.246262,61.649499,1,1,0,1,0,0,12,0,15
23,17.63062,60.6220141666667,100,0,0,0,0,16,16,7,139
24,20.732045,65.762053,0,0,0,4,0,0,1,0,5
25,13.1165099285714,55.9013320714286,443,10,8,2,3,314,164,123,1067
26,12.2777641666667,58.7858365,15,0,1,0,0,16,2,3,37
27,15.65259925,62.66371075,4,0,0,0,0,0,0,1,5
28,13.190291,63.4988545,2,1,0,0,0,3,0,0,6
29,12.134823,59.6293525,0,0,0,0,0,0,0,0,0
30,17.7229565,64.201048,0,0,0,0,0,0,1,0,1
31,15.846178625,58.063031125,88,5,0,0,1,43,10,10,157
32,11.8771330277778,57.8004644444444,763,6,9,9,2,485,170,67,1511
33,14.96001625,58.1864558125,14,0,0,0,0,3,2,2,21
34,12.7597134444444,58.0501567222222,122,0,5,0,0,29,5,14,175
35,17.202483,66.3823185,0,0,0,0,0,0,0,0,0
36,18.392183,63.413379,33,0,1,0,0,3,3,6,46
37,19.197456,65.65933,26,0,0,0,0,0,3,0,29
38,12.970739,59.5412543,24,0,0,0,0,4,2,1,31
39,14.1985661111111,58.6860156666667,63,1,0,0,0,9,5,5,83
40,18.02042625,59.3589332692308,2335,41,34,11,9,1394,417,281,4522
41,18.4283835,60.386705,3,0,0,0,0,0,0,0,3
42,22.5946015,66.489606,0,0,0,6,0,0,0,0,6
43,23.51346,66.513206,3,0,0,2,0,0,1,1,7
44,16.1008347,59.98051575,42,0,0,0,0,11,1,3,57
45,12.589850875,56.615849,82,2,0,0,0,43,15,19,161
46,13.49591,62.690143,1,0,0,0,0,0,3,0,4
47,18.967192,63.964269,2,0,0,0,0,1,0,0,3
48,21.254209,66.047773,5,0,1,9,0,2,0,1,18
49,16.43840925,61.1213545,6,0,0,0,0,1,10,1,18
50,13.415557,57.3881655,25,1,0,0,0,3,5,8,42
51,16.715886,57.1583203333333,22,0,2,1,0,2,2,0,29
52,15.58905225,60.423136875,25,1,2,0,1,40,7,7,83
53,17.2979070833333,59.3251461666667,59,0,2,0,0,37,10,7,115
54,14.39066875,59.62487075,8,0,0,0,0,10,2,0,20
55,13.6244826,59.4685884,62,2,0,0,0,8,3,5,80
56,15.9208175,64.6821585,11,0,1,0,0,1,3,5,21
57,15.5251085,57.3067511,31,0,0,0,0,3,8,3,45
58,15.76367425,56.5748161666667,71,1,1,4,0,26,8,13,124
59,17.0336955,60.0655055,8,1,0,0,0,0,0,0,9
60,16.3933022,59.2908482,234,3,4,4,0,68,28,30,371
61,15.842093,58.93731075,2,0,0,0,0,15,0,0,17
62,13.372952375,58.428242,18,1,0,1,0,7,4,7,38
63,14.0279448,57.8808961,178,1,1,1,0,34,41,28,284
64,12.431369,57.3062655,52,0,0,0,0,11,1,10,74
65,13.591122,60.0908275,2,0,0,0,0,0,0,0,2
66,19.4656435,67.198665,5,0,0,17,0,1,0,0,23
67,14.899423125,60.336809125,10,0,0,0,0,3,0,1,14
68,13.8182933333333,56.8326863333333,37,0,0,0,0,4,2,0,43
69,17.3456675,58.6664325,32,0,0,1,0,10,2,2,47
70,18.661315,57.696298,55,1,3,0,0,14,4,10,87
71,13.7429415,62.164232,0,0,0,2,0,0,0,1,3
72,17.8621406666667,62.7151231666667,31,1,0,0,0,4,15,3,54
73,13.8097530833333,55.67400825,21,0,0,0,0,8,7,5,41
74,14.618906,57.46246425,5,0,0,0,0,2,3,0,10
75,23.754817,65.748327,1,0,0,2,0,0,0,0,3
76,17.0541605,61.91692925,10,0,0,0,0,10,0,2,22
77,18.6875185,66.9073215,1,0,0,3,0,0,1,0,5
78,23.0083025,65.7634915,4,0,0,7,0,2,0,2,15
79,15.008784625,56.216097125,21,0,0,0,0,2,1,2,26
80,20.592823,68.207941,1,1,1,40,0,1,2,1,47
81,14.1914965,63.802911,4,0,0,0,0,0,0,1,5
82,15.5396215,61.913626,3,0,0,0,0,1,0,0,4
83,22.2299115,65.691135,173,5,5,6,0,6,8,16,219
84,18.41001,64.6515525,3,0,0,0,0,1,0,0,4
85,11.3009169,58.4381282,10,1,0,0,0,3,0,0,14
86,16.6437,56.338615,7,0,0,0,0,1,0,0,8
87,18.779528,65.254725,1,0,0,0,0,0,0,0,1
88,13.2047113333333,60.7470671666667,0,0,0,0,0,0,16,0,16
89,14.49532575,61.23252625,5,0,0,0,0,1,0,0,6
90,19.60184875,63.71098225,9,1,0,0,0,0,1,0,11
91,16.6828192,58.4778727,66,0,0,2,0,48,16,8,140
92,19.0380985,59.752392,16,0,0,0,0,9,1,3,29
93,19.52258775,64.66367425,0,0,0,0,0,1,0,0,1
94,15.52567125,61.25994825,0,0,0,0,0,7,4,0,11
95,22.867224,67.406884,0,0,0,20,0,1,0,0,21
96,21.0645695,65.281744,27,0,1,10,0,3,1,1,43
97,16.110442,63.1616565,1,0,0,0,0,0,0,0,1
98,20.677042375,63.90647775,48,1,2,6,0,16,9,36,118
99,17.1928605,61.287574,5,0,0,0,0,1,4,0,10
100,16.5702605,60.48991,26,0,1,0,0,3,2,2,34
101,14.3815795,55.559747,12,1,2,0,0,2,1,0,18
102,20.7074715,64.745622,25,0,0,17,0,16,5,0,63
103,13.07483675,55.32996025,26,0,0,0,0,19,11,3,59
104,16.9236905,63.441999,4,0,0,0,0,0,0,1,5
105,16.42626025,65.5655105,7,0,0,0,0,2,0,1,10
106,11.033549,58.9541845,2,0,0,0,0,0,10,1,13
107,15.185727,64.2329895,1,0,0,0,0,0,2,0,3
108,17.242557,62.516543,114,6,28,0,0,108,38,10,304
109,17.776644,59.9583985,129,3,2,0,0,53,28,12,227
