"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,0,50,3,0,0,41,12,6,112
2,9.51589744444444,55.4110941111111,3,69,3,1,0,45,42,28,191
3,9.88525016666667,57.0638338333333,1,31,0,0,0,68,8,12,120
4,10.107444375,56.1718329375,1,92,1,0,0,182,27,32,335
5,9.39475316666667,56.2282926666667,0,13,1,0,0,72,4,22,112
6,12.3813014634146,55.7151783536585,28,379,37,2,3,660,294,124,1527
7,8.63262825,55.73069375,0,22,1,0,0,63,8,10,104
8,15.05214325,55.23235875,0,16,1,0,0,10,0,2,29
9,11.7462085,55.279210875,1,42,1,0,1,53,10,3,111
10,10.4154805,57.4606995,0,2,0,0,0,2,0,0,4
11,8.649643,56.6895867857143,0,5,0,0,0,16,0,3,24
12,11.3490285,55.78039975,0,7,0,0,0,0,3,3,13
13,11.027705,57.263521,0,0,0,0,0,0,0,0,0
14,11.2665025,54.816726,0,12,0,0,0,4,0,0,16
15,10.9399305,56.516157,0,1,0,0,0,2,0,0,3
16,10.6567635,55.883821,0,0,0,0,0,0,0,0,0
17,8.856682,55.0631655,0,0,0,0,0,0,5,0,5
18,9.3581675,56.833725,0,0,0,0,0,1,0,0,1
19,15.1834177222222,59.2446665,163,1,0,1,0,30,16,20,231
20,14.910717,63.131001,32,0,0,0,0,4,3,3,42
21,14.3035100714286,56.3750567142857,44,4,2,0,0,26,1,6,83
22,13.246262,61.649499,1,1,0,0,0,0,0,0,2
23,17.63062,60.6220141666667,119,1,3,4,0,24,10,11,172
24,20.732045,65.762053,8,0,0,0,0,0,3,0,11
25,13.1165099285714,55.9013320714286,451,8,10,0,0,191,92,63,815
26,12.2777641666667,58.7858365,53,0,1,0,0,9,2,4,69
27,15.65259925,62.66371075,1,0,0,0,0,0,0,0,1
28,13.190291,63.4988545,31,2,4,0,0,5,11,4,57
29,12.134823,59.6293525,15,0,0,0,0,1,0,0,16
30,17.7229565,64.201048,0,0,0,0,0,0,0,0,0
31,15.846178625,58.063031125,101,0,1,0,1,71,16,17,207
32,11.8771330277778,57.8004644444444,544,7,12,6,3,375,94,54,1095
33,14.96001625,58.1864558125,30,1,0,0,0,8,4,3,46
34,12.7597134444444,58.0501567222222,81,1,2,0,1,71,11,27,194
35,17.202483,66.3823185,2,0,0,0,0,2,5,1,10
36,18.392183,63.413379,51,0,0,0,0,5,2,6,64
37,19.197456,65.65933,2,0,0,0,0,0,0,0,2
38,12.970739,59.5412543,17,0,0,0,0,2,1,5,25
39,14.1985661111111,58.6860156666667,41,0,0,0,0,6,28,6,81
40,18.02042625,59.3589332692308,2073,29,33,8,0,974,539,282,3938
41,18.4283835,60.386705,3,0,0,0,0,4,0,0,7
42,22.5946015,66.489606,0,0,0,0,0,0,0,0,0
43,23.51346,66.513206,1,0,0,0,0,0,0,0,1
44,16.1008347,59.98051575,38,0,0,0,0,9,3,3,53
45,12.589850875,56.615849,127,0,0,0,0,60,12,20,219
46,13.49591,62.690143,2,0,0,0,0,1,0,0,3
47,18.967192,63.964269,1,0,0,0,0,1,0,0,2
48,21.254209,66.047773,12,0,1,0,0,3,0,6,22
49,16.43840925,61.1213545,25,1,0,0,0,11,0,1,38
50,13.415557,57.3881655,29,1,0,0,0,6,3,4,43
51,16.715886,57.1583203333333,32,1,0,0,0,1,0,5,39
52,15.58905225,60.423136875,85,0,0,0,0,51,1,8,145
53,17.2979070833333,59.3251461666667,117,0,3,0,0,37,2,12,171
54,14.39066875,59.62487075,20,2,0,0,0,2,1,2,27
55,13.6244826,59.4685884,118,1,0,0,0,16,2,12,149
56,15.9208175,64.6821585,1,0,0,0,0,0,0,0,1
57,15.5251085,57.3067511,20,0,0,0,0,1,11,1,33
58,15.76367425,56.5748161666667,93,3,3,0,2,25,23,5,154
59,17.0336955,60.0655055,3,0,0,0,0,1,0,1,5
60,16.3933022,59.2908482,312,2,0,0,2,51,25,33,425
61,15.842093,58.93731075,6,0,0,0,0,58,3,5,72
62,13.372952375,58.428242,32,1,0,0,0,2,2,2,39
63,14.0279448,57.8808961,174,2,2,1,0,26,22,18,245
64,12.431369,57.3062655,27,0,0,0,0,21,1,2,51
65,13.591122,60.0908275,3,0,0,0,0,0,0,0,3
66,19.4656435,67.198665,9,0,0,0,0,1,0,0,10
67,14.899423125,60.336809125,33,0,1,0,0,6,1,1,42
68,13.8182933333333,56.8326863333333,27,2,0,1,1,2,5,4,42
69,17.3456675,58.6664325,5,0,0,0,0,4,8,3,20
70,18.661315,57.696298,72,0,2,1,0,20,1,18,114
71,13.7429415,62.164232,7,1,0,1,0,3,0,1,13
72,17.8621406666667,62.7151231666667,28,0,1,0,0,8,1,1,39
73,13.8097530833333,55.67400825,51,1,0,0,0,9,3,8,72
74,14.618906,57.46246425,9,0,0,0,0,15,2,0,26
75,23.754817,65.748327,0,0,0,0,0,0,0,0,0
76,17.0541605,61.91692925,29,0,0,0,0,3,1,3,36
77,18.6875185,66.9073215,2,0,0,0,0,1,0,0,3
78,23.0083025,65.7634915,64,0,1,1,0,2,3,3,74
79,15.008784625,56.216097125,31,1,1,0,0,20,3,5,61
80,20.592823,68.207941,28,0,1,0,0,12,13,3,57
81,14.1914965,63.802911,5,0,0,0,0,0,0,0,5
82,15.5396215,61.913626,10,2,2,0,0,2,3,3,22
83,22.2299115,65.691135,87,0,1,2,0,13,6,3,112
84,18.41001,64.6515525,0,0,0,0,0,0,0,0,0
85,11.3009169,58.4381282,17,0,0,0,0,1,3,0,21
86,16.6437,56.338615,4,0,0,0,0,8,0,1,13
87,18.779528,65.254725,0,0,0,0,0,0,0,0,0
88,13.2047113333333,60.7470671666667,26,1,0,0,0,1,12,4,44
89,14.49532575,61.23252625,15,0,0,0,0,1,0,0,16
90,19.60184875,63.71098225,3,0,0,0,0,1,0,0,4
91,16.6828192,58.4778727,147,2,1,0,0,32,11,13,206
92,19.0380985,59.752392,20,0,1,0,0,9,1,0,31
93,19.52258775,64.66367425,1,0,0,0,0,0,0,0,1
94,15.52567125,61.25994825,12,0,0,0,0,12,1,0,25
95,22.867224,67.406884,2,0,0,0,0,2,0,0,4
96,21.0645695,65.281744,28,2,2,0,0,6,3,2,43
97,16.110442,63.1616565,2,0,0,0,0,0,0,0,2
98,20.677042375,63.90647775,87,2,1,2,0,18,30,15,155
99,17.1928605,61.287574,12,0,0,0,0,9,0,2,23
100,16.5702605,60.48991,16,0,0,0,0,6,5,3,30
101,14.3815795,55.559747,16,0,0,0,0,2,2,1,21
102,20.7074715,64.745622,19,0,0,1,0,5,1,3,29
103,13.07483675,55.32996025,18,1,0,0,0,7,4,0,30
104,16.9236905,63.441999,11,0,0,0,0,1,0,0,12
105,16.42626025,65.5655105,9,0,0,0,0,0,0,0,9
106,11.033549,58.9541845,4,0,2,0,0,1,0,0,7
107,15.185727,64.2329895,3,0,0,0,0,0,0,0,3
108,17.242557,62.516543,123,5,1,1,0,64,20,3,217
109,17.776644,59.9583985,91,2,1,0,0,51,56,25,226
110,18.9564565,59.1866635,11,0,2,0,0,9,1,1,24
111,16.669393,57.8294575,11,0,1,0,0,1,3,2,18
112,14.8548775,56.918339,59,1,2,0,0,5,13,11,91
113,14.2689575,60.460521,2,0,0,0,0,0,0,0,2
114,14.7512865,68.606516625,0,0,3,0,0,2,1,1,7
115,9.724856875,63.4687084375,0,1,2,0,1,4,3,0,11
116,6.73181446153846,62.5395995,0,0,18,0,0,10,1,9,38
117,5.87158594444444,62.2590107777778,0,1,5,0,0,13,2,5,26
118,10.8883969848485,59.8866790606061,30,49,453,7,2,485,200,86,1312
119,10.1446284761905,59.5121462380952,6,6,65,0,0,43,11,15,146
120,10.8175481666667,59.2122598333333,1,5,34,0,0,17,6,4,67
121,10.4128548125,61.0178211875,1,1,18,1,0,26,18,3,68
122,5.1585125,60.53833909375,6,23,157,0,0,64,40,15,305
123,9.16359175,60.9286836666667,0,4,2,0,0,2,0,1,9
124,10.6299390555556,63.9711670555556,0,0,1,0,0,0,1,0,2
125,8.292863875,60.630435,2,1,7,0,0,7,3,1,21
126,8.13419820833333,58.3941322916667,0,4,20,0,0,12,16,6,58
127,11.5197590714286,60.8539586428571,1,0,5,1,0,20,17,4,48
128,7.67429683333333,61.2772843333333,0,0,1,0,0,2,0,1,4
129,11.563961,59.4495889285714,0,0,2,0,0,3,1,0,6
130,7.31633816666667,58.392349,0,1,1,0,0,2,0,0,4
131,11.97512975,60.2762093333333,0,0,2,0,0,14,1,4,21
132,12.3426132,65.8296867,0,0,0,0,0,2,0,0,2
133,23.202575,70.0481815,0,0,2,0,0,7,0,0,9
134,10.7411086666667,62.2760276666667,0,0,1,0,0,0,0,0,1
135,15.724821,68.730682875,0,0,1,0,0,4,4,1,10
136,5.08623733333333,61.38162625,0,0,0,0,0,3,0,0,3
137,8.3145834,63.2580517,0,0,1,0,0,1,0,0,2
138,7.0733789,60.5201917,0,0,0,0,0,0,37,2,39
139,7.5410824,62.97242,0,0,3,0,0,18,1,0,22
140,9.16874331818182,59.0371408636364,2,2,9,0,0,28,4,0,45
141,5.43120913333333,59.4458112,2,7,22,0,0,26,5,1,63
142,29.9015755,70.35898625,0,0,1,0,0,0,1,0,2
143,6.11065457142857,61.4420138571429,0,0,5,0,0,4,0,0,9
144,16.93245325,68.549908375,0,0,0,0,0,2,0,0,2
145,19.1753825,68.9835801666667,0,0,0,0,0,1,0,0,1
146,9.751645,59.1060115,0,0,3,0,0,2,0,0,5
147,14.513526,66.6658455,0,0,0,0,0,0,0,0,0
148,17.55668425,68.98949125,0,0,7,0,0,0,0,0,7
149,29.065419,70.7061425,0,0,0,0,0,0,0,0,0
150,12.083189875,65.026225875,0,0,0,0,0,12,0,6,18
151,16.4430341666667,68.8409783333333,0,0,1,0,0,1,0,0,2
152,6.32359827272727,58.7423489090909,2,10,40,0,1,29,4,2,88
153,13.7098238333333,67.1524376666667,0,3,7,0,0,8,2,3,23
154,5.6686701,58.7846665,1,6,30,2,0,45,7,13,104
155,7.31649,59.298271,0,0,0,0,0,0,0,0,0
156,9.70977875,62.39279575,0,0,1,0,0,4,2,0,7
157,5.23589225,62.03245925,0,0,0,0,0,0,0,0,0
158,11.9045595,61.974533,0,0,0,0,0,1,0,0,1
159,6.01170314285714,60.2320157857143,0,6,0,0,0,2,0,0,8
160,9.492466,60.2160869166667,2,0,22,0,0,4,1,5,34
161,6.7305145,58.1213525,0,0,2,0,0,0,2,1,5
162,15.6852078333333,67.2118155,0,0,0,0,0,0,0,0,0
163,12.9610503333333,67.8893833333333,0,0,1,0,0,0,1,0,2
164,11.3503723333333,64.5003548333333,0,0,0,0,0,1,0,0,1
165,10.883126,64.864978,0,1,0,0,0,0,0,0,1
166,8.6837998,59.6684197,0,3,25,0,0,7,2,1,38
167,11.390126,65.153664,0,0,0,0,0,0,0,0,0
168,8.8933055,63.9260945,0,0,0,0,0,0,0,0,0
169,11.085525875,63.432017625,0,0,7,0,0,3,0,0,10
170,10.424807375,63.184291375,14,28,136,1,0,92,191,35,497
171,8.17989383333333,59.2197721666667,0,0,0,0,0,0,0,0,0
172,28.0535205,70.7719175,0,0,0,0,0,0,0,0,0
173,9.632684375,61.5588875,0,0,2,0,0,5,2,2,11
174,13.151603875,65.900091875,0,0,0,0,0,0,0,0,0
175,6.58664216666667,60.995027,0,0,3,0,0,3,5,0,11
176,12.5915505,64.362894,0,4,5,0,0,39,13,1,62
177,15.7944275,67.9007575,0,0,0,0,0,0,3,0,3
178,23.4540525,70.71506,0,0,0,0,0,3,1,0,4
179,21.9923026666667,70.2186406666667,0,0,1,0,0,1,0,0,2
180,14.04672075,65.7554465,0,0,1,0,0,0,0,0,1
181,8.9704325,62.970402875,3,12,45,0,0,3,0,1,64
182,11.50597225,62.704513875,0,0,1,0,0,2,0,0,3
183,6.716531,61.90948775,0,0,0,0,0,0,0,0,0
184,10.269373,60.30478875,0,0,1,0,0,2,0,0,3
185,20.78313725,69.7619775,0,0,0,0,0,0,0,0,0
186,25.2245295,69.3919555,0,0,0,1,0,0,1,0,2
187,19.4372165,70.0712295,0,0,0,0,0,1,0,0,1
188,23.6932005,69.133799,0,0,0,1,0,1,0,0,2
189,21.4587395,69.5253265,0,0,0,0,0,0,0,0,0
190,24.122824,70.4216605,0,0,0,0,0,0,0,0,0
191,26.8279485,70.557405,0,0,0,0,0,0,0,0,0
192,7.112826,61.254018,0,1,4,0,0,0,0,0,5
193,12.8436005,66.5719405,0,0,0,0,0,0,0,0,0
194,18.091231,69.24669875,1,0,0,0,0,2,0,1,4
195,8.68496083333333,61.8689828333333,0,0,1,0,0,1,0,1,3
196,13.64794775,64.6183455,0,0,0,0,0,0,0,0,0
197,12.165733,66.5034405,0,0,0,0,0,0,0,0,0
198,20.24822425,69.48675325,0,0,2,0,0,0,0,0,2
199,24.5565965,70.8911325,0,0,2,0,0,0,0,0,2
200,11.8680685,63.7620011666667,0,2,4,0,0,1,5,2,14
201,5.930594,60.880009,0,0,0,0,0,0,0,0,0
202,13.072472,64.8102355,0,0,0,0,0,0,0,0,0
203,17.6043605,68.2881045,0,0,0,0,0,0,0,0,0
204,28.8300235,70.1276895,0,0,0,0,0,0,1,0,1
205,7.9495575,62.51923925,0,0,0,0,0,0,0,0,0
206,7.424698,62.251269,0,0,0,0,0,2,0,0,2
207,25.866121,70.9266075,0,0,1,0,0,1,0,0,2
208,6.61090283333333,59.7305848333333,0,2,0,0,0,17,2,0,21
209,11.915479,64.4805795,0,1,2,0,0,0,0,0,3
210,25.0311745,70.2429465,0,0,0,0,0,1,0,0,1
211,12.2054395,67.502487,0,0,0,0,0,0,0,0,0
212,10.9298395,61.694063,0,0,0,0,0,1,0,0,1
213,29.727145,69.504585,0,0,0,0,0,1,0,0,1
214,7.966991,61.9342395,0,0,0,0,0,0,0,0,0
215,15.113155,67.8596805,0,0,0,0,0,0,0,0,0
216,27.5006895,70.2834565,0,0,0,0,0,0,0,0,0
217,16.949149,69.30834,0,0,0,0,0,0,1,0,1
218,18.9258115,69.7104015,0,0,9,0,0,25,12,1,47
219,12.303966,61.3563735,11,0,3,0,0,2,0,1,17
220,16.5041435,67.9698075,0,0,0,0,0,0,0,0,0
221,8.447449,61.1926085,0,0,1,0,0,0,1,0,2
222,30.6460575,70.326849,0,0,0,0,0,0,1,0,1
223,11.732621,65.743596,0,0,0,0,0,0,0,0,0
224,13.756594,68.198278,0,0,1,1,0,2,0,0,4
225,7.7103635,59.807207,1,0,2,0,0,1,0,0,4
226,25.679592,62.3986639444444,0,0,0,91,0,59,16,1,167
227,23.90383,62.7103398636364,0,0,0,4,0,2,1,1,8
228,22.4821787931034,60.7195604655172,1,0,0,229,0,46,18,25,319
229,23.5749726176471,61.1107322647059,0,0,0,78,0,39,7,4,128
230,23.92609375,63.760357125,0,0,0,15,0,2,4,1,22
231,25.3952402962963,60.5963623333333,2,1,0,251,0,90,43,31,418
232,25.74995525,61.4562518333333,0,0,0,13,0,3,0,4,20
233,24.6176643333333,60.3876739761905,20,4,0,1164,7,511,261,127,2094
234,21.7576638333333,62.2407312,0,0,0,1,0,2,3,0,6
235,24.3487041,66.3236306,2,0,0,5,0,1,1,0,9
236,21.8581064333333,61.3607477666667,0,0,0,81,1,12,42,4,140
237,21.0149065,60.5448659285714,0,0,0,0,0,0,0,0,0
238,24.985508125,64.674876375,0,0,0,3,0,2,13,0,18
239,19.9940188636364,60.1989781818182,4,0,0,0,0,1,0,0,5
240,27.0890691666667,69.2489131666667,0,0,0,3,0,3,4,1,11
241,29.0975801111111,62.2210886111111,0,0,0,8,0,5,0,1,14
242,22.7871955,68.7140905,0,0,0,0,0,0,0,1,1
243,23.2075131666667,63.3198613888889,1,0,0,5,0,0,0,0,6
244,27.40350905,60.8262503,0,0,0,131,0,13,23,1,168
245,22.906551,61.7930490454545,0,0,0,14,0,2,2,1,19
246,24.4838155714286,61.4183455,0,0,0,45,0,27,26,18,116
247,24.9450123125,63.77387375,0,0,0,21,0,49,1,0,71
248,24.80498,62.9210649166667,0,0,0,1,0,0,0,0,1
249,23.2110149,59.9841673,1,0,0,18,0,34,6,5,64
250,26.5639444166667,62.5992523333333,0,0,0,11,0,1,1,0,13
251,26.57292675,61.378088375,0,0,0,5,0,3,1,1,10
252,26.1908735,61.825537,0,0,0,4,0,0,0,0,4
253,25.6698568,65.0615571,0,0,0,112,0,22,21,9,164
254,27.47228725,61.67380625,0,0,0,25,0,0,12,2,39
255,22.3652365,61.8488805,0,0,0,0,0,0,0,0,0
256,28.540826,64.3925386666667,0,0,0,12,0,2,1,3,18
257,27.6247205625,63.3066689375,0,0,0,43,0,16,2,3,64
258,22.3736962333333,63.0274878,0,0,0,19,0,3,1,0,23
259,30.973905,62.7902115,0,0,0,0,0,0,0,0,0
260,28.9445663333333,61.30714,0,0,0,6,0,1,2,3,12
261,23.9365490833333,60.2478908333333,0,0,0,12,0,4,1,0,17
262,25.110007,61.7697805,0,0,0,8,0,4,2,1,15
263,22.6568345,63.74610725,6,0,0,3,0,1,0,0,10
264,30.0640803333333,62.7601628333333,0,1,0,34,0,8,3,3,49
265,28.066699875,62.253877875,0,0,0,4,0,0,1,0,5
266,28.4906765,63.0792555,0,0,0,0,0,12,0,1,13
267,29.239657,63.2391993333333,0,0,0,1,0,0,0,0,1
268,24.3827615,62.155138125,0,0,0,6,0,2,1,2,11
269,23.7356986666667,61.7015198333333,0,0,0,239,0,63,21,13,336
270,25.7792861666667,63.685207,0,0,0,2,0,1,2,0,5
271,20.974279,59.8999925,0,0,0,0,0,0,0,0,0
272,27.650863,64.3893035,0,0,0,12,0,5,0,0,17
273,27.1779376666667,62.5906931666667,0,0,0,2,0,6,2,0,10
274,21.31798925,62.9482220625,0,0,0,37,0,10,6,4,57
275,26.5115505,63.3984755,0,0,0,9,0,0,0,2,11
276,24.64024425,65.745086,0,0,0,9,0,3,1,0,13
277,22.454542,59.9824385,1,0,0,0,0,0,0,0,1
278,27.38374175,66.910907,0,0,1,0,0,0,0,0,1
279,29.8004771,61.9685923,0,0,0,2,0,0,1,0,3
280,25.050163,67.773235,1,0,0,36,0,9,4,2,52
281,24.205622,67.2883735,0,0,0,3,0,1,3,2,9
