"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,0,51,2,1,1,62,57,9,183
2,9.51589744444444,55.4110941111111,0,71,6,0,0,117,14,12,220
3,9.88525016666667,57.0638338333333,1,60,5,0,0,95,38,12,211
4,10.107444375,56.1718329375,2,95,2,2,1,215,24,148,489
5,9.39475316666667,56.2282926666667,0,12,0,0,0,16,6,1,35
6,12.3813014634146,55.7151783536585,33,458,40,0,2,844,286,128,1791
7,8.63262825,55.73069375,3,23,1,0,0,40,20,4,91
8,15.05214325,55.23235875,0,8,0,1,0,6,0,0,15
9,11.7462085,55.279210875,3,24,0,0,0,33,10,4,74
10,10.4154805,57.4606995,0,2,0,0,0,2,0,0,4
11,8.649643,56.6895867857143,0,1,0,0,0,4,5,6,16
12,11.3490285,55.78039975,0,11,1,0,0,12,2,2,28
13,11.027705,57.263521,0,0,0,0,0,1,0,0,1
14,11.2665025,54.816726,0,3,1,0,0,8,0,1,13
15,10.9399305,56.516157,0,0,0,0,0,3,0,0,3
16,10.6567635,55.883821,0,0,0,0,0,0,1,0,1
17,8.856682,55.0631655,0,1,0,0,0,0,0,0,1
18,9.3581675,56.833725,0,0,0,0,0,3,0,0,3
19,15.1834177222222,59.2446665,107,1,3,3,0,73,6,15,208
20,14.910717,63.131001,76,0,3,0,0,8,2,3,92
21,14.3035100714286,56.3750567142857,44,1,0,0,0,12,5,4,66
22,13.246262,61.649499,2,0,1,0,0,0,1,0,4
23,17.63062,60.6220141666667,89,0,2,0,0,10,6,7,114
24,20.732045,65.762053,5,0,0,5,0,0,0,0,10
25,13.1165099285714,55.9013320714286,434,17,8,2,2,319,140,233,1155
26,12.2777641666667,58.7858365,25,0,0,0,0,3,4,0,32
27,15.65259925,62.66371075,2,1,0,0,0,0,0,0,3
28,13.190291,63.4988545,5,0,0,0,0,1,0,2,8
29,12.134823,59.6293525,15,0,1,0,0,0,0,0,16
30,17.7229565,64.201048,1,0,0,0,0,0,0,0,1
31,15.846178625,58.063031125,57,1,0,0,0,36,15,3,112
32,11.8771330277778,57.8004644444444,493,5,4,5,3,400,73,83,1066
33,14.96001625,58.1864558125,31,0,0,0,0,10,3,5,49
34,12.7597134444444,58.0501567222222,86,1,3,2,0,40,7,8,147
35,17.202483,66.3823185,0,0,0,0,0,0,0,0,0
36,18.392183,63.413379,32,2,3,0,0,5,2,9,53
37,19.197456,65.65933,48,4,2,0,0,0,3,2,59
38,12.970739,59.5412543,13,0,0,0,0,1,2,1,17
39,14.1985661111111,58.6860156666667,37,0,0,0,0,5,4,4,50
40,18.02042625,59.3589332692308,1594,24,30,21,1,1249,368,412,3699
41,18.4283835,60.386705,0,0,0,0,0,0,0,0,0
42,22.5946015,66.489606,0,0,0,3,0,0,0,0,3
43,23.51346,66.513206,0,0,0,9,0,1,0,0,10
44,16.1008347,59.98051575,34,1,4,0,0,7,4,10,60
45,12.589850875,56.615849,56,2,1,0,0,70,3,18,150
46,13.49591,62.690143,3,0,0,0,0,0,0,0,3
47,18.967192,63.964269,0,0,0,0,0,0,0,0,0
48,21.254209,66.047773,8,0,0,8,0,7,0,1,24
49,16.43840925,61.1213545,14,0,0,0,0,1,8,0,23
50,13.415557,57.3881655,10,0,0,0,0,4,2,1,17
51,16.715886,57.1583203333333,19,0,0,0,0,4,2,1,26
52,15.58905225,60.423136875,40,2,0,0,0,10,5,7,64
53,17.2979070833333,59.3251461666667,59,0,1,2,1,28,11,18,120
54,14.39066875,59.62487075,10,0,0,0,0,9,1,0,20
55,13.6244826,59.4685884,95,1,1,0,1,16,3,19,136
56,15.9208175,64.6821585,0,0,0,0,0,0,0,0,0
57,15.5251085,57.3067511,19,0,1,1,0,20,8,31,80
58,15.76367425,56.5748161666667,126,0,3,0,1,30,65,13,238
59,17.0336955,60.0655055,18,1,1,0,0,2,0,1,23
60,16.3933022,59.2908482,221,4,1,1,1,60,20,21,329
61,15.842093,58.93731075,3,0,0,0,0,0,1,0,4
62,13.372952375,58.428242,32,0,1,1,0,5,1,4,44
63,14.0279448,57.8808961,99,3,0,0,0,29,3,10,144
64,12.431369,57.3062655,23,2,1,0,0,17,2,0,45
65,13.591122,60.0908275,3,0,0,0,0,2,0,0,5
66,19.4656435,67.198665,3,0,0,16,0,0,0,0,19
67,14.899423125,60.336809125,32,0,1,0,0,4,1,1,39
68,13.8182933333333,56.8326863333333,57,4,1,1,0,2,3,2,70
69,17.3456675,58.6664325,23,0,0,0,0,8,2,1,34
70,18.661315,57.696298,36,2,1,0,0,10,4,8,61
71,13.7429415,62.164232,1,0,0,5,0,1,0,0,7
72,17.8621406666667,62.7151231666667,17,0,1,0,0,5,3,3,29
73,13.8097530833333,55.67400825,30,1,0,0,0,14,2,5,52
74,14.618906,57.46246425,0,0,0,0,0,4,2,3,9
75,23.754817,65.748327,0,0,0,4,0,0,0,0,4
76,17.0541605,61.91692925,8,0,5,0,0,7,0,0,20
77,18.6875185,66.9073215,0,0,0,3,0,0,0,0,3
78,23.0083025,65.7634915,27,0,0,11,0,1,1,3,43
79,15.008784625,56.216097125,39,1,1,0,0,26,7,2,76
80,20.592823,68.207941,6,0,0,28,0,2,1,0,37
81,14.1914965,63.802911,2,0,0,0,0,1,0,1,4
82,15.5396215,61.913626,3,0,0,0,0,1,0,1,5
83,22.2299115,65.691135,146,2,2,15,0,17,7,5,194
84,18.41001,64.6515525,3,0,0,0,0,0,0,0,3
85,11.3009169,58.4381282,53,1,1,1,2,16,4,1,79
86,16.6437,56.338615,2,0,0,0,0,1,0,0,3
87,18.779528,65.254725,0,0,0,0,0,0,0,0,0
88,13.2047113333333,60.7470671666667,1,0,0,0,0,1,1,0,3
89,14.49532575,61.23252625,3,0,0,0,0,1,0,0,4
90,19.60184875,63.71098225,2,0,0,0,0,1,1,0,4
91,16.6828192,58.4778727,63,1,0,0,0,10,3,1,78
92,19.0380985,59.752392,11,0,0,0,0,5,1,3,20
93,19.52258775,64.66367425,3,0,0,0,0,0,0,1,4
94,15.52567125,61.25994825,5,0,0,0,0,5,3,0,13
95,22.867224,67.406884,0,0,0,32,0,0,0,0,32
96,21.0645695,65.281744,41,0,1,9,0,7,1,1,60
97,16.110442,63.1616565,1,0,0,0,0,0,0,0,1
98,20.677042375,63.90647775,59,1,2,13,0,14,7,2,98
