"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,2,29,2,0,0,59,29,6,127
2,9.51589744444444,55.4110941111111,0,81,2,0,0,60,35,13,191
3,9.88525016666667,57.0638338333333,2,137,10,0,0,92,44,39,324
4,10.107444375,56.1718329375,5,128,5,1,3,222,15,44,423
5,9.39475316666667,56.2282926666667,0,27,0,0,0,12,2,1,42
6,12.3813014634146,55.7151783536585,50,749,51,4,1,1071,362,184,2472
7,8.63262825,55.73069375,0,36,1,0,0,56,19,7,119
8,15.05214325,55.23235875,0,11,0,0,0,1,2,0,14
9,11.7462085,55.279210875,1,45,2,0,0,35,31,5,119
10,10.4154805,57.4606995,0,1,0,0,0,11,7,4,23
11,8.649643,56.6895867857143,0,10,0,0,0,12,0,0,22
12,11.3490285,55.78039975,0,18,2,0,0,5,5,0,30
13,11.027705,57.263521,0,0,0,0,0,0,0,0,0
14,11.2665025,54.816726,0,1,1,0,0,1,1,1,5
15,10.9399305,56.516157,0,0,0,0,0,8,0,0,8
16,10.6567635,55.883821,0,0,0,0,0,0,1,0,1
17,8.856682,55.0631655,0,2,0,0,0,2,1,0,5
18,9.3581675,56.833725,0,3,0,0,0,0,0,0,3
19,15.1834177222222,59.2446665,183,9,9,0,0,71,16,23,311
20,14.910717,63.131001,32,0,0,0,0,1,1,2,36
21,14.3035100714286,56.3750567142857,71,1,0,0,0,17,22,1,112
22,13.246262,61.649499,1,0,0,0,0,0,7,0,8
23,17.63062,60.6220141666667,88,0,4,0,0,22,3,10,127
24,20.732045,65.762053,2,0,0,5,0,0,0,0,7
25,13.1165099285714,55.9013320714286,484,10,4,1,0,270,141,191,1101
26,12.2777641666667,58.7858365,9,0,0,0,0,7,6,1,23
27,15.65259925,62.66371075,0,0,0,0,0,0,0,0,0
28,13.190291,63.4988545,5,0,0,0,0,2,5,0,12
29,12.134823,59.6293525,1,0,0,0,0,3,1,1,6
30,17.7229565,64.201048,3,0,1,0,0,0,1,0,5
31,15.846178625,58.063031125,123,5,3,0,0,42,7,11,191
32,11.8771330277778,57.8004644444444,670,11,17,25,2,605,189,84,1603
33,14.96001625,58.1864558125,23,0,0,1,0,19,3,5,51
34,12.7597134444444,58.0501567222222,218,2,1,0,0,50,15,31,317
35,17.202483,66.3823185,0,0,0,0,0,1,0,0,1
36,18.392183,63.413379,36,0,1,0,0,9,2,5,53
37,19.197456,65.65933,16,0,0,0,0,0,1,1,18
38,12.970739,59.5412543,78,0,3,0,0,8,1,6,96
39,14.1985661111111,58.6860156666667,31,1,1,0,0,16,3,5,57
40,18.02042625,59.3589332692308,1933,21,41,14,1,1106,435,242,3793
41,18.4283835,60.386705,22,0,0,0,0,1,0,0,23
42,22.5946015,66.489606,0,0,0,7,0,0,0,0,7
43,23.51346,66.513206,1,0,0,10,0,0,0,0,11
