"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,0,66,4,0,0,51,31,8,160
2,9.51589744444444,55.4110941111111,1,37,3,0,0,59,35,12,147
3,9.88525016666667,57.0638338333333,1,77,0,0,0,37,12,11,138
4,10.107444375,56.1718329375,2,89,5,1,0,204,16,17,334
5,9.39475316666667,56.2282926666667,1,15,0,0,0,10,3,0,29
6,12.3813014634146,55.7151783536585,42,592,19,0,1,1153,359,229,2395
7,8.63262825,55.73069375,0,17,0,0,0,59,16,4,96
8,15.05214325,55.23235875,0,11,1,0,0,7,0,0,19
9,11.7462085,55.279210875,0,55,0,0,0,54,18,11,138
10,10.4154805,57.4606995,0,23,0,0,0,35,4,9,71
11,8.649643,56.6895867857143,2,4,0,0,0,16,5,3,30
12,11.3490285,55.78039975,0,6,3,0,0,4,4,1,18
13,11.027705,57.263521,0,0,0,0,0,1,1,0,2
14,11.2665025,54.816726,0,3,1,0,0,7,2,0,13
15,10.9399305,56.516157,0,0,0,0,0,2,0,0,2
16,10.6567635,55.883821,0,0,0,0,0,1,3,0,4
17,8.856682,55.0631655,0,1,0,0,0,1,1,3,6
18,9.3581675,56.833725,2,4,0,0,0,8,1,0,15
19,15.1834177222222,59.2446665,75,0,2,0,0,91,9,9,186
20,14.910717,63.131001,24,0,0,0,0,13,1,2,40
21,14.3035100714286,56.3750567142857,39,0,0,0,0,35,8,3,85
22,13.246262,61.649499,0,0,0,0,0,1,1,0,2
23,17.63062,60.6220141666667,59,1,1,0,1,13,8,10,93
24,20.732045,65.762053,1,0,0,4,0,0,0,0,5
25,13.1165099285714,55.9013320714286,302,3,8,3,2,248,134,187,887
26,12.2777641666667,58.7858365,10,0,0,1,0,12,2,4,29
27,15.65259925,62.66371075,2,0,0,0,0,0,0,0,2
28,13.190291,63.4988545,5,1,1,0,0,1,21,2,31
29,12.134823,59.6293525,3,0,1,0,0,0,0,0,4
30,17.7229565,64.201048,1,0,0,0,0,0,0,0,1
31,15.846178625,58.063031125,65,6,2,0,0,55,14,9,151
32,11.8771330277778,57.8004644444444,535,5,6,12,6,439,117,67,1187
33,14.96001625,58.1864558125,16,0,0,0,0,3,1,2,22
34,12.7597134444444,58.0501567222222,130,1,1,0,0,28,7,19,186
35,17.202483,66.3823185,0,0,0,0,0,0,4,0,4
36,18.392183,63.413379,16,1,0,0,0,8,1,2,28
37,19.197456,65.65933,6,0,0,0,0,0,0,0,6
38,12.970739,59.5412543,26,0,1,0,0,8,5,4,44
39,14.1985661111111,58.6860156666667,32,1,0,0,0,5,3,13,54
40,18.02042625,59.3589332692308,2057,29,21,3,5,1320,401,209,4045
41,18.4283835,60.386705,2,0,0,0,0,2,0,0,4
42,22.5946015,66.489606,3,0,0,9,0,0,0,0,12
43,23.51346,66.513206,1,0,0,4,0,0,0,0,5
44,16.1008347,59.98051575,38,0,2,0,0,11,1,4,56
45,12.589850875,56.615849,66,1,1,0,0,29,3,11,111
46,13.49591,62.690143,0,0,0,0,0,0,4,0,4
47,18.967192,63.964269,0,0,0,0,0,0,0,0,0
48,21.254209,66.047773,7,0,0,11,0,2,0,3,23
49,16.43840925,61.1213545,8,0,0,0,0,1,1,0,10
50,13.415557,57.3881655,8,0,0,0,0,1,4,3,16
51,16.715886,57.1583203333333,9,0,0,0,0,6,4,1,20
52,15.58905225,60.423136875,23,0,0,1,0,5,3,10,42
53,17.2979070833333,59.3251461666667,118,3,2,0,1,24,7,11,166
54,14.39066875,59.62487075,9,0,0,0,0,2,1,3,15
55,13.6244826,59.4685884,41,0,1,0,0,16,38,17,113
56,15.9208175,64.6821585,1,0,0,0,0,0,0,0,1
57,15.5251085,57.3067511,17,3,0,0,0,31,1,39,91
58,15.76367425,56.5748161666667,73,1,3,0,0,245,6,7,335
59,17.0336955,60.0655055,2,0,0,0,0,0,0,0,2
60,16.3933022,59.2908482,175,0,0,1,2,63,24,20,285
61,15.842093,58.93731075,18,0,0,0,0,5,1,3,27
62,13.372952375,58.428242,15,0,0,0,0,1,1,2,19
63,14.0279448,57.8808961,74,0,1,0,0,38,9,15,137
64,12.431369,57.3062655,39,1,2,0,0,13,2,3,60
65,13.591122,60.0908275,1,0,0,0,0,0,0,0,1
66,19.4656435,67.198665,6,0,0,12,0,0,0,0,18
67,14.899423125,60.336809125,11,0,0,0,0,7,12,1,31
68,13.8182933333333,56.8326863333333,9,1,0,0,0,3,8,1,22
69,17.3456675,58.6664325,23,0,0,0,0,3,2,2,30
70,18.661315,57.696298,75,1,2,0,0,21,2,4,105
71,13.7429415,62.164232,0,0,0,27,0,0,0,2,29
72,17.8621406666667,62.7151231666667,25,0,0,0,0,9,5,5,44
73,13.8097530833333,55.67400825,16,2,1,0,0,7,3,2,31
74,14.618906,57.46246425,2,0,1,0,0,6,6,0,15
75,23.754817,65.748327,0,0,0,7,0,0,0,0,7
76,17.0541605,61.91692925,21,1,1,0,0,1,0,2,26
77,18.6875185,66.9073215,0,0,0,2,0,2,0,0,4
78,23.0083025,65.7634915,0,0,0,6,0,0,0,0,6
79,15.008784625,56.216097125,11,0,0,0,0,5,5,1,22
80,20.592823,68.207941,3,0,0,32,0,11,0,0,46
81,14.1914965,63.802911,4,0,0,0,0,0,0,0,4
82,15.5396215,61.913626,5,0,0,0,0,0,0,0,5
83,22.2299115,65.691135,57,1,1,9,0,19,2,4,93
84,18.41001,64.6515525,3,0,0,0,0,2,0,0,5
85,11.3009169,58.4381282,12,0,1,0,0,3,4,1,21
86,16.6437,56.338615,11,0,0,0,0,2,0,0,13
87,18.779528,65.254725,0,0,0,0,0,0,0,0,0
88,13.2047113333333,60.7470671666667,5,0,0,0,0,0,1,1,7
89,14.49532575,61.23252625,5,0,0,0,0,5,1,1,12
90,19.60184875,63.71098225,3,0,0,0,0,0,1,1,5
91,16.6828192,58.4778727,85,1,0,0,0,22,9,10,127
92,19.0380985,59.752392,36,1,1,0,0,6,1,0,45
93,19.52258775,64.66367425,0,0,0,0,0,3,1,0,4
94,15.52567125,61.25994825,6,0,0,0,0,11,0,1,18
95,22.867224,67.406884,0,0,0,14,0,0,0,0,14
96,21.0645695,65.281744,17,1,0,4,0,3,0,2,27
97,16.110442,63.1616565,1,0,0,0,0,0,0,0,1
98,20.677042375,63.90647775,50,1,0,11,1,13,3,21,100
99,17.1928605,61.287574,4,0,1,0,0,3,1,3,12
100,16.5702605,60.48991,29,0,1,0,1,3,2,1,37
101,14.3815795,55.559747,10,0,0,0,0,1,2,4,17
102,20.7074715,64.745622,20,1,1,13,0,10,1,3,49
103,13.07483675,55.32996025,26,0,0,0,0,13,8,5,52
104,16.9236905,63.441999,4,0,1,0,0,0,14,0,19
105,16.42626025,65.5655105,1,0,0,1,0,0,0,0,2
106,11.033549,58.9541845,0,0,0,0,0,0,1,0,1
107,15.185727,64.2329895,0,0,0,0,0,0,1,0,1
108,17.242557,62.516543,94,14,0,1,0,156,38,2,305
109,17.776644,59.9583985,90,1,0,0,0,47,12,17,167
110,18.9564565,59.1866635,40,0,1,0,0,9,2,1,53
111,16.669393,57.8294575,1,0,0,0,0,1,0,0,2
112,14.8548775,56.918339,34,0,0,1,0,4,19,5,63
113,14.2689575,60.460521,0,0,0,0,0,0,0,0,0
114,14.7512865,68.606516625,0,3,2,0,0,4,7,0,16
115,9.724856875,63.4687084375,0,0,1,0,0,2,9,0,12
116,6.73181446153846,62.5395995,2,1,14,0,0,24,29,8,78
117,5.87158594444444,62.2590107777778,0,0,1,0,0,1,2,1,5
118,10.8883969848485,59.8866790606061,40,86,678,12,1,745,219,257,2038
119,10.1446284761905,59.5121462380952,2,10,47,0,1,59,25,41,185
120,10.8175481666667,59.2122598333333,1,3,26,0,0,15,14,4,63
121,10.4128548125,61.0178211875,0,2,30,1,0,20,10,4,67
122,5.1585125,60.53833909375,2,19,138,0,0,158,36,24,377
123,9.16359175,60.9286836666667,0,0,2,0,0,11,3,2,18
124,10.6299390555556,63.9711670555556,0,3,22,0,0,0,0,1,26
125,8.292863875,60.630435,0,1,7,0,0,3,1,1,13
126,8.13419820833333,58.3941322916667,0,4,20,0,0,51,10,13,98
127,11.5197590714286,60.8539586428571,0,1,8,0,0,2,15,3,29
128,7.67429683333333,61.2772843333333,0,0,0,0,0,8,3,0,11
129,11.563961,59.4495889285714,0,1,6,0,0,2,1,0,10
130,7.31633816666667,58.392349,1,0,0,0,0,1,0,0,2
131,11.97512975,60.2762093333333,0,0,4,0,0,1,0,0,5
132,12.3426132,65.8296867,0,0,1,0,0,2,0,4,7
133,23.202575,70.0481815,0,2,3,13,0,1,1,0,20
134,10.7411086666667,62.2760276666667,1,0,1,0,0,0,0,0,2
135,15.724821,68.730682875,0,0,0,0,0,0,1,0,1
136,5.08623733333333,61.38162625,0,0,0,0,0,12,0,3,15
137,8.3145834,63.2580517,0,0,0,0,0,0,0,0,0
138,7.0733789,60.5201917,0,0,6,0,0,20,30,2,58
139,7.5410824,62.97242,0,1,10,0,0,16,7,3,37
140,9.16874331818182,59.0371408636364,2,2,11,0,0,8,1,0,24
141,5.43120913333333,59.4458112,4,2,37,0,0,10,21,10,84
142,29.9015755,70.35898625,0,0,0,2,0,1,0,0,3
143,6.11065457142857,61.4420138571429,1,1,8,0,0,4,0,0,14
144,16.93245325,68.549908375,0,0,0,0,0,2,0,0,2
145,19.1753825,68.9835801666667,0,0,0,0,0,0,2,0,2
146,9.751645,59.1060115,0,0,1,0,0,0,0,1,2
147,14.513526,66.6658455,0,0,1,0,0,1,0,0,2
148,17.55668425,68.98949125,0,0,2,0,0,7,0,0,9
149,29.065419,70.7061425,0,0,0,0,0,0,0,0,0
150,12.083189875,65.026225875,0,0,0,0,0,0,0,0,0
151,16.4430341666667,68.8409783333333,0,0,0,0,0,1,0,0,1
152,6.32359827272727,58.7423489090909,1,2,13,2,0,21,100,4,143
153,13.7098238333333,67.1524376666667,0,4,17,0,0,22,5,2,50
154,5.6686701,58.7846665,1,5,93,0,0,64,10,11,184
155,7.31649,59.298271,0,0,0,0,0,0,0,0,0
156,9.70977875,62.39279575,0,1,5,1,0,1,2,0,10
157,5.23589225,62.03245925,0,0,1,0,0,9,0,3,13
158,11.9045595,61.974533,0,0,0,0,0,1,0,0,1
159,6.01170314285714,60.2320157857143,0,4,4,0,0,4,0,2,14
