"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,3,58,0,0,0,57,11,23,152
2,9.51589744444444,55.4110941111111,2,51,1,0,0,51,12,9,126
3,9.88525016666667,57.0638338333333,3,133,5,0,0,31,10,32,214
4,10.107444375,56.1718329375,1,119,2,0,1,189,62,38,412
5,9.39475316666667,56.2282926666667,0,22,0,0,0,14,4,2,42
6,12.3813014634146,55.7151783536585,40,760,23,4,4,1067,254,251,2403
7,8.63262825,55.73069375,0,54,0,0,0,82,11,26,173
8,15.05214325,55.23235875,0,23,2,0,0,89,0,2,116
9,11.7462085,55.279210875,0,30,0,0,0,83,151,22,286
10,10.4154805,57.4606995,0,1,0,0,0,8,0,0,9
11,8.649643,56.6895867857143,0,7,0,0,0,5,3,1,16
12,11.3490285,55.78039975,0,1,0,0,0,4,0,0,5
13,11.027705,57.263521,0,0,0,0,0,0,0,0,0
14,11.2665025,54.816726,1,4,0,0,0,0,0,1,6
15,10.9399305,56.516157,0,1,0,0,0,2,0,0,3
16,10.6567635,55.883821,0,3,0,0,0,1,0,1,5
17,8.856682,55.0631655,0,0,0,0,0,0,0,0,0
18,9.3581675,56.833725,0,1,0,0,0,1,0,0,2
19,15.1834177222222,59.2446665,199,2,1,0,0,84,19,10,315
20,14.910717,63.131001,16,0,0,0,0,8,1,3,28
21,14.3035100714286,56.3750567142857,39,1,0,0,0,16,7,10,73
22,13.246262,61.649499,0,0,0,0,0,3,0,0,3
23,17.63062,60.6220141666667,77,1,2,0,0,43,6,13,142
24,20.732045,65.762053,0,0,0,0,0,2,0,0,2
25,13.1165099285714,55.9013320714286,524,11,7,1,0,370,71,157,1141
26,12.2777641666667,58.7858365,8,0,0,0,0,2,1,0,11
27,15.65259925,62.66371075,3,0,0,0,0,0,0,0,3
28,13.190291,63.4988545,0,0,1,0,0,0,0,1,2
29,12.134823,59.6293525,3,0,0,0,0,1,1,0,5
30,17.7229565,64.201048,0,0,0,0,0,0,0,0,0
31,15.846178625,58.063031125,109,6,2,0,0,62,17,4,200
32,11.8771330277778,57.8004644444444,498,11,7,4,8,1305,72,283,2188
33,14.96001625,58.1864558125,25,0,2,0,0,3,1,3,34
34,12.7597134444444,58.0501567222222,116,3,3,1,0,37,38,19,217
35,17.202483,66.3823185,0,0,0,0,0,0,0,0,0
36,18.392183,63.413379,34,0,1,0,0,9,6,4,54
37,19.197456,65.65933,0,0,0,0,0,0,0,0,0
38,12.970739,59.5412543,20,1,1,0,0,2,0,1,25
39,14.1985661111111,58.6860156666667,57,1,0,0,0,19,0,13,90
40,18.02042625,59.3589332692308,2866,49,28,22,6,2278,691,339,6279
41,18.4283835,60.386705,2,0,0,0,0,2,0,0,4
42,22.5946015,66.489606,0,0,0,0,0,0,0,0,0
43,23.51346,66.513206,0,0,0,0,0,0,0,0,0
44,16.1008347,59.98051575,25,0,0,2,0,8,3,2,40
45,12.589850875,56.615849,68,1,2,0,0,62,6,11,150
46,13.49591,62.690143,2,0,0,0,0,0,0,0,2
47,18.967192,63.964269,3,0,0,0,0,0,0,0,3
48,21.254209,66.047773,8,0,0,1,0,1,0,4,14
49,16.43840925,61.1213545,5,0,1,0,0,0,0,2,8
50,13.415557,57.3881655,16,2,1,0,0,4,2,2,27
51,16.715886,57.1583203333333,11,1,0,0,0,2,0,1,15
52,15.58905225,60.423136875,97,0,2,0,0,59,5,8,171
53,17.2979070833333,59.3251461666667,152,0,0,1,1,29,7,11,201
54,14.39066875,59.62487075,15,0,3,0,0,3,0,2,23
55,13.6244826,59.4685884,103,1,2,0,0,13,0,27,146
56,15.9208175,64.6821585,1,0,0,0,0,0,0,0,1
57,15.5251085,57.3067511,22,0,0,0,0,2,5,3,32
58,15.76367425,56.5748161666667,63,0,8,0,0,56,55,11,193
59,17.0336955,60.0655055,5,0,0,0,0,0,0,1,6
60,16.3933022,59.2908482,216,4,6,2,0,111,15,24,378
61,15.842093,58.93731075,6,0,0,0,0,15,0,0,21
62,13.372952375,58.428242,27,0,1,0,0,7,3,4,42
63,14.0279448,57.8808961,76,7,1,1,1,38,4,15,143
64,12.431369,57.3062655,68,1,3,0,0,10,3,8,93
65,13.591122,60.0908275,0,0,0,0,0,2,0,0,2
66,19.4656435,67.198665,0,0,0,0,0,1,0,0,1
67,14.899423125,60.336809125,18,5,1,0,0,12,1,6,43
68,13.8182933333333,56.8326863333333,19,0,2,0,0,1,1,1,24
69,17.3456675,58.6664325,29,1,0,0,0,3,2,0,35
70,18.661315,57.696298,147,2,0,0,0,32,9,12,202
71,13.7429415,62.164232,5,0,0,7,0,3,0,0,15
72,17.8621406666667,62.7151231666667,35,1,0,0,0,8,0,3,47
73,13.8097530833333,55.67400825,50,0,0,0,0,5,4,5,64
74,14.618906,57.46246425,15,0,0,0,0,5,1,2,23
75,23.754817,65.748327,0,0,0,0,0,0,0,0,0
76,17.0541605,61.91692925,33,0,0,0,1,1,2,2,39
77,18.6875185,66.9073215,3,0,0,0,0,0,0,0,3
78,23.0083025,65.7634915,21,0,1,0,0,1,1,0,24
79,15.008784625,56.216097125,24,0,0,0,0,6,2,4,36
80,20.592823,68.207941,7,1,0,1,0,8,12,0,29
81,14.1914965,63.802911,1,0,0,0,0,0,0,0,1
82,15.5396215,61.913626,1,0,0,0,0,0,0,0,1
83,22.2299115,65.691135,93,0,0,1,0,11,15,7,127
84,18.41001,64.6515525,1,0,0,0,0,0,0,0,1
85,11.3009169,58.4381282,19,0,0,0,0,21,0,2,42
86,16.6437,56.338615,6,0,0,0,0,5,0,0,11
87,18.779528,65.254725,0,0,0,0,0,0,0,0,0
88,13.2047113333333,60.7470671666667,18,0,0,1,0,2,0,1,22
89,14.49532575,61.23252625,2,0,0,0,0,0,0,1,3
90,19.60184875,63.71098225,5,1,0,0,0,0,0,0,6
91,16.6828192,58.4778727,147,3,1,0,0,21,5,28,205
92,19.0380985,59.752392,6,0,1,0,0,9,6,3,25
93,19.52258775,64.66367425,0,0,0,0,0,0,0,0,0
94,15.52567125,61.25994825,4,0,0,0,0,5,1,0,10
95,22.867224,67.406884,0,0,0,1,0,0,0,1,2
96,21.0645695,65.281744,23,0,0,0,0,2,2,0,27
97,16.110442,63.1616565,0,0,0,0,0,0,0,0,0
98,20.677042375,63.90647775,65,0,0,0,0,22,7,4,98
99,17.1928605,61.287574,5,0,0,0,0,2,0,1,8
100,16.5702605,60.48991,29,1,0,0,0,12,3,5,50
101,14.3815795,55.559747,1,0,0,0,0,9,0,3,13
102,20.7074715,64.745622,31,0,1,0,0,10,10,3,55
103,13.07483675,55.32996025,49,0,0,0,0,30,7,13,99
104,16.9236905,63.441999,3,0,0,0,0,0,0,0,3
105,16.42626025,65.5655105,0,0,0,0,0,0,0,0,0
106,11.033549,58.9541845,2,0,0,0,0,0,1,0,3
107,15.185727,64.2329895,0,0,0,0,0,0,0,0,0
108,17.242557,62.516543,106,10,0,1,0,136,48,2,303
109,17.776644,59.9583985,242,3,3,0,0,60,23,16,347
110,18.9564565,59.1866635,12,0,0,0,0,21,4,2,39
111,16.669393,57.8294575,3,0,0,0,0,0,0,0,3
112,14.8548775,56.918339,80,1,1,0,0,19,37,8,146
113,14.2689575,60.460521,0,0,0,0,0,0,1,0,1
114,14.7512865,68.606516625,0,0,4,0,0,3,0,0,7
115,9.724856875,63.4687084375,0,0,2,0,0,3,5,0,10
116,6.73181446153846,62.5395995,0,1,16,0,0,10,2,2,31
117,5.87158594444444,62.2590107777778,0,2,16,0,0,4,5,1,28
118,10.8883969848485,59.8866790606061,27,74,686,2,3,770,172,515,2249
119,10.1446284761905,59.5121462380952,1,10,38,0,0,37,5,1,92
120,10.8175481666667,59.2122598333333,1,13,71,0,0,68,7,10,170
121,10.4128548125,61.0178211875,1,5,29,1,1,13,0,6,56
122,5.1585125,60.53833909375,5,24,85,1,0,121,32,17,285
123,9.16359175,60.9286836666667,0,0,3,0,0,1,1,0,5
124,10.6299390555556,63.9711670555556,2,4,24,0,0,2,0,1,33
125,8.292863875,60.630435,0,2,26,0,0,5,0,1,34
126,8.13419820833333,58.3941322916667,2,2,20,0,0,36,12,8,80
127,11.5197590714286,60.8539586428571,2,5,41,0,0,10,1,5,64
128,7.67429683333333,61.2772843333333,0,0,0,0,0,2,0,0,2
129,11.563961,59.4495889285714,0,1,3,0,0,15,1,1,21
130,7.31633816666667,58.392349,0,0,2,0,0,1,0,1,4
131,11.97512975,60.2762093333333,0,0,4,0,0,0,0,0,4
132,12.3426132,65.8296867,0,0,0,0,0,1,0,0,1
133,23.202575,70.0481815,0,1,2,0,0,15,0,2,20
134,10.7411086666667,62.2760276666667,0,0,0,0,0,0,0,0,0
135,15.724821,68.730682875,0,0,2,0,0,3,31,0,36
136,5.08623733333333,61.38162625,0,0,0,0,0,55,1,1,57
137,8.3145834,63.2580517,0,0,0,0,0,0,0,0,0
138,7.0733789,60.5201917,0,0,0,0,0,4,18,1,23
139,7.5410824,62.97242,4,15,73,0,0,10,5,4,111
140,9.16874331818182,59.0371408636364,0,3,5,0,0,26,0,13,47
141,5.43120913333333,59.4458112,2,1,27,0,0,28,8,34,100
142,29.9015755,70.35898625,0,0,0,0,0,0,0,0,0
143,6.11065457142857,61.4420138571429,2,0,11,0,0,5,0,0,18
144,16.93245325,68.549908375,0,0,0,0,0,0,2,1,3
145,19.1753825,68.9835801666667,0,0,0,0,0,0,0,0,0
146,9.751645,59.1060115,0,0,1,0,0,2,0,0,3
147,14.513526,66.6658455,0,0,2,0,0,2,0,1,5
148,17.55668425,68.98949125,0,1,6,0,0,1,0,0,8
149,29.065419,70.7061425,0,0,0,0,0,0,0,0,0
150,12.083189875,65.026225875,0,0,3,0,0,0,0,0,3
151,16.4430341666667,68.8409783333333,0,0,2,0,0,0,5,2,9
152,6.32359827272727,58.7423489090909,0,2,12,0,0,21,21,13,69
153,13.7098238333333,67.1524376666667,0,3,14,0,0,12,6,1,36
154,5.6686701,58.7846665,1,2,43,0,0,69,14,14,143
155,7.31649,59.298271,0,0,1,0,0,1,0,0,2
156,9.70977875,62.39279575,0,0,0,0,0,1,0,0,1
157,5.23589225,62.03245925,0,0,0,0,0,0,0,0,0
158,11.9045595,61.974533,0,0,0,0,0,0,0,0,0
159,6.01170314285714,60.2320157857143,0,7,1,0,0,1,0,0,9
160,9.492466,60.2160869166667,0,0,1,0,0,5,0,0,6
161,6.7305145,58.1213525,0,0,1,0,0,0,1,0,2
162,15.6852078333333,67.2118155,0,0,1,0,0,0,0,0,1
163,12.9610503333333,67.8893833333333,0,0,0,0,0,3,0,0,3
164,11.3503723333333,64.5003548333333,0,0,1,0,0,0,1,0,2
165,10.883126,64.864978,0,0,0,0,0,0,0,0,0
166,8.6837998,59.6684197,0,0,5,0,0,0,0,0,5
167,11.390126,65.153664,0,0,0,0,0,0,0,0,0
168,8.8933055,63.9260945,0,0,0,0,0,0,0,0,0
169,11.085525875,63.432017625,0,3,15,0,0,8,0,3,29
170,10.424807375,63.184291375,5,20,97,0,0,148,26,33,329
171,8.17989383333333,59.2197721666667,0,0,0,0,0,0,0,0,0
172,28.0535205,70.7719175,0,0,0,0,0,0,0,0,0
173,9.632684375,61.5588875,0,2,2,0,0,2,1,0,7
174,13.151603875,65.900091875,0,0,1,0,0,0,0,0,1
175,6.58664216666667,60.995027,0,0,0,0,0,5,0,1,6
176,12.5915505,64.362894,0,0,0,0,0,2,0,1,3
177,15.7944275,67.9007575,0,0,0,0,0,0,0,0,0
178,23.4540525,70.71506,0,0,2,0,0,1,0,0,3
179,21.9923026666667,70.2186406666667,0,0,0,0,0,0,0,0,0
180,14.04672075,65.7554465,0,0,0,0,0,0,0,0,0
181,8.9704325,62.970402875,0,0,1,0,0,0,0,0,1
182,11.50597225,62.704513875,0,0,0,0,0,0,0,0,0
183,6.716531,61.90948775,0,0,0,0,0,1,0,0,1
184,10.269373,60.30478875,0,0,8,0,0,4,0,0,12
185,20.78313725,69.7619775,0,0,0,0,0,0,0,0,0
186,25.2245295,69.3919555,0,0,0,0,0,1,0,0,1
187,19.4372165,70.0712295,0,0,0,0,0,2,0,1,3
188,23.6932005,69.133799,0,0,1,0,0,1,1,0,3
189,21.4587395,69.5253265,0,0,0,0,0,0,1,0,1
190,24.122824,70.4216605,0,0,0,0,0,0,0,0,0
191,26.8279485,70.557405,0,0,0,0,0,0,0,0,0
192,7.112826,61.254018,0,0,1,0,0,1,1,1,4
193,12.8436005,66.5719405,0,0,0,0,0,0,0,0,0
194,18.091231,69.24669875,0,0,0,0,0,0,0,0,0
195,8.68496083333333,61.8689828333333,2,3,18,0,0,2,3,0,28
196,13.64794775,64.6183455,0,0,0,0,0,0,0,0,0
197,12.165733,66.5034405,0,0,0,0,0,0,0,0,0
198,20.24822425,69.48675325,0,0,0,0,0,2,0,0,2
199,24.5565965,70.8911325,0,0,0,0,0,0,0,0,0
200,11.8680685,63.7620011666667,0,2,8,0,1,1,19,2,33
201,5.930594,60.880009,0,0,0,0,0,0,0,0,0
202,13.072472,64.8102355,0,0,0,0,0,0,0,0,0
203,17.6043605,68.2881045,0,0,1,0,0,9,0,0,10
204,28.8300235,70.1276895,0,0,0,0,0,0,1,0,1
205,7.9495575,62.51923925,0,0,0,0,0,0,0,0,0
206,7.424698,62.251269,0,0,0,0,0,0,0,0,0
207,25.866121,70.9266075,0,0,0,0,0,0,0,0,0
208,6.61090283333333,59.7305848333333,0,2,0,0,0,18,0,0,20
209,11.915479,64.4805795,0,0,0,0,0,0,0,0,0
210,25.0311745,70.2429465,0,0,0,0,0,0,0,0,0
211,12.2054395,67.502487,0,0,0,0,0,0,0,0,0
212,10.9298395,61.694063,0,0,0,0,0,0,0,0,0
213,29.727145,69.504585,0,0,0,0,0,2,1,0,3
214,7.966991,61.9342395,0,0,0,0,0,1,0,0,1
215,15.113155,67.8596805,0,0,0,0,0,1,0,0,1
216,27.5006895,70.2834565,0,0,3,0,0,1,0,0,4
217,16.949149,69.30834,0,0,0,0,0,0,0,0,0
218,18.9258115,69.7104015,0,5,50,0,0,20,7,3,85
219,12.303966,61.3563735,0,0,0,0,0,2,3,0,5
220,16.5041435,67.9698075,0,0,0,0,0,0,0,0,0
221,8.447449,61.1926085,0,0,0,0,0,0,0,0,0
222,30.6460575,70.326849,0,0,0,0,0,0,0,0,0
223,11.732621,65.743596,0,0,0,0,0,0,0,0,0
224,13.756594,68.198278,0,0,0,0,0,0,1,0,1
225,7.7103635,59.807207,0,0,0,0,0,0,0,0,0
226,25.679592,62.3986639444444,0,0,0,67,0,29,14,15,125
227,23.90383,62.7103398636364,0,0,0,1,0,0,0,1,2
228,22.4821787931034,60.7195604655172,1,0,1,139,0,61,16,9,227
229,23.5749726176471,61.1107322647059,1,0,0,59,0,25,7,7,99
230,23.92609375,63.760357125,0,0,0,3,0,0,1,0,4
231,25.3952402962963,60.5963623333333,4,0,1,277,1,123,76,30,512
232,25.74995525,61.4562518333333,0,0,0,4,0,0,1,2,7
233,24.6176643333333,60.3876739761905,42,3,3,1245,4,764,293,283,2637
234,21.7576638333333,62.2407312,0,0,0,30,0,0,2,1,33
235,24.3487041,66.3236306,0,0,0,4,0,1,1,1,7
236,21.8581064333333,61.3607477666667,0,0,0,24,0,18,4,5,51
237,21.0149065,60.5448659285714,0,0,0,5,0,0,1,0,6
238,24.985508125,64.674876375,0,0,0,10,0,0,1,1,12
239,19.9940188636364,60.1989781818182,3,0,0,0,0,0,0,0,3
240,27.0890691666667,69.2489131666667,0,1,1,6,0,19,14,2,43
241,29.0975801111111,62.2210886111111,0,0,0,4,0,2,2,0,8
242,22.7871955,68.7140905,0,0,0,2,0,1,1,0,4
243,23.2075131666667,63.3198613888889,3,0,0,2,0,0,4,1,10
244,27.40350905,60.8262503,0,0,0,85,0,17,10,2,114
245,22.906551,61.7930490454545,0,0,0,8,0,1,4,0,13
246,24.4838155714286,61.4183455,0,1,0,73,1,19,27,12,133
247,24.9450123125,63.77387375,0,0,0,9,0,43,0,0,52
248,24.80498,62.9210649166667,0,0,0,3,0,0,1,0,4
249,23.2110149,59.9841673,1,1,0,30,0,8,3,1,44
250,26.5639444166667,62.5992523333333,0,0,0,2,0,0,0,0,2
251,26.57292675,61.378088375,0,0,0,1,0,0,2,1,4
252,26.1908735,61.825537,0,0,0,0,0,0,1,0,1
253,25.6698568,65.0615571,0,0,0,113,0,37,56,19,225
254,27.47228725,61.67380625,0,1,0,31,0,14,2,10,58
255,22.3652365,61.8488805,0,0,0,0,0,0,0,0,0
256,28.540826,64.3925386666667,1,0,0,5,0,1,0,0,7
257,27.6247205625,63.3066689375,0,0,0,47,0,8,8,2,65
258,22.3736962333333,63.0274878,1,0,0,18,0,0,3,0,22
259,30.973905,62.7902115,0,0,0,0,0,0,0,0,0
260,28.9445663333333,61.30714,0,0,0,9,0,0,1,1,11
261,23.9365490833333,60.2478908333333,0,0,0,10,0,2,2,8,22
262,25.110007,61.7697805,0,0,0,4,0,0,0,0,4
263,22.6568345,63.74610725,2,0,0,0,0,2,0,1,5
264,30.0640803333333,62.7601628333333,0,0,0,16,0,9,8,2,35
265,28.066699875,62.253877875,0,0,0,2,0,0,0,0,2
266,28.4906765,63.0792555,0,0,0,0,0,0,0,0,0
267,29.239657,63.2391993333333,0,0,0,0,0,1,0,1,2
268,24.3827615,62.155138125,0,0,0,1,0,5,0,2,8
269,23.7356986666667,61.7015198333333,0,1,0,185,0,92,65,63,406
270,25.7792861666667,63.685207,0,0,0,2,0,1,1,0,4
271,20.974279,59.8999925,0,0,0,0,0,0,0,0,0
272,27.650863,64.3893035,0,0,0,21,0,1,9,2,33
273,27.1779376666667,62.5906931666667,0,0,0,0,0,0,0,0,0
274,21.31798925,62.9482220625,3,0,0,18,0,13,2,2,38
275,26.5115505,63.3984755,0,0,0,1,0,0,1,0,2
276,24.64024425,65.745086,0,0,0,3,0,0,1,1,5
277,22.454542,59.9824385,0,0,0,0,0,0,0,0,0
278,27.38374175,66.910907,0,0,0,4,0,1,3,0,8
279,29.8004771,61.9685923,0,0,0,0,0,0,0,0,0
280,25.050163,67.773235,0,0,0,1,0,23,2,0,26
281,24.205622,67.2883735,0,0,0,6,0,0,4,0,10
282,23.107958,60.6728235,0,0,0,0,0,0,0,0,0
283,29.6526805,64.1693755,0,0,0,0,0,0,0,0,0
284,29.253115,65.9869665,0,0,0,8,0,7,9,3,27
285,26.3264546363636,60.4559492272727,2,0,0,2,0,1,0,0,5
286,28.1609321,61.0977636,0,0,1,29,0,3,18,0,51
287,30.3540125,63.378857,0,0,0,2,0,0,0,0,2
288,21.7647645,60.4240461666667,4,0,0,13,0,1,1,0,19
289,24.43124775,64.3521645,0,0,0,0,0,0,0,0,0
290,26.10100225,64.52114025,0,0,0,0,0,0,0,0,0
291,23.792408,67.8167555,0,0,0,1,0,1,0,0,2
292,28.0015955,66.1465275,0,0,0,0,0,0,0,0,0
293,27.1588065,65.523535,0,0,0,0,0,0,0,0,0
294,26.731248,63.9332935,0,0,0,0,0,0,0,0,0
295,21.41791,60.9901785,0,0,0,0,0,0,0,0,0
296,26.5882145,66.0014765,0,0,0,0,0,0,0,0,0
297,26.0311075,66.669948,1,0,1,10,0,15,6,3,36
298,28.949175,67.1056285,0,0,0,0,0,0,0,0,0
299,28.440533,67.6489615,0,0,0,0,0,0,0,0,0
300,25.2419285,65.942678,0,0,0,0,0,0,0,0,0
301,27.014109,67.7046295,0,0,0,1,0,0,2,0,3
302,28.522907,61.7362745,0,0,0,0,0,0,0,0,0
303,29.065463,65.0436585,0,0,0,0,0,0,1,0,1
304,28.465884,65.5483855,0,0,0,0,0,0,0,0,0
305,30.3693335,62.238447,0,0,0,0,0,0,0,0,0
306,26.808741,64.6912375,0,0,0,1,0,0,0,0,1
307,28.7819915,63.720269,0,0,0,0,0,0,0,0,0
308,25.8218805,63.07912,0,0,0,2,0,1,57,3,63
