"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,0,44,1,0,0,25,42,3,115
2,9.51589744444444,55.4110941111111,1,38,2,0,0,39,24,5,109
3,9.88525016666667,57.0638338333333,11,55,7,1,2,57,28,16,177
4,10.107444375,56.1718329375,0,73,5,5,0,143,14,21,261
5,9.39475316666667,56.2282926666667,1,19,0,0,0,16,1,3,40
6,12.3813014634146,55.7151783536585,52,428,29,3,7,1033,388,133,2073
7,8.63262825,55.73069375,1,32,2,0,0,42,11,4,92
8,15.05214325,55.23235875,0,18,0,0,0,8,0,1,27
9,11.7462085,55.279210875,0,48,1,1,0,29,7,4,90
10,10.4154805,57.4606995,1,7,0,0,0,26,5,2,41
11,8.649643,56.6895867857143,1,0,0,0,0,14,1,2,18
12,11.3490285,55.78039975,0,11,0,0,0,9,1,2,23
13,11.027705,57.263521,1,0,0,0,0,1,1,0,3
14,11.2665025,54.816726,1,4,0,0,0,0,1,0,6
15,10.9399305,56.516157,0,3,0,0,0,0,0,0,3
16,10.6567635,55.883821,0,2,0,0,0,0,5,0,7
17,8.856682,55.0631655,0,2,0,0,0,0,0,0,2
18,9.3581675,56.833725,0,0,0,0,0,2,0,0,2
19,15.1834177222222,59.2446665,88,3,2,0,0,62,7,3,165
20,14.910717,63.131001,32,1,0,0,0,18,6,1,58
21,14.3035100714286,56.3750567142857,36,2,1,0,1,14,7,2,63
22,13.246262,61.649499,1,0,0,0,0,6,6,0,13
23,17.63062,60.6220141666667,62,0,3,0,0,15,5,13,98
24,20.732045,65.762053,3,0,0,0,0,1,0,0,4
25,13.1165099285714,55.9013320714286,558,16,8,3,4,294,145,182,1210
26,12.2777641666667,58.7858365,25,0,0,0,0,4,2,1,32
27,15.65259925,62.66371075,6,0,1,0,0,1,1,1,10
28,13.190291,63.4988545,3,0,0,0,0,2,1,0,6
29,12.134823,59.6293525,0,0,0,0,0,3,2,1,6
30,17.7229565,64.201048,0,0,0,0,0,0,0,0,0
31,15.846178625,58.063031125,88,9,1,0,0,57,12,4,171
32,11.8771330277778,57.8004644444444,451,9,3,8,0,487,138,91,1187
33,14.96001625,58.1864558125,15,0,1,1,0,1,1,0,19
34,12.7597134444444,58.0501567222222,133,1,0,0,0,16,9,8,167
35,17.202483,66.3823185,0,0,0,0,0,0,0,1,1
36,18.392183,63.413379,25,0,1,0,0,3,3,3,35
37,19.197456,65.65933,2,0,0,0,0,2,0,0,4
38,12.970739,59.5412543,14,0,1,0,0,11,2,6,34
39,14.1985661111111,58.6860156666667,58,0,1,1,0,8,5,12,85
