"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,0,46,1,0,0,59,26,7,139
2,9.51589744444444,55.4110941111111,1,52,1,0,0,33,17,12,116
3,9.88525016666667,57.0638338333333,2,47,3,0,0,30,25,7,114
4,10.107444375,56.1718329375,1,111,2,8,0,197,38,44,401
5,9.39475316666667,56.2282926666667,0,12,0,0,0,11,7,0,30
6,12.3813014634146,55.7151783536585,39,605,22,5,1,1082,301,124,2179
7,8.63262825,55.73069375,0,24,0,0,0,64,18,2,108
8,15.05214325,55.23235875,0,6,0,0,0,4,0,0,10
9,11.7462085,55.279210875,1,27,1,0,0,31,6,6,72
10,10.4154805,57.4606995,0,2,0,0,0,1,0,0,3
11,8.649643,56.6895867857143,1,0,0,0,0,30,2,2,35
12,11.3490285,55.78039975,0,10,1,0,0,4,0,1,16
13,11.027705,57.263521,0,0,0,0,0,0,0,1,1
14,11.2665025,54.816726,0,7,2,0,0,2,0,1,12
15,10.9399305,56.516157,0,1,0,0,0,0,0,0,1
16,10.6567635,55.883821,0,2,0,0,0,3,0,0,5
17,8.856682,55.0631655,0,2,0,0,0,0,0,1,3
18,9.3581675,56.833725,0,0,0,0,0,0,0,0,0
19,15.1834177222222,59.2446665,165,2,0,0,0,55,9,21,252
20,14.910717,63.131001,19,0,0,0,0,8,2,1,30
21,14.3035100714286,56.3750567142857,46,0,0,0,0,27,3,1,77
22,13.246262,61.649499,0,0,0,0,0,3,3,0,6
23,17.63062,60.6220141666667,93,1,2,0,0,19,3,4,122
24,20.732045,65.762053,0,0,0,3,0,0,0,0,3
25,13.1165099285714,55.9013320714286,410,11,8,2,0,328,141,160,1060
26,12.2777641666667,58.7858365,10,0,1,0,0,3,0,1,15
27,15.65259925,62.66371075,2,0,0,0,0,0,0,0,2
28,13.190291,63.4988545,10,0,0,0,0,13,0,1,24
29,12.134823,59.6293525,11,1,0,0,0,0,0,0,12
30,17.7229565,64.201048,0,0,0,0,0,0,0,0,0
31,15.846178625,58.063031125,188,5,4,0,0,26,9,16,248
32,11.8771330277778,57.8004644444444,554,13,11,9,1,1414,42,85,2129
33,14.96001625,58.1864558125,29,2,0,0,0,6,3,3,43
34,12.7597134444444,58.0501567222222,66,1,1,1,0,35,17,21,142
35,17.202483,66.3823185,1,0,0,0,0,1,0,0,2
36,18.392183,63.413379,25,0,0,0,0,3,2,3,33
37,19.197456,65.65933,14,0,0,0,1,2,2,1,20
38,12.970739,59.5412543,15,0,0,0,0,8,6,0,29
39,14.1985661111111,58.6860156666667,36,0,1,0,0,2,3,4,46
40,18.02042625,59.3589332692308,2266,42,43,28,5,2326,505,265,5480
41,18.4283835,60.386705,4,0,0,0,0,6,0,1,11
42,22.5946015,66.489606,0,0,0,4,0,1,0,0,5
43,23.51346,66.513206,0,0,0,3,0,0,0,0,3
44,16.1008347,59.98051575,41,1,1,0,0,8,3,7,61
