"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,1,31,2,0,0,81,20,16,151
2,9.51589744444444,55.4110941111111,10,51,4,0,0,36,39,8,148
3,9.88525016666667,57.0638338333333,1,98,2,0,0,35,11,9,156
4,10.107444375,56.1718329375,1,112,9,1,0,160,28,24,335
5,9.39475316666667,56.2282926666667,0,13,0,0,0,20,2,4,39
6,12.3813014634146,55.7151783536585,20,393,28,5,1,794,205,116,1562
7,8.63262825,55.73069375,0,38,2,0,0,50,12,3,105
8,15.05214325,55.23235875,0,2,1,0,0,1,0,0,4
9,11.7462085,55.279210875,0,25,1,0,0,87,14,6,133
10,10.4154805,57.4606995,0,15,0,0,0,3,0,0,18
11,8.649643,56.6895867857143,0,5,0,0,0,10,3,0,18
12,11.3490285,55.78039975,0,1,0,0,0,20,0,2,23
13,11.027705,57.263521,0,0,0,0,0,0,0,0,0
14,11.2665025,54.816726,0,4,1,0,0,2,0,1,8
15,10.9399305,56.516157,0,5,0,0,0,0,0,1,6
16,10.6567635,55.883821,0,0,0,0,0,8,0,0,8
17,8.856682,55.0631655,0,1,0,0,0,1,0,0,2
18,9.3581675,56.833725,0,2,0,0,0,2,0,0,4
19,15.1834177222222,59.2446665,172,0,1,0,0,109,13,52,347
20,14.910717,63.131001,12,0,0,0,0,4,3,1,20
21,14.3035100714286,56.3750567142857,20,0,2,0,0,14,0,8,44
22,13.246262,61.649499,2,0,0,0,0,2,0,0,4
23,17.63062,60.6220141666667,87,1,0,0,0,32,6,12,138
24,20.732045,65.762053,0,0,0,2,0,0,0,0,2
25,13.1165099285714,55.9013320714286,313,12,7,3,1,316,97,168,917
26,12.2777641666667,58.7858365,27,0,1,0,0,2,8,3,41
27,15.65259925,62.66371075,6,0,0,0,0,1,0,0,7
28,13.190291,63.4988545,15,1,0,0,0,8,1,1,26
29,12.134823,59.6293525,11,0,0,0,0,0,0,0,11
30,17.7229565,64.201048,0,0,0,0,0,0,0,0,0
31,15.846178625,58.063031125,75,6,1,0,0,60,32,15,189
32,11.8771330277778,57.8004644444444,654,12,7,3,1,405,50,135,1267
33,14.96001625,58.1864558125,19,0,0,0,0,7,1,3,30
34,12.7597134444444,58.0501567222222,102,1,0,0,0,32,18,8,161
35,17.202483,66.3823185,0,0,0,0,0,13,9,0,22
36,18.392183,63.413379,37,0,1,0,0,2,4,5,49
37,19.197456,65.65933,13,0,0,0,0,2,0,2,17
38,12.970739,59.5412543,9,0,0,0,0,9,2,5,25
39,14.1985661111111,58.6860156666667,41,0,0,0,0,11,2,1,55
40,18.02042625,59.3589332692308,1746,17,31,11,4,1691,467,207,4174
41,18.4283835,60.386705,6,0,0,0,0,0,1,1,8
42,22.5946015,66.489606,0,0,0,4,0,0,0,0,4
43,23.51346,66.513206,0,0,0,6,0,0,1,0,7
44,16.1008347,59.98051575,35,0,0,0,0,8,4,7,54
45,12.589850875,56.615849,88,1,4,0,0,56,6,19,174
46,13.49591,62.690143,2,0,0,0,0,0,0,0,2
47,18.967192,63.964269,0,0,0,0,0,0,1,0,1
48,21.254209,66.047773,4,0,0,8,0,4,3,3,22
49,16.43840925,61.1213545,20,0,0,0,1,2,1,0,24
50,13.415557,57.3881655,25,0,1,0,1,7,3,2,39
51,16.715886,57.1583203333333,18,0,0,0,0,1,3,3,25
52,15.58905225,60.423136875,47,3,1,1,0,15,8,9,84
53,17.2979070833333,59.3251461666667,76,1,0,0,0,10,9,7,103
54,14.39066875,59.62487075,45,2,2,0,0,1,1,4,55
55,13.6244826,59.4685884,56,0,3,0,0,11,3,13,86
56,15.9208175,64.6821585,2,0,0,0,0,2,0,0,4
57,15.5251085,57.3067511,28,1,0,0,0,12,2,13,56
58,15.76367425,56.5748161666667,60,0,1,0,1,18,238,41,359
59,17.0336955,60.0655055,0,0,0,0,0,1,0,0,1
60,16.3933022,59.2908482,245,3,7,2,0,76,15,33,381
61,15.842093,58.93731075,4,0,0,0,0,0,0,0,4
62,13.372952375,58.428242,35,0,0,0,0,6,4,2,47
63,14.0279448,57.8808961,56,0,0,1,1,24,28,11,121
64,12.431369,57.3062655,30,1,0,0,0,5,2,2,40
65,13.591122,60.0908275,1,0,0,0,0,0,0,0,1
66,19.4656435,67.198665,2,0,0,19,0,0,1,0,22
67,14.899423125,60.336809125,11,0,0,0,0,1,1,0,13
68,13.8182933333333,56.8326863333333,42,0,0,0,0,2,2,3,49
69,17.3456675,58.6664325,26,1,0,0,0,8,1,0,36
70,18.661315,57.696298,67,1,1,0,0,31,3,12,115
71,13.7429415,62.164232,13,0,0,7,0,3,1,1,25
72,17.8621406666667,62.7151231666667,20,0,2,0,0,5,0,0,27
73,13.8097530833333,55.67400825,21,0,1,0,0,6,0,2,30
74,14.618906,57.46246425,2,0,0,1,0,4,1,1,9
75,23.754817,65.748327,0,0,0,6,0,0,1,0,7
76,17.0541605,61.91692925,25,0,0,0,0,2,0,5,32
77,18.6875185,66.9073215,0,0,0,2,0,0,0,0,2
78,23.0083025,65.7634915,33,1,0,6,0,2,0,1,43
79,15.008784625,56.216097125,31,0,1,0,0,6,0,5,43
80,20.592823,68.207941,9,0,1,26,0,19,11,0,66
81,14.1914965,63.802911,9,0,0,0,0,0,0,0,9
82,15.5396215,61.913626,5,0,0,0,1,2,0,0,8
83,22.2299115,65.691135,45,0,3,8,0,23,7,15,101
84,18.41001,64.6515525,3,0,0,0,0,1,0,1,5
85,11.3009169,58.4381282,13,1,0,0,0,7,3,3,27
86,16.6437,56.338615,2,0,0,0,0,2,0,0,4
87,18.779528,65.254725,0,0,0,0,0,0,0,0,0
88,13.2047113333333,60.7470671666667,35,0,5,0,0,8,1,1,50
89,14.49532575,61.23252625,19,1,0,0,0,2,0,0,22
90,19.60184875,63.71098225,1,0,0,0,0,1,0,0,2
91,16.6828192,58.4778727,53,0,0,0,0,14,3,8,78
92,19.0380985,59.752392,26,1,0,1,0,6,2,4,40
93,19.52258775,64.66367425,0,0,0,0,0,0,0,0,0
94,15.52567125,61.25994825,1,0,0,0,0,2,2,0,5
95,22.867224,67.406884,10,0,1,20,0,3,1,0,35
96,21.0645695,65.281744,14,0,0,7,0,9,0,3,33
97,16.110442,63.1616565,0,0,0,0,0,0,0,0,0
98,20.677042375,63.90647775,27,0,0,10,0,14,4,16,71
99,17.1928605,61.287574,12,0,0,0,0,3,1,0,16
100,16.5702605,60.48991,41,0,0,0,0,3,1,3,48
101,14.3815795,55.559747,5,0,0,0,0,8,0,1,14
102,20.7074715,64.745622,44,0,0,12,0,12,5,2,75
103,13.07483675,55.32996025,21,1,0,0,0,35,0,5,62
104,16.9236905,63.441999,8,0,0,0,0,0,0,1,9
105,16.42626025,65.5655105,3,0,0,0,0,1,0,1,5
106,11.033549,58.9541845,2,0,0,0,0,0,0,0,2
107,15.185727,64.2329895,0,0,0,0,0,1,1,0,2
108,17.242557,62.516543,40,1,1,0,0,9,4,3,58
109,17.776644,59.9583985,162,5,3,1,0,76,12,12,271
110,18.9564565,59.1866635,6,0,0,0,0,3,0,1,10
111,16.669393,57.8294575,2,0,0,0,0,1,1,0,4
112,14.8548775,56.918339,50,1,3,0,1,74,6,16,151
113,14.2689575,60.460521,3,0,0,0,0,0,0,0,3
114,14.7512865,68.606516625,0,0,4,0,0,5,0,0,9
115,9.724856875,63.4687084375,1,0,7,1,0,0,0,2,11
116,6.73181446153846,62.5395995,1,1,7,0,0,9,16,2,36
117,5.87158594444444,62.2590107777778,0,0,13,0,0,3,3,0,19
118,10.8883969848485,59.8866790606061,32,80,512,2,6,964,173,355,2124
119,10.1446284761905,59.5121462380952,1,7,58,0,1,30,12,3,112
120,10.8175481666667,59.2122598333333,0,3,29,0,0,42,11,11,96
121,10.4128548125,61.0178211875,1,4,30,0,1,13,6,2,57
122,5.1585125,60.53833909375,5,16,88,1,1,77,25,7,220
123,9.16359175,60.9286836666667,0,0,6,0,0,4,0,1,11
124,10.6299390555556,63.9711670555556,0,7,13,0,0,1,0,0,21
125,8.292863875,60.630435,3,2,6,0,0,4,6,2,23
126,8.13419820833333,58.3941322916667,0,4,15,1,1,34,2,3,60
127,11.5197590714286,60.8539586428571,2,0,42,0,0,13,7,6,70
128,7.67429683333333,61.2772843333333,0,0,0,0,0,7,1,0,8
129,11.563961,59.4495889285714,0,0,6,0,0,26,3,2,37
130,7.31633816666667,58.392349,1,0,4,0,0,6,8,0,19
131,11.97512975,60.2762093333333,0,0,0,0,0,0,0,0,0
132,12.3426132,65.8296867,0,0,0,0,0,0,0,0,0
133,23.202575,70.0481815,0,0,5,8,0,16,0,3,32
134,10.7411086666667,62.2760276666667,0,0,0,0,0,0,0,0,0
135,15.724821,68.730682875,0,0,0,0,0,1,0,0,1
136,5.08623733333333,61.38162625,0,0,13,0,0,3,0,0,16
137,8.3145834,63.2580517,0,0,2,0,0,0,0,0,2
138,7.0733789,60.5201917,0,0,0,0,0,3,2,0,5
139,7.5410824,62.97242,2,1,15,0,0,6,0,1,25
140,9.16874331818182,59.0371408636364,1,0,13,0,0,16,2,1,33
141,5.43120913333333,59.4458112,1,4,13,0,3,14,0,0,35
142,29.9015755,70.35898625,0,0,0,1,0,1,1,0,3
143,6.11065457142857,61.4420138571429,1,0,8,0,0,1,0,0,10
144,16.93245325,68.549908375,0,0,0,0,0,0,0,0,0
145,19.1753825,68.9835801666667,0,2,2,0,0,2,0,1,7
146,9.751645,59.1060115,0,0,6,0,0,3,0,0,9
147,14.513526,66.6658455,0,0,1,0,0,0,0,2,3
148,17.55668425,68.98949125,0,0,0,0,0,3,0,0,3
149,29.065419,70.7061425,0,0,0,0,0,0,0,0,0
150,12.083189875,65.026225875,0,0,0,0,0,0,0,1,1
151,16.4430341666667,68.8409783333333,0,0,2,0,0,3,2,1,8
152,6.32359827272727,58.7423489090909,3,7,13,0,0,17,9,4,53
153,13.7098238333333,67.1524376666667,0,2,8,0,1,7,0,4,22
154,5.6686701,58.7846665,0,4,51,1,0,25,9,18,108
155,7.31649,59.298271,0,0,1,0,0,0,0,0,1
156,9.70977875,62.39279575,0,1,2,0,0,3,0,0,6
157,5.23589225,62.03245925,0,0,0,0,0,0,0,0,0
158,11.9045595,61.974533,0,0,0,0,0,0,0,0,0
159,6.01170314285714,60.2320157857143,0,2,2,0,0,3,0,0,7
160,9.492466,60.2160869166667,0,2,3,0,0,3,0,1,9
161,6.7305145,58.1213525,0,0,0,0,0,2,2,0,4
162,15.6852078333333,67.2118155,0,0,0,0,0,10,0,0,10
163,12.9610503333333,67.8893833333333,0,1,0,0,0,4,2,1,8
164,11.3503723333333,64.5003548333333,0,0,0,0,0,0,0,0,0
165,10.883126,64.864978,0,0,0,0,0,0,0,0,0
166,8.6837998,59.6684197,0,1,10,0,0,8,0,1,20
167,11.390126,65.153664,0,0,0,0,0,0,0,0,0
168,8.8933055,63.9260945,0,0,0,0,0,0,0,0,0
169,11.085525875,63.432017625,0,0,0,0,0,3,1,0,4
170,10.424807375,63.184291375,9,18,116,0,1,146,23,15,328
171,8.17989383333333,59.2197721666667,0,0,0,0,0,0,0,0,0
172,28.0535205,70.7719175,0,0,0,0,0,0,0,0,0
173,9.632684375,61.5588875,0,0,2,0,0,2,0,1,5
174,13.151603875,65.900091875,0,0,8,0,0,1,0,0,9
175,6.58664216666667,60.995027,0,1,9,0,0,6,2,2,20
176,12.5915505,64.362894,0,0,0,0,0,0,0,0,0
177,15.7944275,67.9007575,0,0,0,0,0,0,0,0,0
178,23.4540525,70.71506,0,1,1,0,0,1,2,0,5
179,21.9923026666667,70.2186406666667,0,2,1,10,0,0,0,0,13
180,14.04672075,65.7554465,0,0,1,0,0,0,6,2,9
181,8.9704325,62.970402875,0,0,1,0,0,1,7,1,10
182,11.50597225,62.704513875,0,0,4,0,0,4,0,0,8
183,6.716531,61.90948775,0,0,0,0,0,1,0,0,1
184,10.269373,60.30478875,0,1,3,0,0,3,0,1,8
185,20.78313725,69.7619775,0,0,0,5,0,0,0,0,5
186,25.2245295,69.3919555,0,0,0,14,0,2,1,0,17
187,19.4372165,70.0712295,0,0,0,0,0,0,1,0,1
188,23.6932005,69.133799,0,0,0,25,0,0,0,0,25
189,21.4587395,69.5253265,0,0,0,4,0,0,0,0,4
190,24.122824,70.4216605,0,0,0,0,0,0,0,0,0
191,26.8279485,70.557405,0,0,1,1,0,0,0,0,2
192,7.112826,61.254018,0,0,0,0,0,0,0,0,0
193,12.8436005,66.5719405,0,0,0,0,0,0,0,0,0
194,18.091231,69.24669875,0,0,0,0,0,0,0,0,0
195,8.68496083333333,61.8689828333333,0,1,0,0,0,2,0,0,3
196,13.64794775,64.6183455,0,0,0,0,0,2,0,0,2
197,12.165733,66.5034405,0,0,0,0,0,0,0,0,0
