"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,3,51,3,0,0,71,22,7,157
2,9.51589744444444,55.4110941111111,1,55,6,0,0,60,38,10,170
3,9.88525016666667,57.0638338333333,1,70,3,1,0,96,30,27,228
4,10.107444375,56.1718329375,2,113,3,1,0,144,31,15,309
5,9.39475316666667,56.2282926666667,0,45,0,1,0,9,8,5,68
6,12.3813014634146,55.7151783536585,52,671,27,0,3,1033,346,145,2277
7,8.63262825,55.73069375,5,31,17,1,0,76,41,11,182
8,15.05214325,55.23235875,4,11,1,0,0,3,0,1,20
9,11.7462085,55.279210875,0,53,3,0,0,65,47,20,188
10,10.4154805,57.4606995,1,2,2,0,0,4,3,0,12
11,8.649643,56.6895867857143,0,11,1,0,0,10,1,1,24
12,11.3490285,55.78039975,0,40,4,0,0,10,0,4,58
13,11.027705,57.263521,0,1,0,0,0,0,1,0,2
14,11.2665025,54.816726,1,3,0,0,0,2,1,0,7
15,10.9399305,56.516157,0,4,0,0,0,11,12,0,27
16,10.6567635,55.883821,0,2,0,0,0,2,0,0,4
17,8.856682,55.0631655,0,2,0,1,0,1,3,1,8
18,9.3581675,56.833725,0,2,0,0,0,1,1,0,4
19,15.1834177222222,59.2446665,100,1,2,0,0,53,5,8,169
20,14.910717,63.131001,29,0,0,0,0,17,1,2,49
21,14.3035100714286,56.3750567142857,29,0,2,0,0,7,8,3,49
22,13.246262,61.649499,0,0,0,0,0,2,7,2,11
23,17.63062,60.6220141666667,101,1,0,0,0,26,5,13,146
24,20.732045,65.762053,0,2,0,1,0,0,0,0,3
25,13.1165099285714,55.9013320714286,498,12,5,2,2,276,260,168,1223
26,12.2777641666667,58.7858365,8,0,1,0,0,3,4,0,16
27,15.65259925,62.66371075,8,0,0,0,0,0,1,0,9
28,13.190291,63.4988545,7,1,2,0,0,4,0,0,14
29,12.134823,59.6293525,8,0,3,0,0,17,1,1,30
30,17.7229565,64.201048,0,0,0,0,0,0,0,0,0
31,15.846178625,58.063031125,68,0,0,0,0,41,1,12,122
32,11.8771330277778,57.8004644444444,576,6,8,1,1,355,80,87,1114
33,14.96001625,58.1864558125,24,0,0,0,0,6,2,2,34
34,12.7597134444444,58.0501567222222,138,0,0,0,1,36,9,14,198
35,17.202483,66.3823185,0,0,0,0,0,1,0,0,1
36,18.392183,63.413379,25,0,0,0,1,1,3,3,33
37,19.197456,65.65933,0,0,0,0,0,0,0,0,0
38,12.970739,59.5412543,15,0,1,0,1,21,4,8,50
39,14.1985661111111,58.6860156666667,45,2,2,1,0,18,11,8,87
40,18.02042625,59.3589332692308,1705,23,33,18,2,1156,336,198,3471
41,18.4283835,60.386705,26,0,0,0,1,5,2,2,36
42,22.5946015,66.489606,1,0,0,6,0,2,0,0,9
43,23.51346,66.513206,1,0,0,6,0,0,0,0,7
44,16.1008347,59.98051575,32,0,0,0,0,28,3,5,68
45,12.589850875,56.615849,124,8,1,0,0,121,13,19,286
46,13.49591,62.690143,5,0,0,0,0,0,0,2,7
47,18.967192,63.964269,0,0,0,0,0,0,0,0,0
48,21.254209,66.047773,13,0,0,9,0,1,0,2,25
49,16.43840925,61.1213545,9,0,0,0,0,11,1,1,22
50,13.415557,57.3881655,14,1,0,0,0,3,7,6,31
51,16.715886,57.1583203333333,18,1,0,0,0,8,3,1,31
52,15.58905225,60.423136875,43,0,1,0,0,15,4,7,70
53,17.2979070833333,59.3251461666667,89,1,1,0,0,23,8,13,135
54,14.39066875,59.62487075,9,0,0,0,0,3,1,1,14
55,13.6244826,59.4685884,77,0,0,0,1,14,2,7,101
56,15.9208175,64.6821585,2,0,0,0,0,1,0,1,4
