"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,0,41,2,0,0,96,50,7,196
2,9.51589744444444,55.4110941111111,1,88,3,0,0,40,9,0,141
3,9.88525016666667,57.0638338333333,1,122,6,0,3,49,14,27,222
4,10.107444375,56.1718329375,1,116,3,0,0,169,48,36,373
5,9.39475316666667,56.2282926666667,1,17,0,0,0,26,13,6,63
6,12.3813014634146,55.7151783536585,24,513,17,2,4,801,286,166,1813
7,8.63262825,55.73069375,0,19,2,0,0,43,7,4,75
8,15.05214325,55.23235875,0,17,0,0,0,4,3,0,24
9,11.7462085,55.279210875,0,34,3,0,0,50,13,8,108
10,10.4154805,57.4606995,1,1,0,0,0,5,1,1,9
11,8.649643,56.6895867857143,0,7,0,0,0,8,3,0,18
12,11.3490285,55.78039975,0,3,0,0,0,1,3,1,8
13,11.027705,57.263521,0,0,0,0,0,0,0,0,0
14,11.2665025,54.816726,0,7,0,0,0,5,1,2,15
15,10.9399305,56.516157,0,4,0,0,0,2,0,0,6
16,10.6567635,55.883821,0,1,0,0,0,0,0,0,1
17,8.856682,55.0631655,0,1,0,0,0,2,2,0,5
18,9.3581675,56.833725,0,0,0,0,0,2,1,1,4
19,15.1834177222222,59.2446665,185,0,2,0,1,43,25,35,291
20,14.910717,63.131001,25,0,1,1,0,7,1,2,37
21,14.3035100714286,56.3750567142857,37,2,1,0,0,11,3,4,58
22,13.246262,61.649499,0,0,0,0,0,1,0,0,1
23,17.63062,60.6220141666667,122,0,1,0,0,20,4,10,157
24,20.732045,65.762053,1,0,0,3,0,0,0,0,4
25,13.1165099285714,55.9013320714286,403,11,10,2,1,290,146,147,1010
26,12.2777641666667,58.7858365,23,0,0,0,0,1,5,2,31
27,15.65259925,62.66371075,1,0,0,0,0,0,0,0,1
28,13.190291,63.4988545,4,0,2,1,0,5,4,0,16
29,12.134823,59.6293525,6,0,1,0,0,0,0,3,10
30,17.7229565,64.201048,0,0,0,0,0,0,1,0,1
31,15.846178625,58.063031125,57,1,2,0,0,46,13,11,130
32,11.8771330277778,57.8004644444444,501,11,9,17,1,446,65,120,1170
33,14.96001625,58.1864558125,24,3,1,0,0,11,1,2,42
34,12.7597134444444,58.0501567222222,134,1,4,0,1,60,21,24,245
35,17.202483,66.3823185,3,0,0,0,0,0,0,0,3
36,18.392183,63.413379,27,1,0,0,0,0,3,6,37
37,19.197456,65.65933,0,0,0,0,0,0,0,0,0
38,12.970739,59.5412543,16,0,1,0,0,5,1,2,25
