"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,0,48,4,0,0,155,50,8,265
2,9.51589744444444,55.4110941111111,2,67,2,1,0,53,18,5,148
3,9.88525016666667,57.0638338333333,1,85,1,0,0,67,10,24,188
4,10.107444375,56.1718329375,5,148,2,0,0,136,23,16,330
5,9.39475316666667,56.2282926666667,0,17,0,0,0,40,11,6,74
6,12.3813014634146,55.7151783536585,36,653,34,3,0,901,201,152,1980
7,8.63262825,55.73069375,2,35,1,0,0,66,5,2,111
8,15.05214325,55.23235875,0,24,3,0,0,75,1,3,106
9,11.7462085,55.279210875,0,40,0,0,0,48,14,5,107
10,10.4154805,57.4606995,0,17,1,0,0,11,3,2,34
11,8.649643,56.6895867857143,0,7,1,0,0,11,2,2,23
12,11.3490285,55.78039975,0,8,1,0,0,5,3,2,19
13,11.027705,57.263521,0,0,0,0,0,0,0,2,2
14,11.2665025,54.816726,3,5,0,0,0,1,2,1,12
15,10.9399305,56.516157,0,1,0,0,0,2,0,0,3
16,10.6567635,55.883821,0,1,0,0,0,0,0,0,1
17,8.856682,55.0631655,0,3,0,0,0,0,2,0,5
18,9.3581675,56.833725,1,5,6,0,0,5,0,0,17
19,15.1834177222222,59.2446665,232,1,3,0,0,171,15,57,479
20,14.910717,63.131001,20,0,0,0,0,2,1,0,23
21,14.3035100714286,56.3750567142857,71,0,2,0,0,21,0,7,101
22,13.246262,61.649499,3,0,0,0,0,0,0,1,4
23,17.63062,60.6220141666667,155,0,3,0,0,29,12,13,212
24,20.732045,65.762053,16,1,0,1,0,0,0,0,18
25,13.1165099285714,55.9013320714286,538,6,4,1,0,295,114,60,1018
26,12.2777641666667,58.7858365,18,0,0,0,0,0,4,1,23
27,15.65259925,62.66371075,2,0,0,0,0,0,0,1,3
28,13.190291,63.4988545,43,0,0,0,1,5,1,2,52
29,12.134823,59.6293525,3,0,1,0,0,1,1,0,6
30,17.7229565,64.201048,0,0,0,0,0,0,0,0,0
31,15.846178625,58.063031125,167,2,2,0,0,28,16,9,224
32,11.8771330277778,57.8004644444444,595,26,9,1,5,1479,57,68,2240
33,14.96001625,58.1864558125,52,0,0,0,0,11,1,6,70
34,12.7597134444444,58.0501567222222,117,1,1,2,0,36,10,13,180
35,17.202483,66.3823185,1,0,0,0,0,0,0,0,1
36,18.392183,63.413379,54,0,0,0,1,4,2,6,67
37,19.197456,65.65933,0,0,0,0,0,0,0,0,0
38,12.970739,59.5412543,27,0,0,0,0,17,2,4,50
39,14.1985661111111,58.6860156666667,99,0,0,0,1,17,2,9,128
40,18.02042625,59.3589332692308,2516,32,48,13,6,1731,561,446,5353
41,18.4283835,60.386705,2,0,0,0,0,0,2,0,4
42,22.5946015,66.489606,0,0,0,5,0,0,1,0,6
43,23.51346,66.513206,0,0,0,8,0,0,1,1,10
44,16.1008347,59.98051575,59,0,0,0,1,10,4,5,79
45,12.589850875,56.615849,35,3,0,0,1,46,5,12,102
46,13.49591,62.690143,7,0,0,0,0,0,0,0,7
47,18.967192,63.964269,0,0,0,0,0,0,0,0,0
48,21.254209,66.047773,5,1,0,7,0,5,0,1,19
49,16.43840925,61.1213545,27,0,1,0,0,0,0,3,31
50,13.415557,57.3881655,48,1,2,0,0,4,1,4,60
51,16.715886,57.1583203333333,16,0,0,0,0,2,0,1,19
52,15.58905225,60.423136875,76,0,2,0,0,55,7,18,158
53,17.2979070833333,59.3251461666667,102,1,2,1,0,39,75,64,284
54,14.39066875,59.62487075,14,0,0,0,0,0,1,6,21
55,13.6244826,59.4685884,86,1,2,0,0,15,0,12,116
56,15.9208175,64.6821585,1,0,0,0,0,0,0,0,1
57,15.5251085,57.3067511,17,0,0,0,0,1,1,3,22
58,15.76367425,56.5748161666667,155,4,11,2,1,156,404,37,770
59,17.0336955,60.0655055,0,0,0,0,0,0,0,2,2
60,16.3933022,59.2908482,496,8,8,3,1,76,17,46,655
61,15.842093,58.93731075,2,0,0,0,0,0,0,0,2
62,13.372952375,58.428242,49,1,1,0,0,3,2,4,60
63,14.0279448,57.8808961,115,2,5,0,0,17,15,17,171
64,12.431369,57.3062655,62,0,0,0,0,12,3,10,87
65,13.591122,60.0908275,1,0,0,1,0,0,2,1,5
66,19.4656435,67.198665,6,0,0,27,0,5,2,0,40
67,14.899423125,60.336809125,40,0,0,0,0,4,2,4,50
68,13.8182933333333,56.8326863333333,28,0,0,0,0,6,2,3,39
69,17.3456675,58.6664325,48,0,0,0,0,6,0,1,55
70,18.661315,57.696298,27,1,0,0,0,21,3,3,55
71,13.7429415,62.164232,30,0,0,7,0,8,0,6,51
72,17.8621406666667,62.7151231666667,19,0,0,0,1,10,2,2,34
73,13.8097530833333,55.67400825,54,1,1,0,0,21,2,3,82
74,14.618906,57.46246425,21,0,0,0,0,1,1,2,25
75,23.754817,65.748327,3,0,0,9,0,2,1,1,16
76,17.0541605,61.91692925,43,1,0,0,0,2,6,8,60
77,18.6875185,66.9073215,1,0,0,2,0,1,0,0,4
78,23.0083025,65.7634915,34,0,0,8,0,11,3,4,60
79,15.008784625,56.216097125,28,1,0,0,0,6,44,11,90
80,20.592823,68.207941,6,0,0,37,0,20,7,2,72
81,14.1914965,63.802911,3,0,0,0,0,0,0,0,3
82,15.5396215,61.913626,14,0,0,1,0,2,0,0,17
83,22.2299115,65.691135,150,0,2,10,0,18,7,9,196
84,18.41001,64.6515525,7,0,0,0,0,1,2,0,10
85,11.3009169,58.4381282,66,1,0,0,0,12,3,2,84
86,16.6437,56.338615,3,0,0,0,0,0,1,0,4
87,18.779528,65.254725,0,0,0,0,0,0,0,0,0
88,13.2047113333333,60.7470671666667,40,0,0,0,0,9,6,2,57
89,14.49532575,61.23252625,4,0,0,0,0,1,0,1,6
90,19.60184875,63.71098225,6,0,0,0,0,2,0,0,8
91,16.6828192,58.4778727,66,0,0,0,0,20,8,9,103
92,19.0380985,59.752392,9,0,0,0,0,6,6,0,21
93,19.52258775,64.66367425,0,0,0,0,0,0,0,0,0
94,15.52567125,61.25994825,3,0,0,0,0,2,2,0,7
95,22.867224,67.406884,2,0,0,21,0,0,0,0,23
96,21.0645695,65.281744,33,1,0,7,0,8,42,2,93
97,16.110442,63.1616565,0,0,0,0,0,0,0,0,0
98,20.677042375,63.90647775,39,1,1,5,1,18,3,1,69
99,17.1928605,61.287574,9,0,0,0,0,13,0,7,29
100,16.5702605,60.48991,41,2,1,1,0,34,0,1,80
101,14.3815795,55.559747,20,1,1,0,0,10,1,3,36
102,20.7074715,64.745622,100,0,3,14,0,8,36,6,167
103,13.07483675,55.32996025,21,0,0,0,0,31,2,1,55
104,16.9236905,63.441999,6,0,1,0,0,2,0,0,9
105,16.42626025,65.5655105,6,0,0,0,0,0,0,0,6
106,11.033549,58.9541845,4,0,1,0,0,0,3,1,9
107,15.185727,64.2329895,2,0,0,0,0,1,0,0,3
108,17.242557,62.516543,180,5,6,7,0,108,33,4,343
109,17.776644,59.9583985,160,1,3,0,1,66,8,17,256
110,18.9564565,59.1866635,44,0,4,0,0,9,2,8,67
111,16.669393,57.8294575,9,0,0,0,0,2,0,0,11
112,14.8548775,56.918339,89,1,1,0,0,15,66,11,183
113,14.2689575,60.460521,2,0,0,0,0,1,1,0,4
114,14.7512865,68.606516625,0,0,0,0,0,1,1,0,2
115,9.724856875,63.4687084375,0,4,7,0,0,1,0,0,12
116,6.73181446153846,62.5395995,0,3,28,0,0,20,17,2,70
117,5.87158594444444,62.2590107777778,0,0,4,0,0,5,17,0,26
118,10.8883969848485,59.8866790606061,92,50,417,2,1,692,138,180,1572
119,10.1446284761905,59.5121462380952,1,8,61,0,0,44,8,9,131
120,10.8175481666667,59.2122598333333,3,7,67,0,1,30,71,12,191
121,10.4128548125,61.0178211875,1,4,64,0,0,37,5,8,119
122,5.1585125,60.53833909375,7,16,136,0,1,86,38,12,296
123,9.16359175,60.9286836666667,0,1,9,0,0,0,1,3,14
124,10.6299390555556,63.9711670555556,0,11,8,0,0,0,0,1,20
125,8.292863875,60.630435,2,0,12,0,0,8,1,6,29
126,8.13419820833333,58.3941322916667,0,5,30,0,0,19,13,11,78
127,11.5197590714286,60.8539586428571,1,3,19,0,0,29,9,10,71
128,7.67429683333333,61.2772843333333,0,0,1,0,0,5,0,2,8
129,11.563961,59.4495889285714,1,2,3,0,0,24,0,5,35
130,7.31633816666667,58.392349,2,1,3,0,0,1,0,5,12
131,11.97512975,60.2762093333333,0,0,0,0,0,12,0,1,13
