"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,2,44,0,0,0,30,10,9,95
2,9.51589744444444,55.4110941111111,0,28,4,0,0,60,24,9,125
3,9.88525016666667,57.0638338333333,2,63,1,0,0,55,30,19,170
4,10.107444375,56.1718329375,2,79,4,1,0,142,8,20,256
5,9.39475316666667,56.2282926666667,0,16,1,0,0,11,2,0,30
6,12.3813014634146,55.7151783536585,49,697,30,8,2,1052,329,102,2269
7,8.63262825,55.73069375,0,37,3,0,0,121,38,14,213
8,15.05214325,55.23235875,0,1,0,0,0,19,11,2,33
9,11.7462085,55.279210875,0,25,0,0,0,28,9,5,67
10,10.4154805,57.4606995,0,3,0,0,0,1,0,1,5
11,8.649643,56.6895867857143,0,6,0,0,0,25,3,14,48
12,11.3490285,55.78039975,0,20,0,0,0,3,2,3,28
13,11.027705,57.263521,0,1,0,0,0,0,0,0,1
14,11.2665025,54.816726,0,0,0,0,0,0,0,1,1
15,10.9399305,56.516157,0,3,0,0,0,1,0,0,4
16,10.6567635,55.883821,0,0,0,0,0,0,0,0,0
17,8.856682,55.0631655,0,0,0,0,0,1,0,0,1
18,9.3581675,56.833725,0,0,0,0,0,1,0,0,1
19,15.1834177222222,59.2446665,108,0,3,0,0,56,9,13,189
20,14.910717,63.131001,34,0,0,0,0,15,7,7,63
21,14.3035100714286,56.3750567142857,35,0,0,0,0,10,2,2,49
22,13.246262,61.649499,0,0,0,0,0,0,0,0,0
23,17.63062,60.6220141666667,162,1,2,0,0,24,2,6,197
24,20.732045,65.762053,4,0,0,0,0,0,0,0,4
25,13.1165099285714,55.9013320714286,653,8,6,1,0,205,114,135,1122
26,12.2777641666667,58.7858365,12,0,1,0,0,6,1,0,20
27,15.65259925,62.66371075,0,0,0,0,0,1,0,0,1
28,13.190291,63.4988545,6,0,0,1,0,1,1,3,12
29,12.134823,59.6293525,2,0,0,0,0,0,0,0,2
30,17.7229565,64.201048,4,0,0,0,0,0,0,0,4
31,15.846178625,58.063031125,98,0,1,1,0,41,13,8,162
32,11.8771330277778,57.8004644444444,718,13,7,6,2,485,91,61,1383
33,14.96001625,58.1864558125,22,0,0,0,0,4,1,0,27
34,12.7597134444444,58.0501567222222,100,0,0,0,0,57,14,20,191
35,17.202483,66.3823185,1,0,0,0,0,0,0,0,1
36,18.392183,63.413379,23,2,1,0,0,3,3,2,34
37,19.197456,65.65933,0,0,0,0,0,0,0,0,0
38,12.970739,59.5412543,22,0,0,0,0,10,0,2,34
39,14.1985661111111,58.6860156666667,50,1,1,0,0,44,25,10,131
40,18.02042625,59.3589332692308,2227,31,31,36,5,1413,381,242,4366
41,18.4283835,60.386705,7,0,1,0,0,0,1,0,9
42,22.5946015,66.489606,0,0,0,0,0,0,0,0,0
43,23.51346,66.513206,0,0,0,0,0,0,0,0,0
44,16.1008347,59.98051575,33,0,1,0,0,11,3,13,61
45,12.589850875,56.615849,46,0,2,0,0,44,6,12,110
46,13.49591,62.690143,8,0,0,0,0,0,0,0,8
47,18.967192,63.964269,2,0,0,0,0,0,0,0,2
48,21.254209,66.047773,7,0,0,0,0,1,1,0,9
49,16.43840925,61.1213545,16,1,0,0,0,2,0,0,19
50,13.415557,57.3881655,16,0,0,0,0,3,0,4,23
51,16.715886,57.1583203333333,7,0,0,0,0,0,0,0,7
52,15.58905225,60.423136875,28,0,1,0,0,46,2,7,84
53,17.2979070833333,59.3251461666667,77,0,1,0,0,19,11,10,118
