"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,0,30,0,0,0,56,16,8,110
2,9.51589744444444,55.4110941111111,1,39,2,0,0,40,5,6,93
3,9.88525016666667,57.0638338333333,10,38,4,1,0,76,26,12,167
4,10.107444375,56.1718329375,0,103,1,1,0,134,13,24,276
5,9.39475316666667,56.2282926666667,0,5,0,0,0,14,7,2,28
6,12.3813014634146,55.7151783536585,33,446,25,1,2,829,358,109,1803
7,8.63262825,55.73069375,4,11,1,0,0,51,11,3,81
8,15.05214325,55.23235875,0,10,1,0,0,3,1,4,19
9,11.7462085,55.279210875,0,21,0,0,0,45,8,3,77
10,10.4154805,57.4606995,1,2,0,0,0,4,2,1,10
11,8.649643,56.6895867857143,0,3,0,0,0,12,1,1,17
12,11.3490285,55.78039975,0,15,1,0,0,13,1,0,30
13,11.027705,57.263521,0,1,0,0,0,2,0,0,3
14,11.2665025,54.816726,2,2,0,1,0,23,1,0,29
15,10.9399305,56.516157,0,3,1,0,0,0,0,0,4
16,10.6567635,55.883821,0,0,0,0,0,0,0,0,0
17,8.856682,55.0631655,0,0,0,0,0,0,1,0,1
18,9.3581675,56.833725,0,0,2,0,0,1,0,2,5
19,15.1834177222222,59.2446665,81,1,1,0,0,39,7,5,134
20,14.910717,63.131001,18,0,0,0,0,14,2,2,36
21,14.3035100714286,56.3750567142857,17,1,1,0,0,28,3,3,53
22,13.246262,61.649499,3,0,0,0,0,0,3,0,6
23,17.63062,60.6220141666667,37,0,0,0,0,12,8,10,67
24,20.732045,65.762053,2,0,0,0,0,0,1,0,3
25,13.1165099285714,55.9013320714286,350,10,6,3,0,267,171,168,975
26,12.2777641666667,58.7858365,29,0,0,0,0,10,3,2,44
27,15.65259925,62.66371075,3,0,0,0,0,0,0,0,3
28,13.190291,63.4988545,3,0,0,0,0,0,1,0,4
29,12.134823,59.6293525,2,0,0,0,0,2,0,0,4
30,17.7229565,64.201048,1,0,0,0,0,0,0,0,1
31,15.846178625,58.063031125,65,3,0,0,0,44,9,4,125
32,11.8771330277778,57.8004644444444,519,7,15,3,1,434,56,98,1133
33,14.96001625,58.1864558125,14,0,0,0,0,4,0,0,18
34,12.7597134444444,58.0501567222222,107,0,0,0,0,20,4,9,140
35,17.202483,66.3823185,1,0,0,0,0,0,0,0,1
36,18.392183,63.413379,21,0,0,0,0,3,0,2,26
37,19.197456,65.65933,0,0,0,0,0,0,0,0,0
38,12.970739,59.5412543,28,1,0,0,0,19,1,4,53
39,14.1985661111111,58.6860156666667,52,0,2,0,0,12,5,6,77
40,18.02042625,59.3589332692308,1754,26,31,10,3,1179,460,212,3675
41,18.4283835,60.386705,7,0,0,0,0,3,0,0,10
42,22.5946015,66.489606,2,0,0,10,0,0,0,0,12
43,23.51346,66.513206,0,0,0,13,0,0,0,0,13
44,16.1008347,59.98051575,15,0,0,0,0,6,3,2,26
45,12.589850875,56.615849,59,2,6,0,0,50,7,17,141
46,13.49591,62.690143,2,0,0,0,0,4,0,0,6
47,18.967192,63.964269,0,0,0,0,0,0,0,0,0
48,21.254209,66.047773,4,0,0,12,0,2,1,1,20
49,16.43840925,61.1213545,6,0,0,0,0,1,1,1,9
50,13.415557,57.3881655,4,0,0,0,0,5,5,6,20
51,16.715886,57.1583203333333,23,0,1,0,0,3,1,2,30
52,15.58905225,60.423136875,41,0,1,0,0,18,17,4,81
53,17.2979070833333,59.3251461666667,56,1,2,1,0,17,4,6,87
54,14.39066875,59.62487075,6,0,0,0,0,4,0,1,11
55,13.6244826,59.4685884,48,1,0,0,0,11,7,9,76
56,15.9208175,64.6821585,1,0,0,0,0,25,1,0,27
57,15.5251085,57.3067511,10,0,1,0,0,25,6,23,65
58,15.76367425,56.5748161666667,53,2,0,0,0,15,4,4,78
59,17.0336955,60.0655055,2,0,0,0,0,0,0,0,2
60,16.3933022,59.2908482,159,0,1,0,0,70,28,22,280
61,15.842093,58.93731075,7,0,0,0,0,0,0,1,8
62,13.372952375,58.428242,24,1,1,0,0,4,16,1,47
63,14.0279448,57.8808961,97,2,4,1,0,14,18,16,152
64,12.431369,57.3062655,56,0,1,0,0,9,2,7,75
65,13.591122,60.0908275,2,0,0,0,0,0,0,0,2
66,19.4656435,67.198665,6,0,0,13,0,2,1,0,22
67,14.899423125,60.336809125,7,0,0,0,0,4,0,2,13
68,13.8182933333333,56.8326863333333,10,0,0,0,0,1,0,1,12
69,17.3456675,58.6664325,33,1,0,0,0,7,1,3,45
70,18.661315,57.696298,92,0,2,0,3,21,0,6,124
71,13.7429415,62.164232,2,0,0,9,0,0,0,1,12
72,17.8621406666667,62.7151231666667,42,0,0,1,0,13,3,8,67
73,13.8097530833333,55.67400825,35,2,3,0,0,12,4,3,59
74,14.618906,57.46246425,7,0,0,0,0,0,5,2,14
75,23.754817,65.748327,1,0,0,8,0,0,1,0,10
76,17.0541605,61.91692925,17,0,0,0,0,2,4,4,27
77,18.6875185,66.9073215,4,0,1,2,0,1,2,0,10
78,23.0083025,65.7634915,7,0,0,10,0,0,0,1,18
79,15.008784625,56.216097125,22,0,1,0,0,16,0,3,42
80,20.592823,68.207941,8,0,1,40,0,2,4,1,56
81,14.1914965,63.802911,3,0,0,0,0,2,0,2,7
82,15.5396215,61.913626,5,0,0,0,0,1,0,6,12
83,22.2299115,65.691135,66,0,0,11,1,8,2,3,91
84,18.41001,64.6515525,5,1,0,0,0,1,1,1,9
85,11.3009169,58.4381282,24,1,0,0,0,13,4,3,45
86,16.6437,56.338615,17,0,0,0,0,3,3,0,23
87,18.779528,65.254725,0,0,0,0,0,0,1,0,1
88,13.2047113333333,60.7470671666667,1,0,0,0,0,0,0,0,1
89,14.49532575,61.23252625,6,0,0,0,0,0,0,1,7
90,19.60184875,63.71098225,6,0,0,0,0,0,0,0,6
91,16.6828192,58.4778727,74,0,2,1,0,43,8,9,137
92,19.0380985,59.752392,52,1,0,0,0,42,0,4,99
93,19.52258775,64.66367425,2,0,0,0,0,1,0,0,3
94,15.52567125,61.25994825,12,1,0,0,0,5,1,1,20
95,22.867224,67.406884,0,0,0,23,0,0,0,0,23
96,21.0645695,65.281744,29,0,0,11,0,4,2,2,48
97,16.110442,63.1616565,4,0,0,0,0,2,1,0,7
