"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,0,44,2,1,0,76,46,5,174
2,9.51589744444444,55.4110941111111,0,57,2,0,0,97,6,8,170
3,9.88525016666667,57.0638338333333,1,94,3,0,0,46,7,29,180
4,10.107444375,56.1718329375,2,114,6,1,0,168,57,24,372
5,9.39475316666667,56.2282926666667,0,19,0,0,0,23,1,3,46
6,12.3813014634146,55.7151783536585,31,721,22,4,2,944,370,294,2388
7,8.63262825,55.73069375,1,38,1,0,1,71,4,7,123
8,15.05214325,55.23235875,0,2,1,0,0,7,0,1,11
9,11.7462085,55.279210875,0,36,2,0,0,47,5,8,98
10,10.4154805,57.4606995,0,1,0,0,0,13,0,5,19
11,8.649643,56.6895867857143,0,8,0,0,0,9,1,6,24
12,11.3490285,55.78039975,0,7,2,0,0,4,1,2,16
13,11.027705,57.263521,0,1,0,0,0,0,0,0,1
14,11.2665025,54.816726,0,10,1,0,0,5,9,6,31
15,10.9399305,56.516157,0,0,0,0,0,2,0,0,2
16,10.6567635,55.883821,0,0,0,0,0,0,0,1,1
17,8.856682,55.0631655,0,1,1,0,0,1,0,0,3
18,9.3581675,56.833725,0,0,0,0,0,2,0,0,2
19,15.1834177222222,59.2446665,215,3,4,0,2,123,15,45,407
20,14.910717,63.131001,22,0,0,0,0,8,1,2,33
21,14.3035100714286,56.3750567142857,33,0,1,0,0,6,1,1,42
22,13.246262,61.649499,0,0,0,0,0,0,0,0,0
23,17.63062,60.6220141666667,105,2,1,0,0,17,7,13,145
24,20.732045,65.762053,0,0,0,3,0,0,0,0,3
25,13.1165099285714,55.9013320714286,437,7,3,2,2,332,95,228,1106
26,12.2777641666667,58.7858365,13,0,0,0,0,1,0,1,15
27,15.65259925,62.66371075,2,0,0,0,0,2,0,3,7
28,13.190291,63.4988545,6,2,1,0,0,11,1,4,25
29,12.134823,59.6293525,0,0,0,0,0,1,0,0,1
30,17.7229565,64.201048,0,0,0,0,0,0,0,0,0
31,15.846178625,58.063031125,77,2,1,2,0,89,97,15,283
32,11.8771330277778,57.8004644444444,531,13,9,4,2,1435,42,107,2143
33,14.96001625,58.1864558125,31,1,0,0,0,7,3,3,45
34,12.7597134444444,58.0501567222222,95,1,2,0,0,33,15,22,168
35,17.202483,66.3823185,0,0,0,0,0,1,0,0,1
36,18.392183,63.413379,54,1,0,0,0,2,1,9,67
37,19.197456,65.65933,0,0,0,0,0,1,0,0,1
38,12.970739,59.5412543,17,0,0,0,0,5,0,2,24
39,14.1985661111111,58.6860156666667,49,1,2,0,0,3,15,9,79
40,18.02042625,59.3589332692308,2540,44,33,5,11,2340,640,349,5962
41,18.4283835,60.386705,3,0,0,0,0,0,0,0,3
42,22.5946015,66.489606,0,0,0,8,0,0,0,0,8
43,23.51346,66.513206,0,0,0,6,0,0,0,0,6
44,16.1008347,59.98051575,17,1,0,0,0,2,0,3,23
45,12.589850875,56.615849,74,0,0,0,0,62,1,33,170
46,13.49591,62.690143,1,0,0,0,0,0,0,0,1
47,18.967192,63.964269,0,0,0,0,0,0,0,0,0
48,21.254209,66.047773,4,0,0,11,0,4,0,2,21
49,16.43840925,61.1213545,4,0,0,0,0,0,0,0,4
50,13.415557,57.3881655,29,0,0,0,0,13,1,7,50
51,16.715886,57.1583203333333,21,0,0,0,0,0,1,1,23
52,15.58905225,60.423136875,61,2,1,1,0,44,6,9,124
53,17.2979070833333,59.3251461666667,71,1,0,0,0,52,6,9,139
54,14.39066875,59.62487075,11,0,0,0,0,1,1,2,15
55,13.6244826,59.4685884,95,1,2,0,0,12,5,23,138
56,15.9208175,64.6821585,1,0,0,0,0,0,0,0,1
57,15.5251085,57.3067511,5,0,0,0,0,1,4,2,12
58,15.76367425,56.5748161666667,49,0,0,0,0,34,241,18,342
59,17.0336955,60.0655055,1,0,0,0,0,1,0,1,3
60,16.3933022,59.2908482,210,0,5,1,1,92,8,28,345
61,15.842093,58.93731075,7,0,0,0,0,4,0,0,11
62,13.372952375,58.428242,32,0,1,0,0,9,1,2,45
63,14.0279448,57.8808961,82,0,2,1,0,24,24,13,146
64,12.431369,57.3062655,46,0,0,0,0,19,2,6,73
65,13.591122,60.0908275,2,0,0,0,0,0,0,0,2
66,19.4656435,67.198665,0,0,0,18,0,0,0,0,18
67,14.899423125,60.336809125,5,0,1,0,0,3,1,0,10
68,13.8182933333333,56.8326863333333,16,0,0,0,0,1,1,6,24
69,17.3456675,58.6664325,32,0,0,0,0,6,1,1,40
70,18.661315,57.696298,27,0,0,0,0,19,2,5,53
71,13.7429415,62.164232,8,0,0,6,0,21,0,2,37
72,17.8621406666667,62.7151231666667,27,0,3,0,0,4,3,5,42
73,13.8097530833333,55.67400825,21,1,0,0,0,9,3,5,39
74,14.618906,57.46246425,15,0,0,0,0,4,1,1,21
75,23.754817,65.748327,0,0,0,4,0,0,0,0,4
76,17.0541605,61.91692925,12,0,0,0,0,0,0,1,13
77,18.6875185,66.9073215,0,0,0,2,0,0,2,0,4
78,23.0083025,65.7634915,3,0,0,7,0,4,2,2,18
79,15.008784625,56.216097125,21,0,1,0,0,2,0,4,28
80,20.592823,68.207941,1,0,0,26,0,6,4,1,38
81,14.1914965,63.802911,3,0,0,0,0,2,1,0,6
82,15.5396215,61.913626,1,0,0,0,0,0,0,0,1
83,22.2299115,65.691135,73,1,2,17,0,38,5,4,140
84,18.41001,64.6515525,0,0,0,0,0,0,0,2,2
85,11.3009169,58.4381282,4,0,0,0,0,3,2,1,10
86,16.6437,56.338615,3,0,0,0,0,1,0,1,5
87,18.779528,65.254725,0,0,0,0,0,0,0,0,0
88,13.2047113333333,60.7470671666667,10,0,1,0,0,5,0,2,18
89,14.49532575,61.23252625,3,0,0,0,0,0,0,0,3
90,19.60184875,63.71098225,0,0,0,0,0,0,0,0,0
91,16.6828192,58.4778727,96,1,0,1,0,12,7,10,127
92,19.0380985,59.752392,16,1,2,0,0,9,2,3,33
93,19.52258775,64.66367425,0,1,0,0,0,0,0,0,1
94,15.52567125,61.25994825,2,1,0,0,0,8,2,0,13
95,22.867224,67.406884,1,0,0,14,0,0,3,0,18
96,21.0645695,65.281744,19,0,0,19,0,1,1,2,42
97,16.110442,63.1616565,0,0,0,0,0,0,0,0,0
98,20.677042375,63.90647775,70,0,0,6,0,22,5,14,117
99,17.1928605,61.287574,2,0,0,0,0,1,19,4,26
100,16.5702605,60.48991,32,1,1,0,0,23,3,8,68
101,14.3815795,55.559747,4,0,0,0,0,5,0,1,10
102,20.7074715,64.745622,43,1,0,20,0,9,6,2,81
103,13.07483675,55.32996025,27,1,1,0,0,70,3,4,106
104,16.9236905,63.441999,8,0,0,0,0,6,0,1,15
105,16.42626025,65.5655105,4,0,0,0,0,0,0,0,4
106,11.033549,58.9541845,2,0,0,0,0,1,1,0,4
107,15.185727,64.2329895,2,0,0,0,0,0,0,0,2
108,17.242557,62.516543,62,0,0,0,0,5,0,2,69
109,17.776644,59.9583985,231,2,5,0,0,84,12,23,357
110,18.9564565,59.1866635,14,0,1,0,0,5,0,1,21
111,16.669393,57.8294575,4,0,0,0,0,0,1,1,6
112,14.8548775,56.918339,60,0,1,1,0,26,7,3,98
113,14.2689575,60.460521,1,0,0,0,0,0,0,0,1
114,14.7512865,68.606516625,0,0,1,0,0,2,0,0,3
