"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,1,50,2,0,0,99,45,11,208
2,9.51589744444444,55.4110941111111,0,50,2,0,0,99,16,7,174
3,9.88525016666667,57.0638338333333,1,45,4,0,0,44,28,13,135
4,10.107444375,56.1718329375,3,164,5,1,3,348,22,25,571
5,9.39475316666667,56.2282926666667,1,15,0,0,0,25,5,4,50
6,12.3813014634146,55.7151783536585,28,462,24,2,0,1114,358,136,2124
7,8.63262825,55.73069375,1,24,2,0,0,69,6,7,109
8,15.05214325,55.23235875,0,6,0,0,0,3,0,0,9
9,11.7462085,55.279210875,0,14,0,0,0,41,8,6,69
10,10.4154805,57.4606995,2,1,0,0,0,5,0,0,8
11,8.649643,56.6895867857143,0,6,0,0,0,14,10,3,33
12,11.3490285,55.78039975,0,1,0,0,0,4,1,1,7
13,11.027705,57.263521,0,0,0,0,0,0,3,0,3
14,11.2665025,54.816726,1,6,1,0,0,3,0,0,11
15,10.9399305,56.516157,0,5,0,0,0,1,0,0,6
16,10.6567635,55.883821,0,0,1,0,0,2,0,0,3
17,8.856682,55.0631655,0,0,0,0,0,2,0,0,2
18,9.3581675,56.833725,0,2,1,0,0,0,0,0,3
19,15.1834177222222,59.2446665,99,0,1,0,0,36,9,15,160
20,14.910717,63.131001,18,0,0,0,0,6,0,1,25
21,14.3035100714286,56.3750567142857,29,1,1,0,0,15,16,4,66
22,13.246262,61.649499,2,0,0,0,0,0,1,0,3
23,17.63062,60.6220141666667,58,0,0,0,0,17,8,7,90
24,20.732045,65.762053,0,0,0,0,0,0,0,0,0
25,13.1165099285714,55.9013320714286,404,9,4,0,1,259,189,173,1039
26,12.2777641666667,58.7858365,13,0,0,0,0,6,2,3,24
27,15.65259925,62.66371075,2,0,0,0,0,0,0,0,2
28,13.190291,63.4988545,2,0,0,0,0,0,0,0,2
29,12.134823,59.6293525,1,0,0,0,0,1,2,2,6
30,17.7229565,64.201048,0,0,0,0,0,0,0,0,0
31,15.846178625,58.063031125,64,6,1,0,0,52,16,8,147
32,11.8771330277778,57.8004644444444,494,9,3,7,0,424,53,78,1068
33,14.96001625,58.1864558125,37,1,0,0,0,9,2,1,50
34,12.7597134444444,58.0501567222222,78,0,5,0,1,24,9,16,133
35,17.202483,66.3823185,0,0,0,0,0,0,0,0,0
36,18.392183,63.413379,16,0,0,0,0,1,0,3,20
37,19.197456,65.65933,0,0,0,0,0,0,1,0,1
38,12.970739,59.5412543,7,1,1,0,0,2,0,2,13
39,14.1985661111111,58.6860156666667,22,0,0,0,0,8,3,4,37
40,18.02042625,59.3589332692308,1657,16,29,6,5,1523,502,206,3944
41,18.4283835,60.386705,7,0,0,0,0,0,0,0,7
42,22.5946015,66.489606,0,0,0,6,0,0,0,0,6
43,23.51346,66.513206,0,0,0,8,0,0,0,0,8
44,16.1008347,59.98051575,26,0,0,0,0,58,6,3,93
45,12.589850875,56.615849,48,2,0,0,0,55,10,31,146
46,13.49591,62.690143,2,0,1,0,0,1,1,0,5
47,18.967192,63.964269,0,0,0,0,0,0,0,0,0
48,21.254209,66.047773,6,0,0,8,0,0,0,0,14
49,16.43840925,61.1213545,9,0,0,0,0,0,11,2,22
50,13.415557,57.3881655,7,1,0,0,0,3,2,1,14
51,16.715886,57.1583203333333,4,0,0,0,0,1,1,2,8
52,15.58905225,60.423136875,31,0,0,0,0,12,1,8,52
53,17.2979070833333,59.3251461666667,61,1,1,0,1,52,5,12,133
54,14.39066875,59.62487075,5,0,0,0,0,3,1,0,9
55,13.6244826,59.4685884,56,0,2,0,1,12,22,15,108
56,15.9208175,64.6821585,2,0,0,0,0,1,0,2,5
57,15.5251085,57.3067511,7,0,0,0,0,16,6,34,63
58,15.76367425,56.5748161666667,56,3,0,0,0,13,141,12,225
59,17.0336955,60.0655055,0,0,0,0,0,0,0,0,0
60,16.3933022,59.2908482,149,3,0,1,0,66,16,18,253
61,15.842093,58.93731075,8,0,0,0,0,1,0,0,9
62,13.372952375,58.428242,37,1,0,0,0,9,1,3,51
63,14.0279448,57.8808961,38,3,1,0,0,9,5,8,64
64,12.431369,57.3062655,32,1,0,0,0,11,1,3,48
65,13.591122,60.0908275,1,0,0,0,0,0,0,0,1
66,19.4656435,67.198665,3,0,0,22,0,1,1,0,27
67,14.899423125,60.336809125,10,0,0,0,0,1,0,0,11
68,13.8182933333333,56.8326863333333,22,0,0,0,0,2,3,2,29
69,17.3456675,58.6664325,19,0,1,0,0,7,2,0,29
70,18.661315,57.696298,29,3,1,1,0,22,1,1,58
71,13.7429415,62.164232,5,0,1,5,0,0,2,1,14
72,17.8621406666667,62.7151231666667,15,0,0,0,0,3,3,1,22
73,13.8097530833333,55.67400825,36,3,0,0,0,13,1,3,56
74,14.618906,57.46246425,9,0,0,0,0,1,0,1,11
75,23.754817,65.748327,0,0,0,7,0,0,3,0,10
76,17.0541605,61.91692925,16,0,0,0,0,4,0,1,21
77,18.6875185,66.9073215,0,0,0,2,0,1,0,0,3
78,23.0083025,65.7634915,5,0,0,14,0,1,1,1,22
79,15.008784625,56.216097125,35,1,3,0,0,23,7,4,73
80,20.592823,68.207941,8,1,1,31,0,14,2,0,57
81,14.1914965,63.802911,1,0,0,0,0,1,0,0,2
82,15.5396215,61.913626,2,0,0,0,0,1,0,0,3
83,22.2299115,65.691135,70,2,1,20,0,13,2,5,113
84,18.41001,64.6515525,1,0,0,0,0,1,0,0,2
85,11.3009169,58.4381282,6,2,1,0,0,11,2,1,23
86,16.6437,56.338615,1,0,0,0,0,0,1,0,2
87,18.779528,65.254725,0,0,0,0,0,0,0,0,0
88,13.2047113333333,60.7470671666667,0,0,0,0,0,0,0,0,0
89,14.49532575,61.23252625,4,0,0,0,0,0,1,0,5
90,19.60184875,63.71098225,5,0,0,0,0,4,0,0,9
91,16.6828192,58.4778727,37,0,0,0,0,9,3,4,53
92,19.0380985,59.752392,24,0,0,0,0,5,0,0,29
93,19.52258775,64.66367425,1,0,0,0,0,1,0,0,2
94,15.52567125,61.25994825,5,2,0,0,0,7,3,0,17
95,22.867224,67.406884,1,0,0,21,0,0,0,0,22
96,21.0645695,65.281744,14,0,0,7,0,5,0,3,29
97,16.110442,63.1616565,0,0,0,0,0,0,0,0,0
98,20.677042375,63.90647775,38,0,0,13,0,20,7,4,82
99,17.1928605,61.287574,3,0,0,0,0,2,0,1,6
100,16.5702605,60.48991,28,0,2,0,0,1,0,3,34
101,14.3815795,55.559747,6,0,0,0,0,4,0,1,11
