"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,0,72,2,0,0,58,23,9,164
2,9.51589744444444,55.4110941111111,0,39,3,0,0,49,23,11,125
3,9.88525016666667,57.0638338333333,0,69,0,0,0,46,6,11,132
4,10.107444375,56.1718329375,1,173,6,0,1,334,47,49,611
5,9.39475316666667,56.2282926666667,0,16,0,0,0,15,12,4,47
6,12.3813014634146,55.7151783536585,31,777,28,3,3,934,256,180,2212
7,8.63262825,55.73069375,0,32,1,0,1,67,10,4,115
8,15.05214325,55.23235875,0,6,0,0,0,7,1,0,14
9,11.7462085,55.279210875,0,37,2,0,0,82,10,5,136
10,10.4154805,57.4606995,0,0,0,0,0,3,0,1,4
11,8.649643,56.6895867857143,0,4,2,0,0,13,1,0,20
12,11.3490285,55.78039975,0,2,0,0,0,4,1,1,8
13,11.027705,57.263521,0,0,0,0,0,0,0,1,1
14,11.2665025,54.816726,0,7,1,0,0,2,0,0,10
15,10.9399305,56.516157,0,0,0,0,0,4,0,0,4
16,10.6567635,55.883821,0,0,0,0,0,3,0,0,3
17,8.856682,55.0631655,0,0,0,0,0,2,0,0,2
18,9.3581675,56.833725,0,0,0,0,0,1,0,0,1
19,15.1834177222222,59.2446665,245,0,1,0,0,56,9,11,322
20,14.910717,63.131001,9,1,0,0,0,8,1,1,20
21,14.3035100714286,56.3750567142857,46,1,0,0,0,26,2,1,76
22,13.246262,61.649499,0,0,0,0,0,0,0,0,0
23,17.63062,60.6220141666667,97,1,0,0,1,16,8,9,132
24,20.732045,65.762053,0,0,0,1,0,0,0,0,1
25,13.1165099285714,55.9013320714286,509,9,4,2,1,289,100,288,1202
26,12.2777641666667,58.7858365,6,0,0,0,0,5,4,4,19
27,15.65259925,62.66371075,2,0,0,0,0,0,0,0,2
28,13.190291,63.4988545,5,2,1,0,0,24,5,0,37
29,12.134823,59.6293525,22,0,0,0,0,0,0,0,22
30,17.7229565,64.201048,0,0,0,0,0,0,0,0,0
31,15.846178625,58.063031125,201,4,12,0,0,62,19,12,310
32,11.8771330277778,57.8004644444444,657,7,11,13,1,1177,49,104,2019
33,14.96001625,58.1864558125,40,1,2,0,0,6,1,3,53
34,12.7597134444444,58.0501567222222,134,1,0,1,0,28,21,17,202
35,17.202483,66.3823185,0,0,0,0,0,3,0,0,3
36,18.392183,63.413379,21,3,1,0,0,5,2,5,37
37,19.197456,65.65933,3,1,1,0,0,7,3,1,16
38,12.970739,59.5412543,22,2,0,0,0,3,3,0,30
39,14.1985661111111,58.6860156666667,41,0,0,0,0,17,8,9,75
40,18.02042625,59.3589332692308,2562,34,40,8,18,1999,454,296,5411
41,18.4283835,60.386705,3,0,0,0,0,1,0,1,5
42,22.5946015,66.489606,0,0,0,6,0,1,0,0,7
43,23.51346,66.513206,1,0,0,8,0,0,0,0,9
44,16.1008347,59.98051575,33,0,1,0,0,5,3,10,52
45,12.589850875,56.615849,76,2,2,0,0,63,5,14,162
46,13.49591,62.690143,2,0,0,0,0,0,0,0,2
47,18.967192,63.964269,0,0,0,0,0,0,0,0,0
48,21.254209,66.047773,9,0,0,12,0,6,2,13,42
49,16.43840925,61.1213545,9,1,0,0,0,1,0,1,12
50,13.415557,57.3881655,25,1,0,0,0,20,4,1,51
51,16.715886,57.1583203333333,4,0,1,0,0,2,1,2,10
52,15.58905225,60.423136875,45,0,0,0,0,41,0,8,94
53,17.2979070833333,59.3251461666667,154,1,0,0,0,28,9,8,200
54,14.39066875,59.62487075,22,1,0,0,0,0,1,4,28
