"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,0,31,4,0,0,54,10,36,135
2,9.51589744444444,55.4110941111111,0,53,1,0,0,77,11,14,156
3,9.88525016666667,57.0638338333333,0,38,6,0,0,92,24,27,187
4,10.107444375,56.1718329375,2,75,5,0,3,145,15,31,276
5,9.39475316666667,56.2282926666667,0,8,2,0,0,9,4,4,27
6,12.3813014634146,55.7151783536585,55,386,15,1,3,840,365,116,1781
7,8.63262825,55.73069375,10,30,4,1,1,41,17,5,109
8,15.05214325,55.23235875,0,22,2,0,0,8,1,1,34
9,11.7462085,55.279210875,0,27,3,0,0,35,4,6,75
10,10.4154805,57.4606995,1,10,2,0,0,3,1,1,18
11,8.649643,56.6895867857143,0,9,0,0,0,15,3,2,29
12,11.3490285,55.78039975,0,16,5,0,0,21,5,2,49
13,11.027705,57.263521,0,0,0,0,0,0,0,0,0
14,11.2665025,54.816726,1,10,4,1,0,5,2,0,23
15,10.9399305,56.516157,0,2,0,0,0,28,0,8,38
16,10.6567635,55.883821,0,0,0,0,0,1,13,0,14
17,8.856682,55.0631655,0,4,0,0,0,1,1,0,6
18,9.3581675,56.833725,0,1,0,0,0,1,4,0,6
19,15.1834177222222,59.2446665,116,3,0,2,1,64,19,29,234
20,14.910717,63.131001,26,0,0,0,0,4,12,2,44
21,14.3035100714286,56.3750567142857,145,4,2,0,0,19,11,4,185
22,13.246262,61.649499,3,0,0,0,0,1,0,1,5
23,17.63062,60.6220141666667,77,0,2,0,0,14,3,10,106
24,20.732045,65.762053,1,0,0,0,0,0,0,0,1
25,13.1165099285714,55.9013320714286,495,11,10,0,0,293,172,146,1127
26,12.2777641666667,58.7858365,27,0,0,0,0,2,6,2,37
27,15.65259925,62.66371075,1,0,0,0,0,0,0,0,1
28,13.190291,63.4988545,5,3,1,0,0,2,0,1,12
29,12.134823,59.6293525,7,1,1,0,0,13,1,2,25
30,17.7229565,64.201048,0,0,0,0,0,0,0,0,0
31,15.846178625,58.063031125,56,2,0,4,0,71,7,7,147
32,11.8771330277778,57.8004644444444,679,9,16,21,0,451,104,79,1359
33,14.96001625,58.1864558125,31,1,1,0,0,1,1,4,39
34,12.7597134444444,58.0501567222222,171,0,0,1,0,34,9,10,225
