"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,0,60,6,0,1,59,84,18,228
2,9.51589744444444,55.4110941111111,1,79,3,0,0,58,49,11,201
3,9.88525016666667,57.0638338333333,8,137,2,0,1,104,34,15,301
4,10.107444375,56.1718329375,1,118,5,2,0,193,17,31,367
5,9.39475316666667,56.2282926666667,2,23,0,0,0,20,9,0,54
6,12.3813014634146,55.7151783536585,43,728,25,5,1,960,299,122,2183
7,8.63262825,55.73069375,2,31,1,0,2,63,21,10,130
8,15.05214325,55.23235875,1,2,0,0,0,7,0,2,12
9,11.7462085,55.279210875,1,43,0,0,0,100,47,16,207
10,10.4154805,57.4606995,0,22,1,0,0,5,0,0,28
11,8.649643,56.6895867857143,0,4,0,0,0,20,1,1,26
12,11.3490285,55.78039975,0,6,0,0,0,2,3,2,13
13,11.027705,57.263521,0,0,0,0,0,0,0,0,0
14,11.2665025,54.816726,0,2,0,0,0,6,1,0,9
15,10.9399305,56.516157,0,1,1,0,0,1,1,1,5
16,10.6567635,55.883821,0,0,0,0,0,1,0,0,1
17,8.856682,55.0631655,0,15,2,0,0,22,4,0,43
18,9.3581675,56.833725,0,0,0,0,0,9,0,0,9
19,15.1834177222222,59.2446665,123,0,2,0,0,96,11,18,250
20,14.910717,63.131001,21,0,0,0,0,8,2,2,33
21,14.3035100714286,56.3750567142857,71,1,0,0,0,24,5,8,109
22,13.246262,61.649499,1,0,0,0,0,0,0,0,1
23,17.63062,60.6220141666667,134,2,2,0,1,31,9,7,186
24,20.732045,65.762053,0,0,0,3,0,2,0,0,5
25,13.1165099285714,55.9013320714286,581,10,6,3,0,372,205,251,1428
26,12.2777641666667,58.7858365,31,0,0,0,0,7,1,0,39
27,15.65259925,62.66371075,4,0,0,0,0,0,0,0,4
28,13.190291,63.4988545,4,1,0,0,0,2,0,0,7
29,12.134823,59.6293525,5,0,0,0,0,0,0,0,5
30,17.7229565,64.201048,0,0,0,0,0,0,0,0,0
31,15.846178625,58.063031125,150,2,0,1,0,57,15,16,241
32,11.8771330277778,57.8004644444444,762,5,14,8,1,518,122,87,1517
33,14.96001625,58.1864558125,21,0,0,0,0,7,7,1,36
34,12.7597134444444,58.0501567222222,132,0,3,0,0,38,5,21,199
35,17.202483,66.3823185,0,0,0,0,0,0,0,0,0
36,18.392183,63.413379,31,0,0,0,0,9,4,6,50
37,19.197456,65.65933,9,0,1,0,0,2,1,1,14
38,12.970739,59.5412543,7,0,0,0,0,5,17,1,30
39,14.1985661111111,58.6860156666667,58,1,5,1,0,7,4,5,81
40,18.02042625,59.3589332692308,2345,25,36,19,9,1482,496,299,4711
41,18.4283835,60.386705,12,0,1,0,0,0,0,0,13
42,22.5946015,66.489606,0,0,0,9,0,0,0,0,9
43,23.51346,66.513206,0,0,0,14,0,0,0,0,14
44,16.1008347,59.98051575,31,1,2,0,0,21,3,9,67
45,12.589850875,56.615849,75,2,0,0,0,54,6,25,162
46,13.49591,62.690143,3,0,0,0,0,0,2,0,5
47,18.967192,63.964269,3,1,0,0,0,0,0,0,4
48,21.254209,66.047773,4,0,0,8,0,2,1,1,16
49,16.43840925,61.1213545,15,1,0,0,0,3,4,3,26
