"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
1,10.4631996666667,55.2279477777778,0,49,6,0,0,37,23,6,121
2,9.51589744444444,55.4110941111111,2,36,1,0,1,51,31,8,130
3,9.88525016666667,57.0638338333333,2,82,3,0,0,53,49,16,205
4,10.107444375,56.1718329375,3,102,7,1,0,232,63,55,463
5,9.39475316666667,56.2282926666667,1,8,0,0,0,16,10,0,35
6,12.3813014634146,55.7151783536585,21,565,26,3,1,926,188,236,1966
7,8.63262825,55.73069375,0,35,0,0,0,46,9,2,92
8,15.05214325,55.23235875,0,7,0,0,0,42,3,0,52
9,11.7462085,55.279210875,1,28,0,0,0,60,24,6,119
10,10.4154805,57.4606995,1,1,0,0,0,8,0,1,11
11,8.649643,56.6895867857143,0,4,0,0,0,4,2,3,13
12,11.3490285,55.78039975,0,7,0,0,0,2,0,0,9
13,11.027705,57.263521,0,0,0,0,0,0,0,0,0
14,11.2665025,54.816726,0,4,0,0,0,0,0,0,4
15,10.9399305,56.516157,0,0,0,0,0,7,0,0,7
16,10.6567635,55.883821,0,0,0,0,0,2,0,0,2
17,8.856682,55.0631655,0,1,0,0,0,0,1,0,2
18,9.3581675,56.833725,0,0,0,0,0,3,0,0,3
19,15.1834177222222,59.2446665,241,4,2,1,1,42,16,13,320
20,14.910717,63.131001,15,0,0,0,0,8,0,2,25
21,14.3035100714286,56.3750567142857,19,1,1,0,0,23,0,4,48
22,13.246262,61.649499,1,0,0,0,0,1,0,0,2
23,17.63062,60.6220141666667,77,0,3,4,1,21,7,8,121
24,20.732045,65.762053,0,0,0,1,0,0,0,0,1
25,13.1165099285714,55.9013320714286,562,10,5,7,0,303,82,92,1061
26,12.2777641666667,58.7858365,5,0,0,0,0,0,0,2,7
27,15.65259925,62.66371075,1,0,0,0,0,1,0,0,2
28,13.190291,63.4988545,6,0,0,0,0,4,0,0,10
29,12.134823,59.6293525,0,0,0,0,0,3,0,0,3
30,17.7229565,64.201048,0,0,0,0,0,0,0,0,0
31,15.846178625,58.063031125,134,4,1,1,0,52,23,8,223
32,11.8771330277778,57.8004644444444,701,12,12,1,2,1515,67,500,2810
33,14.96001625,58.1864558125,38,0,0,0,1,11,3,3,56
34,12.7597134444444,58.0501567222222,151,3,1,0,0,50,18,15,238
35,17.202483,66.3823185,1,0,0,0,0,0,0,0,1
36,18.392183,63.413379,29,0,2,0,0,5,2,11,49
37,19.197456,65.65933,0,0,0,0,0,0,0,0,0
38,12.970739,59.5412543,20,0,0,0,0,1,0,1,22
39,14.1985661111111,58.6860156666667,82,1,2,0,0,9,2,14,110
40,18.02042625,59.3589332692308,2418,41,35,40,14,2338,816,325,6027
41,18.4283835,60.386705,10,0,0,0,0,5,0,1,16
42,22.5946015,66.489606,3,0,0,9,0,2,0,0,14
43,23.51346,66.513206,0,0,0,2,0,0,0,0,2
44,16.1008347,59.98051575,28,0,1,0,0,3,0,5,37
45,12.589850875,56.615849,56,0,1,0,0,62,8,12,139
46,13.49591,62.690143,3,0,0,0,0,1,0,0,4
47,18.967192,63.964269,0,0,0,0,0,0,0,0,0
48,21.254209,66.047773,3,0,0,15,0,1,1,4,24
49,16.43840925,61.1213545,18,0,0,0,0,2,0,2,22
50,13.415557,57.3881655,14,0,2,0,0,7,3,3,29
51,16.715886,57.1583203333333,46,0,1,0,0,5,1,1,54
52,15.58905225,60.423136875,65,0,1,0,0,38,5,9,118
53,17.2979070833333,59.3251461666667,86,0,2,1,0,12,32,27,160
